"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.4,108,105.4,108,108,105.4,12001,12.91,"25-Nov-2025",8,"",""
"2","20MICRONS","EQ",186.09,189,183.61,187.98,189,185.16,52135,97.52,"25-Nov-2025",1884,"",""
"3","21STCENMGM","EQ",37.53,37.8,37.53,37.53,37.53,38.3,2069,0.78,"25-Nov-2025",68,"",""
"4","360ONE","EQ",1121.1,1144,1110.3,1120,1122,1129.8,902708,10145.92,"25-Nov-2025",33371,"",""
"5","3IINFOLTD","EQ",17.16,17.2,16.82,16.97,17,17,212820,36.03,"25-Nov-2025",1268,"",""
"6","3MINDIA","EQ",35100,35440,34865,35290,35300,35350,6685,2348.06,"25-Nov-2025",3069,"",""
"7","3PLAND","EQ",39.49,40.68,39.4,40.01,39.46,39.89,3528,1.41,"25-Nov-2025",96,"",""
"8","563GS2026","GS",100.31,100.31,100.31,100.31,100.31,100.69,5,0.01,"25-Nov-2025",1,"",""
"9","574GS2026","GS",101.45,101.45,101.45,101.45,101.45,99.2,899,0.91,"25-Nov-2025",1,"",""
"10","579GS2030","GS",99,99,99,99,99,101.75,1015,1,"25-Nov-2025",2,"",""
"11","5PAISA","EQ",335.25,344.2,329.05,333.55,334.65,335.25,127288,425.25,"25-Nov-2025",3788,"",""
"12","601GS2030","GS",101.28,101.5,101.28,101.5,101.5,101.28,190100,192.95,"25-Nov-2025",3,"",""
"13","610GS2031","GS",99.5,99.5,99.5,99.5,99.5,97.85,2650,2.64,"25-Nov-2025",3,"",""
"14","628GS2032","GS",101.34,101.34,100.35,100.35,100.35,99.35,101,0.1,"25-Nov-2025",2,"",""
"15","63MOONS","EQ",714.1,743.65,710,722.55,723.6,712.85,88931,645.17,"25-Nov-2025",4477,"",""
"16","648GS2035","GS",100.1,100.3,100.1,100.3,100.3,100.1,1200,1.2,"25-Nov-2025",2,"",""
"17","654GS2032","GS",102.95,102.95,102.95,102.95,102.95,102.13,1,0,"25-Nov-2025",1,"",""
"18","664GS2027","GS",103.4,103.4,103.4,103.4,103.4,103.4,400,0.41,"25-Nov-2025",1,"",""
"19","667GS2050","GS",96.5,96.75,96.05,96.75,96.75,97.1,16606,15.96,"25-Nov-2025",5,"",""
"20","668GS2040","GS",99.7,99.7,99.7,99.7,99.7,99.62,300,0.3,"25-Nov-2025",1,"",""
"21","676GS2061","GS",95,95,95,95,95,94.7,266,0.25,"25-Nov-2025",4,"",""
"22","679GS2031","GS",103.35,103.35,103.35,103.35,103.35,103.35,100,0.1,"25-Nov-2025",1,"",""
"23","68GS2060","GS",95.85,95.85,95.85,95.85,95.85,95.85,330,0.32,"25-Nov-2025",7,"",""
"24","690GS2065","GS",95.64,95.64,95.2,95.4,95.4,95.18,13087,12.5,"25-Nov-2025",24,"",""
"25","692GS2039","GS",101.97,101.98,101.97,101.98,101.98,101.95,100,0.1,"25-Nov-2025",2,"",""
"26","695GS2061","GS",96.5,98,96.5,98,98,96.53,12061,11.7,"25-Nov-2025",14,"",""
"27","697GR2034","GS",98,98,97,97,97,98,200,0.19,"25-Nov-2025",2,"",""
"28","698GR2054","GS",98,98,97.4,97.4,97.4,98,271,0.26,"25-Nov-2025",4,"",""
"29","699GS2026","GS",100.75,101,100.75,101,101,101.15,410,0.41,"25-Nov-2025",5,"",""
"30","699GS2051","GS",100,100,99.5,100,100,100,8788,8.78,"25-Nov-2025",6,"",""
"31","702GS2027","GS",105.6,105.6,105.6,105.6,105.6,104.16,3000,3.17,"25-Nov-2025",1,"",""
"32","704GS2029","GS",105.25,105.25,105.25,105.25,105.25,105.25,100,0.11,"25-Nov-2025",1,"",""
"33","709GS2054","GS",100.2,100.5,100.2,100.2,100.2,100.2,95910,96.32,"25-Nov-2025",14,"",""
"34","709GS2074","GS",99,99,96.73,96.9,97.05,96.37,772697,748.63,"25-Nov-2025",576,"",""
"35","710GS2029","GS",103.8,103.8,103.8,103.8,103.8,103.8,7500,7.79,"25-Nov-2025",3,"",""
"36","716GS2050","GS",104.75,104.75,104.75,104.75,104.75,104.75,2,0,"25-Nov-2025",1,"",""
"37","717GS2030","GS",103.5,103.5,103.5,103.5,103.5,103.4,100,0.1,"25-Nov-2025",1,"",""
"38","718GS2033","GS",105.49,105.6,105.49,105.58,105.6,105.6,5589,5.9,"25-Nov-2025",3,"",""
"39","718GS2037","GS",105,105.55,104.73,104.73,104.73,104.64,1300,1.37,"25-Nov-2025",3,"",""
"40","719GS2060","GS",96.54,101.5,96.54,101.5,101.5,100,276,0.28,"25-Nov-2025",4,"",""
"41","71GS2034","GS",105.25,105.25,105.25,105.25,105.25,103.9,3,0,"25-Nov-2025",1,"",""
"42","723GS2039","GS",103,103,103,103,103,103,90,0.09,"25-Nov-2025",2,"",""
"43","724GS2055","GS",101.45,102,100.01,101.99,101.99,101.45,7153,7.27,"25-Nov-2025",15,"",""
"44","725GS2063","GS",102.7,102.7,101,102.41,102.5,102.09,372029,380.15,"25-Nov-2025",84,"",""
"45","726GS2032","GS",105.15,106.2,104.7,106.19,106.2,105.24,77500,81.62,"25-Nov-2025",9,"",""
"46","726GS2033","GS",105.5,105.59,105.5,105.59,105.59,106,2371,2.5,"25-Nov-2025",3,"",""
"47","732GS2030","GS",103.91,103.95,103.91,103.95,103.95,104,106,0.11,"25-Nov-2025",2,"",""
"48","733GS2026","GS",104,104,101.2,101.2,101.2,101.8,601,0.61,"25-Nov-2025",3,"",""
"49","734GS2064","GS",101.1,101.1,100.65,101,101,100.82,178178,179.67,"25-Nov-2025",243,"",""
"50","737GS2028","GS",104.05,104.05,104,104,104,104.6,200,0.21,"25-Nov-2025",2,"",""
"51","738GS2027","GS",105.89,108,105.7,105.74,105.95,106,14948,15.86,"25-Nov-2025",23,"",""
"52","73GS2053","GS",104.8,104.8,102.96,103.61,103.5,103.36,2606,2.7,"25-Nov-2025",12,"",""
"53","741GS2036","GS",107.42,109.99,107.42,109.99,109.99,107.75,6003,6.45,"25-Nov-2025",3,"",""
"54","746GS2073","GS",101.62,101.62,101.2,101.49,101.49,100.81,1615,1.63,"25-Nov-2025",4,"",""
"55","74GS2062","GS",102,102,101.9,101.99,101.9,101.05,97004,98.94,"25-Nov-2025",3,"",""
"56","754GS2036","GS",106.65,106.65,106.25,106.44,106.55,106.28,695111,739.73,"25-Nov-2025",355,"",""
"57","772GS2055","GS",111.19,111.2,111.19,111.2,111.2,107,100,0.11,"25-Nov-2025",2,"",""
"58","813GS2045","GS",116.49,116.49,116.49,116.49,116.49,115.5,5,0.01,"25-Nov-2025",1,"",""
"59","92GS2030","GS",110.7,114.5,110.7,114.15,114.15,113.7,9388,10.71,"25-Nov-2025",20,"",""
"60","A2ZINFRA","EQ",16,16,15.1,15.28,15.39,15.62,320340,49.53,"25-Nov-2025",1066,"",""
"61","AAATECH","BE",90,92,87.51,89.6,89.7,89.25,178416,159.47,"25-Nov-2025",269,"",""
"62","AADHARHFC","EQ",484.95,490.95,482.2,487.05,487,485.2,259941,1267.15,"25-Nov-2025",8741,"",""
"63","AAKAAR","SM",74.5,75.6,74.5,75.6,75.6,74.2,17600,13.17,"25-Nov-2025",9,"",""
"64","AAKASH","EQ",8.71,8.94,8.7,8.8,8.83,8.78,80052,7.04,"25-Nov-2025",253,"",""
"65","AARADHYA","ST",129,129,124.05,124.05,124.05,126,4800,6.13,"25-Nov-2025",3,"",""
"66","AAREYDRUGS","BE",88.25,92,85.31,90.9,91.4,89.56,43688,38.83,"25-Nov-2025",347,"",""
"67","AARON","EQ",189,192.7,186.03,186.64,187.54,188.57,11176,21.09,"25-Nov-2025",1044,"",""
"68","AARTECH","EQ",50.91,51.29,48.01,48.13,48.1,49.81,74322,36.24,"25-Nov-2025",1014,"",""
"69","AARTIDRUGS","EQ",432.5,435.8,425.1,428.2,428,430.3,214304,921.97,"25-Nov-2025",9401,"",""
"70","AARTIIND","EQ",380.7,383.35,378,379.75,378.35,380.8,386120,1467.04,"25-Nov-2025",11326,"",""
"71","AARTIPHARM","EQ",680.8,694.8,672.7,678.9,693,680.8,585652,3979.11,"25-Nov-2025",28112,"",""
"72","AARTISURF","EQ",442.45,447.4,421,425.4,427.55,439.8,14854,63.87,"25-Nov-2025",1176,"",""
"73","AARVI","EQ",135,138.96,128.26,130.48,130.1,137.18,52459,68.83,"25-Nov-2025",1251,"",""
"74","AATMAJ","SM",19.95,20,19.95,20,20,19.45,6000,1.2,"25-Nov-2025",3,"",""
"75","AAVAS","EQ",1651.1,1663.8,1610,1618.7,1634,1669.6,177830,2892.95,"25-Nov-2025",14132,"",""
"76","ABAN","BE",35.1,35.58,34.5,34.62,34.6,35.02,12666,4.41,"25-Nov-2025",208,"",""
"77","ABB","EQ",5042.5,5092,5035,5070.5,5065,5057,179842,9109.11,"25-Nov-2025",14304,"",""
"78","ABBOTINDIA","EQ",29650,30655,29370,30205,30055,29675,7914,2365.57,"25-Nov-2025",3979,"",""
"79","ABCAPITAL","EQ",333.95,346.8,332.3,345.45,345.9,331.85,12471895,42722.73,"25-Nov-2025",103055,"",""
"80","ABCOTS","EQ",418.9,420.6,407,408.8,409.65,415.95,9106,37.42,"25-Nov-2025",457,"",""
"81","ABDL","EQ",651.9,667.5,641.45,660.6,659.9,651.25,390773,2572.69,"25-Nov-2025",15706,"",""
"82","ABFRL","EQ",75.96,76.6,74.83,75.43,75.41,75.66,1870732,1410.19,"25-Nov-2025",13487,"",""
"83","ABGSEC","EQ",111.04,111.51,111.03,111.51,111.51,110.71,42,0.05,"25-Nov-2025",3,"",""
"84","ABHAPOWER","ST",34.2,35,33.65,34,34,34.15,6400,2.19,"25-Nov-2025",4,"",""
"85","ABINFRA","EQ",19,19.5,18.4,18.68,18.8,18.99,356175,66.65,"25-Nov-2025",915,"",""
"86","ABLBL","EQ",127.06,129.99,126.56,129.15,129.5,127.06,1354638,1742.38,"25-Nov-2025",14467,"",""
"87","ABMINTLLTD","BE",47.65,47.89,47.65,47.89,47.89,47.89,1716,0.82,"25-Nov-2025",4,"",""
"88","ABREL","EQ",1715.8,1766.7,1707,1733.7,1734.7,1716.2,135667,2359.02,"25-Nov-2025",17831,"",""
"89","ABSLAMC","EQ",723.7,730.85,708,725.7,725.2,716.95,186161,1337.5,"25-Nov-2025",13289,"",""
"90","ABSLBANETF","EQ",60.06,60.36,59.97,60.04,60.08,60.15,120111,72.28,"25-Nov-2025",197,"",""
"91","ABSLLIQUID","EQ",999.99,1000.01,999.99,1000.01,1000.01,1000.01,1968,19.68,"25-Nov-2025",18,"",""
"92","ABSLNN50ET","EQ",70.61,71.79,70.6,71.47,71.5,71.27,8303,5.92,"25-Nov-2025",196,"",""
"93","ABSLPSE","EQ",10.4,10.4,9.98,10.01,10.1,10.15,610020,61.24,"25-Nov-2025",1822,"",""
"94","ABSMARINE","SM",215.9,217.4,206,208.65,208.9,216.6,99000,209.25,"25-Nov-2025",177,"",""
"95","ACC","EQ",1902,1909.4,1858.4,1869.1,1860.1,1913.7,373922,7001.73,"25-Nov-2025",23714,"",""
"96","ACCELYA","EQ",1286,1304.8,1280,1297.4,1280,1282.2,101324,1313.79,"25-Nov-2025",3101,"",""
"97","ACCENTMIC","SM",295,309.75,295,305.7,308,300,25000,75.65,"25-Nov-2025",47,"",""
"98","ACCORD","SM",25,25.2,25,25.2,25.2,24,10000,2.52,"25-Nov-2025",4,"",""
"99","ACCPL","SM",81,81,77,79,79,77,20400,16.08,"25-Nov-2025",13,"",""
"100","ACCURACY","EQ",5.91,6.12,5.91,6.03,6.08,6.02,43036,2.58,"25-Nov-2025",366,"",""
"101","ACE","EQ",976,976,965,969.3,970.5,970.8,104605,1014.24,"25-Nov-2025",10081,"",""
"102","ACEINTEG","EQ",22.4,22.4,22.05,22.22,22.05,22.49,774,0.17,"25-Nov-2025",33,"",""
"103","ACI","EQ",535,535.8,529,531.45,530,536.65,107852,574.35,"25-Nov-2025",6121,"",""
"104","ACL","BE",72,73.5,72,73,73,71.51,4426,3.22,"25-Nov-2025",96,"",""
"105","ACMESOLAR","EQ",233.2,239.9,229.7,236.85,236.7,233.15,838893,1974.31,"25-Nov-2025",19905,"",""
"106","ACTIVEINFR","SM",173.6,174,170,170,170,173.6,15000,25.85,"25-Nov-2025",25,"",""
"107","ACUTAAS","EQ",1880,1880,1778.1,1784.1,1781.5,1872.2,520543,9384.9,"25-Nov-2025",40835,"",""
"108","ADANI-RE","BE",590,608,508.1,514.3,511,599.2,3083013,16946.89,"25-Nov-2025",47322,"",""
"109","ADANIENSOL","EQ",970,977.5,965.75,971.5,977.5,970.15,504028,4895.37,"25-Nov-2025",18646,"",""
"110","ADANIENT","EQ",2400.9,2407.7,2325.3,2332.9,2329.4,2399.2,2223715,52584.03,"25-Nov-2025",69285,"",""
"111","ADANIGREEN","EQ",1010.5,1022.9,1000.6,1011.6,1012,1009.4,1677553,16944.08,"25-Nov-2025",35425,"",""
"112","ADANIPORTS","EQ",1490,1492.4,1474.5,1483.9,1480.5,1485.9,1355333,20088.08,"25-Nov-2025",61360,"",""
"113","ADANIPOWER","EQ",145.44,148.26,145.12,146.84,147.2,145.44,10803663,15858.96,"25-Nov-2025",64520,"",""
"114","ADFFOODS","EQ",205.21,205.25,202,203.84,203.5,205.21,62243,126.83,"25-Nov-2025",1766,"",""
"115","ADL","EQ",78.35,78.4,68.05,73.45,70.77,74.66,1885,1.42,"25-Nov-2025",83,"",""
"116","ADOR","EQ",1076.5,1098,1060.2,1091.1,1086.9,1076.5,7720,83.61,"25-Nov-2025",886,"",""
"117","ADROITINFO","EQ",10.77,10.99,10.2,10.22,10.35,10.36,36352,3.81,"25-Nov-2025",325,"",""
"118","ADSL","EQ",162,163.28,160.2,160.51,160.89,160.37,88604,142.99,"25-Nov-2025",2077,"",""
"119","ADVANCE","EQ",126.99,128.13,123.14,123.73,124.49,126.03,259103,324.73,"25-Nov-2025",3668,"",""
"120","ADVANIHOTR","EQ",54.82,56.09,53.16,53.77,53.7,55.08,63750,34.58,"25-Nov-2025",1375,"",""
"121","ADVENTHTL","BE",233.6,243,228.85,241.15,241.15,234.25,141455,333.03,"25-Nov-2025",2835,"",""
"122","ADVENZYMES","EQ",314.7,319,310.8,312.45,311.5,312,97634,306.26,"25-Nov-2025",3519,"",""
"123","AEGISLOG","EQ",762.3,773.95,762.3,766.55,765.1,762.2,177749,1365.78,"25-Nov-2025",15649,"",""
"124","AEGISVOPAK","EQ",258.4,259.2,254,254.95,255,258.4,94031,240.44,"25-Nov-2025",3202,"",""
"125","AEROENTER","EQ",83.5,86,83.5,85.4,86,84.16,57298,48.45,"25-Nov-2025",802,"",""
"126","AEROFLEX","EQ",173.9,188.02,173.45,184.37,183.98,173.91,1663032,3066.15,"25-Nov-2025",21646,"",""
"127","AERON","SM",101.1,102.45,99.55,101,101,101.75,12000,12.1,"25-Nov-2025",10,"",""
"128","AERONEU","EQ",73.8,78,70.65,76.7,75.01,72.38,32765,24.26,"25-Nov-2025",760,"",""
"129","AESTHETIK","SM",110.45,110.45,110.45,110.45,110.45,111,1000,1.1,"25-Nov-2025",1,"",""
"130","AETHER","EQ",918,923,889.05,892.25,890.85,919.25,169372,1527.29,"25-Nov-2025",12931,"",""
