"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.45,104.45,104.45,104.45,104.45,104,22,0.02,"03-Aug-2026",6,"",""
"2","20MICRONS","EQ",193.03,199.8,192.5,196.03,195,192.46,173167,341.29,"03-Aug-2026",3859,"",""
"3","21STCENMGM","EQ",40.17,40.97,39.94,40.97,40.97,40.17,4003,1.64,"03-Aug-2026",55,"",""
"4","360ONE","EQ",1153.6,1158.5,1136.6,1147.8,1147.8,1135.3,366010,4209.03,"03-Aug-2026",18019,"",""
"5","3BBLACKBIO","EQ",1247.1,1282,1231.2,1248.1,1231.2,1247.1,4007,50.47,"03-Aug-2026",472,"",""
"6","3IINFOLTD","EQ",23.41,25.05,23.4,24.39,24.5,23.21,3449586,840.02,"03-Aug-2026",8011,"",""
"7","3MINDIA","EQ",35170,36660,35020,35955,35800,34615,6489,2325.37,"03-Aug-2026",3365,"",""
"8","3PLAND","EQ",33,33,31.45,31.63,32.4,31.7,2931,0.93,"03-Aug-2026",95,"",""
"9","574GS2026","GS",101.45,101.45,101.45,101.45,101.45,101.17,4,0,"03-Aug-2026",1,"",""
"10","579GS2030","GS",97.2,97.2,97.2,97.2,97.2,96.5,1,0,"03-Aug-2026",1,"",""
"11","591GS2028","GS",98.34,99,98.34,98.45,98.45,98.33,22300,21.98,"03-Aug-2026",16,"",""
"12","5PAISA","EQ",353.75,356.2,350.4,353.25,352,348.6,16751,59.29,"03-Aug-2026",834,"",""
"13","601GS2030","GS",99.5,99.5,99.5,99.5,99.5,99.5,1,0,"03-Aug-2026",1,"",""
"14","613GS2028","GS",99.4,99.4,99.4,99.4,99.4,99.8,2,0,"03-Aug-2026",1,"",""
"15","622GS2035","GS",98.85,98.85,98.85,98.85,98.85,98.55,3700,3.66,"03-Aug-2026",1,"",""
"16","628GS2032","GS",98.65,98.65,98.65,98.65,98.65,97.5,190,0.19,"03-Aug-2026",1,"",""
"17","636GS2031","GS",102.2,102.2,102.2,102.2,102.2,102.3,100,0.1,"03-Aug-2026",2,"",""
"18","63MOONS","EQ",941.25,957.95,882,897.05,893,931.4,2873773,26658.57,"03-Aug-2026",73300,"",""
"19","654GS2032","GS",99.25,100,99,99.75,99.75,99.5,317500,314.59,"03-Aug-2026",10,"",""
