"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.35,104.35,104.19,104.29,104.29,104.25,305,0.32,"23-Jul-2026",3,"",""
"2","20MICRONS","EQ",211.15,217.9,207.51,209.81,209,211.15,333633,709.25,"23-Jul-2026",6686,"",""
"3","21STCENMGM","EQ",36.39,36.39,35.7,36.39,36.39,35.68,7328,2.67,"23-Jul-2026",40,"",""
"4","360ONE","EQ",1080,1098.9,1072.3,1083.2,1073.5,1093.6,1503658,16345.62,"23-Jul-2026",41639,"",""
"5","3BBLACKBIO","EQ",1287,1319.4,1269.4,1275.7,1300,1289.6,6403,82.39,"23-Jul-2026",690,"",""
"6","3IINFOLTD","EQ",20.25,20.9,19.9,20.43,20.51,19.97,1639950,333.77,"23-Jul-2026",3743,"",""
"7","3MINDIA","EQ",35600,36030,35120,35245,35275,35725,4267,1519.57,"23-Jul-2026",2209,"",""
"8","3PLAND","EQ",32,32.2,31.2,31.85,32,31.85,1075,0.34,"23-Jul-2026",77,"",""
"9","5PAISA","EQ",367.05,373.2,366.05,367.3,370,369.95,29596,109.01,"23-Jul-2026",1681,"",""
"10","610GS2031","GS",101.75,101.75,101.75,101.75,101.75,100.95,1,0,"23-Jul-2026",1,"",""
"11","628GS2032","GS",97,97,97,97,97,97.25,100,0.1,"23-Jul-2026",1,"",""
"12","636GS2031","GS",101.5,101.95,101.5,101.5,101.5,102,10675,10.84,"23-Jul-2026",7,"",""
"13","63MOONS","EQ",699.3,713.85,694.1,704,706,704.9,107655,756.41,"23-Jul-2026",4344,"",""
"14","645GS2029","GS",100.45,100.45,100.45,100.45,100.45,100.26,100,0.1,"23-Jul-2026",1,"",""
"15","648GS2035","GS",97.91,99,97.91,99,99,99.99,200,0.2,"23-Jul-2026",2,"",""
"16","664GS2035","GS",97.46,97.46,97.46,97.46,97.46,99.2,100,0.1,"23-Jul-2026",1,"",""
"17","667GS2050","GS",94.15,94.15,93,93,93,93,304,0.28,"23-Jul-2026",3,"",""
"18","668GS2040","GS",98.4,98.75,98.25,98.25,98.25,98.3,25404,24.96,"23-Jul-2026",6,"",""
"19","675GS2029","GS",100,100,100,100,100,100,100,0.1,"23-Jul-2026",1,"",""
"20","676GS2061","GS",92.3,93.44,92,92.47,92.5,92.65,149242,137.62,"23-Jul-2026",78,"",""
"21","679GS2034","GS",100.01,101,100.01,101,101,100.55,2000,2.01,"23-Jul-2026",2,"",""
"22","68GS2060","GS",93.9,93.9,93.9,93.9,93.9,93.9,6,0.01,"23-Jul-2026",2,"",""
"23","690GS2065","GS",93.5,93.58,93.16,93.18,93.16,93.45,8040,7.51,"23-Jul-2026",13,"",""
"24","694GS2036","GS",102.4,102.4,102.4,102.4,102.4,103.05,308,0.32,"23-Jul-2026",2,"",""
"25","699GS2051","GS",97.5,97.5,97.5,97.5,97.5,96.5,1,0,"23-Jul-2026",1,"",""
"26","702GS2031","GS",102.8,102.8,102.8,102.8,102.8,100.66,50,0.05,"23-Jul-2026",1,"",""
"27","709GS2054","GS",99.2,99.5,99.11,99.4,99.4,99.45,20685,20.52,"23-Jul-2026",21,"",""
"28","709GS2074","GS",96,96,94.1,95.01,95.01,95.94,10410,9.87,"23-Jul-2026",16,"",""
"29","710GS2029","GS",102.2,103.34,102.2,103.3,103.3,103.2,20200,20.87,"23-Jul-2026",15,"",""
"30","718GS2033","GS",105.75,105.75,105.5,105.6,105.6,105.1,4100,4.33,"23-Jul-2026",8,"",""
"31","718GS2037","GS",103.99,103.99,102,102.44,102.44,105.59,22815,23.44,"23-Jul-2026",27,"",""
"32","723GS2039","GS",104.4,104.4,104.4,104.4,104.4,104.4,8200,8.56,"23-Jul-2026",5,"",""
"33","724GS2055","GS",100.72,100.8,100.6,100.8,100.8,100.72,202,0.2,"23-Jul-2026",4,"",""
"34","725GS2063","GS",97.4,97.4,97.12,97.23,97.22,97.62,244419,237.73,"23-Jul-2026",182,"",""
"35","726GS2032","GS",106.2,106.2,106.2,106.2,106.2,106.2,2429,2.58,"23-Jul-2026",4,"",""
"36","726GS2033","GS",105.99,106,105.99,106,106,106,3200,3.39,"23-Jul-2026",2,"",""
"37","733GS2026","GS",101.45,101.45,101.45,101.45,101.45,101.33,500,0.51,"23-Jul-2026",1,"",""
"38","734GS2064","GS",99.85,99.85,98.9,99.39,99.35,99.67,38717,38.41,"23-Jul-2026",53,"",""
"39","736GS2052","GS",101.75,101.75,101.4,101.4,101.4,101.5,75,0.08,"23-Jul-2026",3,"",""
"40","737GS2028","GS",105,105,105,105,105,105,1,0,"23-Jul-2026",1,"",""
"41","738GS2027","GS",101.6,101.96,101.4,101.69,101.7,101.99,55089,55.91,"23-Jul-2026",17,"",""
"42","73GS2053","GS",100.74,100.74,99.9,100.4,100.4,99.71,5820,5.82,"23-Jul-2026",7,"",""
"43","740IIFCL33","N1",1145.2,1145.2,1145.2,1145.2,1145.2,1147,200,2.29,"23-Jul-2026",1,"",""
"44","741GS2036","GS",104.2,104.2,104,104.11,104.1,104.7,73950,76.91,"23-Jul-2026",16,"",""
"45","743GS2076","GS",99.41,99.5,98.6,98.7,98.65,99.41,50766,50.22,"23-Jul-2026",128,"",""
"46","746GS2073","GS",100.4,101.7,100.3,101.7,101.7,101.7,4111,4.13,"23-Jul-2026",13,"",""
"47","74GS2062","GS",102.4,102.4,101.49,101.5,101.5,101.85,107,0.11,"23-Jul-2026",6,"",""
"48","754GS2036","GS",106.24,106.39,106.19,106.3,106.29,106.28,385793,410.08,"23-Jul-2026",153,"",""
"49","771GS2066","GS",104.6,104.6,103.6,104.6,104.6,104.55,3381,3.53,"23-Jul-2026",14,"",""
"50","772GS2049","GS",111.75,114.54,111.75,114.54,114.54,111,113,0.13,"23-Jul-2026",2,"",""
"51","824GS2027","GS",104.99,106,104.99,105.98,106,105.34,3567,3.77,"23-Jul-2026",5,"",""
"52","826GS2027","GS",106.2,106.2,104.61,105.4,104.61,106.2,186,0.2,"23-Jul-2026",2,"",""
"53","897GS2030","GS",110.3,110.7,110.3,110.7,110.7,110.7,98,0.11,"23-Jul-2026",2,"",""
"54","A2ZINFRA","EQ",12.79,12.88,12,12.12,12.1,12.56,332187,40.62,"23-Jul-2026",1107,"",""
"55","AAATECH","EQ",91.58,91.58,89.78,90.55,91.22,90.58,10345,9.38,"23-Jul-2026",859,"",""
"56","AADHARHFC","EQ",509.95,510.25,497.05,500.8,505.25,510.25,169663,853.01,"23-Jul-2026",9322,"",""
"57","AAKAAR","SM",74.9,74.9,74.9,74.9,74.9,72.35,1600,1.2,"23-Jul-2026",1,"",""
"58","AAKASH","EQ",9.19,9.39,9.03,9.15,9.22,9.09,95093,8.72,"23-Jul-2026",264,"",""
"59","AARADHYA","SM",75,75,75,75,75,75.05,1200,0.9,"23-Jul-2026",1,"",""
"60","AAREYDRUGS","BE",74.47,77.2,74.47,77.2,77.2,75.98,7172,5.52,"23-Jul-2026",42,"",""
"61","AARNAV","EQ",28.9,30.2,28.21,28.7,28.9,28.91,47784,13.91,"23-Jul-2026",325,"",""
"62","AARON","EQ",116.88,116.88,111.15,112.71,113,117.48,16464,18.76,"23-Jul-2026",612,"",""
"63","AARTECH","BE",48.13,48.45,47.31,47.93,47.76,47.88,3528,1.69,"23-Jul-2026",46,"",""
"64","AARTIDRUGS","EQ",411,414.85,406.55,410,410,412,78060,320.61,"23-Jul-2026",3019,"",""
"65","AARTIIND","EQ",493.1,493.1,476,478.2,477.8,495.95,474167,2292.98,"23-Jul-2026",15377,"",""
"66","AARTIPHARM","EQ",669,677.85,654,659.8,660,672.7,240268,1598.76,"23-Jul-2026",18049,"",""
"67","AARTISURF","EQ",392.55,394.3,385,385.8,385,388.2,5993,23.21,"23-Jul-2026",315,"",""
"68","AARVI","EQ",164.5,164.5,153.51,156.63,154,161.75,31699,50.33,"23-Jul-2026",991,"",""
"69","AASTHA","EQ",101.69,106.4,95.85,103,102.51,103.24,17825215,18267.79,"23-Jul-2026",67237,"",""
"70","AAVAS","EQ",1422.2,1440,1380,1385.9,1385.1,1444,124946,1743.9,"23-Jul-2026",17463,"",""
"71","ABAN","BE",14.91,15.36,14.8,14.86,14.9,14.97,24023,3.6,"23-Jul-2026",247,"",""
"72","ABANSENT","BE",26.89,27.98,26.89,27,27,26.89,2589,0.72,"23-Jul-2026",44,"",""
"73","ABB","EQ",7519,7684.5,7486,7528,7532,7506,304111,23091.71,"23-Jul-2026",39573,"",""
"74","ABBOTINDIA","EQ",28905,28905,28455,28690,28575,28900,20311,5834.15,"23-Jul-2026",7410,"",""
"75","ABCAPITAL","EQ",399,400.5,390.55,392.25,392.35,400.6,4437360,17553.33,"23-Jul-2026",48945,"",""
"76","ABCOTS","EQ",205,211,198.17,200.38,198.17,204.15,16824,34.16,"23-Jul-2026",745,"",""
"77","ABDL","EQ",613.9,623.4,593.4,602.55,604.5,615.7,204167,1244.08,"23-Jul-2026",9623,"",""
"78","ABFRL","EQ",57,57.4,55.9,56.03,56.12,57.05,2174808,1229.68,"23-Jul-2026",13035,"",""
"79","ABHAPOWER","SM",25.05,25.5,25.05,25.1,25.1,25.65,4800,1.21,"23-Jul-2026",3,"",""
"80","ABINFRA","EQ",10.12,10.18,9.94,10.01,9.99,10.2,299044,30.06,"23-Jul-2026",733,"",""
"81","ABLBL","EQ",93.56,93.91,92.66,92.85,92.89,93.81,520572,484.92,"23-Jul-2026",4434,"",""
"82","ABMINTLLTD","EQ",39.15,42.95,39.15,42.07,40.25,42.74,753,0.32,"23-Jul-2026",23,"",""
"83","ABMKNO","EQ",196.89,203.99,190,197.61,202.2,192.86,4614,9.21,"23-Jul-2026",111,"",""
"84","ABREL","EQ",1403.1,1412.7,1378,1398.1,1385,1408.6,153424,2141.83,"23-Jul-2026",13798,"",""
"85","ABSL10BANK","EQ",169.34,174,167.4,169.06,174,170.68,136875,231.49,"23-Jul-2026",69,"",""
"86","ABSLAMC","EQ",1002.6,1010.9,973.3,986,987,1002.9,480848,4759.62,"23-Jul-2026",41531,"",""
"87","ABSLBANETF","EQ",58.51,58.51,57.88,58.1,58.21,58.67,60958,35.49,"23-Jul-2026",1147,"",""
"88","ABSLLIQUID","EQ",1000,1000.01,999.99,1000,1000,999.99,5516,55.16,"23-Jul-2026",33,"",""
"89","ABSLMSCIN","EQ",29.31,29.41,29.08,29.08,29.08,29.31,670,0.2,"23-Jul-2026",14,"",""
"90","ABSLNN50ET","EQ",76.07,76.35,75.35,75.36,75.69,75.97,8742,6.61,"23-Jul-2026",159,"",""
"91","ABSLPSE","EQ",10.12,10.52,10.12,10.35,10.39,10.38,53364,5.53,"23-Jul-2026",297,"",""
"92","ABSMARINE","ST",218.7,223,218.7,222,221.25,215.65,37000,81.89,"23-Jul-2026",60,"",""
"93","ACC","EQ",1354.2,1358,1331.7,1333.9,1335.8,1359,136931,1836.66,"23-Jul-2026",13420,"",""
"94","ACCELYA","EQ",1130,1150,1120.9,1145.8,1145,1128.1,4777,54.5,"23-Jul-2026",640,"",""
"95","ACCENTMIC","SM",508.8,509.9,497,505.95,508.35,493.55,45500,229.53,"23-Jul-2026",73,"",""
"96","ACCPL","ST",164,171.8,160,170.25,171.8,164.1,20400,34.13,"23-Jul-2026",16,"",""
"97","ACCURACY","BE",5.01,5.09,4.96,5.02,5.01,5.01,26105,1.32,"23-Jul-2026",104,"",""
"98","ACE","EQ",1007.2,1007.2,957.8,979,980.4,1007.6,742730,7232.49,"23-Jul-2026",36171,"",""
"99","ACEINTEG","EQ",19.01,19.85,19.01,19.6,19.72,19.16,3502,0.69,"23-Jul-2026",37,"",""
"100","ACI","EQ",562.5,572.3,549.7,553.35,555,562.5,231849,1293.63,"23-Jul-2026",16083,"",""
"101","ACL","EQ",48.7,49.45,47,47.64,48.33,48.7,9790,4.72,"23-Jul-2026",239,"",""
"102","ACMESOLAR","EQ",367.3,371.05,360.1,363.05,365.25,369.6,2293479,8389.88,"23-Jul-2026",31237,"",""
"103","ACSTECH","EQ",40,42.5,40,40.23,40.2,40.6,492067,200.13,"23-Jul-2026",776,"",""
"104","ACUTAAS","EQ",3650,3665.2,3416.3,3459.1,3442,3659.6,392043,13702.6,"23-Jul-2026",40981,"",""
"105","ADANIENSOL","EQ",1729.7,1730,1665.1,1683.8,1693,1724.4,3436746,58164.38,"23-Jul-2026",85082,"",""
"106","ADANIENT","EQ",3147.1,3147.1,3001.3,3010,3014,3147.7,1580313,48320.3,"23-Jul-2026",81815,"",""
"107","ADANIGREEN","EQ",1468,1468,1372,1379.9,1382,1472.3,7893921,110575.61,"23-Jul-2026",187081,"",""
"108","ADANIPORTS","EQ",1818.3,1825.5,1769,1778.5,1781,1819.4,2592430,46424.65,"23-Jul-2026",83161,"",""
"109","ADANIPOWER","EQ",217.18,218.98,211.27,212.23,212.29,216.95,34960049,74990.01,"23-Jul-2026",165163,"",""
"110","ADDICTIVE","SM",38.7,38.7,37.15,38.5,38.5,39,14000,5.31,"23-Jul-2026",13,"",""
"111","ADFFOODS","EQ",296.9,300.7,294,296.65,297.85,299.9,73754,218.92,"23-Jul-2026",2547,"",""
"112","ADISOFT","SM",184.95,185,180,180,180,181.9,16800,30.54,"23-Jul-2026",20,"",""
"113","ADL","EQ",67.1,71.4,67.1,69.35,68.95,71.87,768,0.54,"23-Jul-2026",24,"",""
"114","ADOR","EQ",1480,1484,1426.4,1462.7,1462.6,1477.9,55647,806.29,"23-Jul-2026",7280,"",""
"115","ADROITINFO","EQ",9.29,9.29,9.02,9.17,9.2,9.2,7050,0.64,"23-Jul-2026",46,"",""
"116","ADSL","EQ",116.95,116.95,113.2,113.93,114,116.85,107764,123.7,"23-Jul-2026",2638,"",""
"117","ADVAIT","EQ",2296.2,2310.4,2221,2239.5,2230,2296.2,26083,587.93,"23-Jul-2026",4393,"",""
"118","ADVANCE","EQ",112.36,112.84,110,110.2,111.1,111.77,91867,101.88,"23-Jul-2026",1128,"",""
"119","ADVANIHOTR","EQ",52.99,52.99,51.25,51.33,51.26,52.17,26042,13.47,"23-Jul-2026",669,"",""
"120","ADVENTHTL","EQ",143.66,145.9,143.21,144.32,144.9,144.11,58049,83.96,"23-Jul-2026",890,"",""
