"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104,104,103.21,103.28,103.4,104.15,11671,12.05,"16-Jul-2026",15,"",""
"2","20MICRONS","EQ",204.63,208.79,203.6,205.01,205,204.43,134100,275.84,"16-Jul-2026",2967,"",""
"3","21STCENMGM","EQ",32.81,33.12,32.13,33.06,33.12,32.48,11136,3.66,"16-Jul-2026",47,"",""
"4","360ONE","EQ",1106.1,1107.5,1065.6,1081.3,1085,1098.6,1542092,16632.66,"16-Jul-2026",48088,"",""
"5","3BBLACKBIO","EQ",1301,1321.9,1250,1268.5,1280.5,1270.2,21455,275.76,"16-Jul-2026",1993,"",""
"6","3IINFOLTD","EQ",18.11,18.39,18.01,18.15,18.15,18.07,140020,25.43,"16-Jul-2026",681,"",""
"7","3MINDIA","EQ",35900,36395,35330,35445,35450,35930,5146,1842.77,"16-Jul-2026",2264,"",""
"8","3PLAND","EQ",32,32.74,31.77,32,32,31.92,767,0.25,"16-Jul-2026",22,"",""
"9","574GS2026","GS",100.5,100.5,100.15,100.15,100.15,100.05,580,0.58,"16-Jul-2026",3,"",""
"10","591GS2028","GS",101.5,101.5,101.5,101.5,101.5,100.35,100576,102.08,"16-Jul-2026",2,"",""
"11","5PAISA","EQ",393.2,396.7,380.5,385.05,381,390.85,67641,263.17,"16-Jul-2026",2665,"",""
"12","601GS2030","GS",101.75,101.75,101.4,101.4,101.4,100.98,100841,102.25,"16-Jul-2026",3,"",""
"13","610GS2031","GS",97.8,100,97.8,100,100,100.75,8996,8.8,"16-Jul-2026",2,"",""
"14","628GS2032","GS",99,99,97.02,97.02,97.02,99,299,0.29,"16-Jul-2026",3,"",""
"15","633GS2035","GS",96.51,97,96.51,97,97,98.4,920,0.89,"16-Jul-2026",3,"",""
"16","636GS2031","GS",100.65,102,100.65,102,102,100.6,800,0.81,"16-Jul-2026",4,"",""
"17","63MOONS","EQ",715,726.8,686,693.6,695.9,719.75,174250,1216.96,"16-Jul-2026",8672,"",""
"18","648GS2035","GS",98.5,99.5,98.5,99.5,99.5,98.5,2067,2.04,"16-Jul-2026",6,"",""
"19","664GS2035","GS",97.7,97.7,97.7,97.7,97.7,97.7,1,0,"16-Jul-2026",1,"",""
"20","667GS2050","GS",93,93,93,93,93,94.3,5,0,"16-Jul-2026",1,"",""
"21","668GS2040","GS",98.65,99.66,98.65,99.28,99.2,99,24314,24.14,"16-Jul-2026",34,"",""
"22","676GS2061","GS",93.25,93.44,93.02,93.35,93.35,93.25,60895,56.74,"16-Jul-2026",29,"",""
"23","690GS2065","GS",94.52,94.53,94.03,94.03,94.03,94,4500,4.24,"16-Jul-2026",5,"",""
"24","692GS2039","GS",99.4,99.4,99.4,99.4,99.4,99.37,1000,0.99,"16-Jul-2026",1,"",""
"25","694GS2036","GS",102.5,102.9,102.1,102.48,102.9,102.5,961,0.98,"16-Jul-2026",12,"",""
"26","698GR2054","GS",95.96,96,95.96,96,96,95.95,100,0.1,"16-Jul-2026",2,"",""
"27","699GS2051","GS",97.97,97.97,97.97,97.97,97.97,98.1,49,0.05,"16-Jul-2026",1,"",""
"28","704GS2029","GS",101.8,101.8,101.8,101.8,101.8,102,200,0.2,"16-Jul-2026",1,"",""
"29","706GS2028","GS",102.86,102.86,102.86,102.86,102.86,102.98,1872,1.93,"16-Jul-2026",1,"",""
"30","709GS2054","GS",99.76,99.9,99.01,99.65,99.7,99.71,185306,184.71,"16-Jul-2026",69,"",""
"31","709GS2074","GS",96.25,96.25,95.7,95.9,95.9,96.2,7721,7.42,"16-Jul-2026",22,"",""
"32","710GS2029","GS",103.5,105,103.5,105,105,103.5,61391,64.46,"16-Jul-2026",2,"",""
"33","716GS2050","GS",100.01,100.01,100.01,100.01,100.01,100.01,149,0.15,"16-Jul-2026",1,"",""
"34","718GS2033","GS",106,106,106,106,106,105.25,3200,3.39,"16-Jul-2026",2,"",""
"35","718GS2037","GS",105.85,106.1,105.85,106.03,105.85,105.92,10856,11.51,"16-Jul-2026",11,"",""
"36","724GS2055","GS",101.48,101.9,100.66,101.04,100.66,101.49,51308,51.88,"16-Jul-2026",33,"",""
"37","725GS2063","GS",98.35,98.35,97.9,98.17,98.2,97.98,54710,53.65,"16-Jul-2026",47,"",""
"38","726GS2032","GS",106,106.2,105.6,106.2,106.2,106,4050,4.28,"16-Jul-2026",5,"",""
"39","732GS2030","GS",103,103,103,103,103,104.54,100,0.1,"16-Jul-2026",1,"",""
"40","734GS2064","GS",100.29,100.29,99.9,99.98,99.98,99.8,15163,15.16,"16-Jul-2026",14,"",""
"41","736GS2052","GS",102,102,102,102,102,102.4,97,0.1,"16-Jul-2026",1,"",""
"42","737GS2028","GS",104.39,104.45,104.39,104.39,104.39,104.39,4426,4.62,"16-Jul-2026",4,"",""
"43","738GS2027","GS",101.79,102,101.79,101.85,101.85,101.85,64635,65.85,"16-Jul-2026",31,"",""
"44","73GS2053","GS",99.98,99.99,98.26,99.7,99.64,99.98,299707,296.36,"16-Jul-2026",121,"",""
"45","741GS2036","GS",105.5,105.8,105.5,105.75,105.8,105.2,15200,16.05,"16-Jul-2026",22,"",""
"46","743GS2076","GS",103.92,103.92,103.92,103.92,103.92,103.3,15,0.02,"16-Jul-2026",1,"",""
"47","746GS2073","GS",101.79,101.8,101.5,101.5,101.5,101.7,11001,11.17,"16-Jul-2026",4,"",""
"48","74GS2062","GS",100.5,101.97,100.45,101.97,101.97,100.39,7438,7.47,"16-Jul-2026",6,"",""
"49","750GS2056","GS",101,103,101,103,103,101,860,0.87,"16-Jul-2026",2,"",""
"50","754GS2036","GS",106.42,106.7,106.42,106.65,106.65,106.47,263221,280.64,"16-Jul-2026",103,"",""
"51","771GS2066","GS",105.2,105.2,104.3,104.3,104.3,105.15,1568,1.64,"16-Jul-2026",19,"",""
"52","795GS2032","GS",109,109,109,109,109,110.11,3000,3.27,"16-Jul-2026",6,"",""
"53","813GS2045","GS",113,113,113,113,113,110,1,0,"16-Jul-2026",1,"",""
"54","824GS2027","GS",105.45,105.45,103.86,103.86,103.86,105,2000,2.09,"16-Jul-2026",3,"",""
"55","883GS2041","GS",110,110,110,110,110,110,1,0,"16-Jul-2026",1,"",""
"56","897GS2030","GS",110.2,110.5,109.99,110.5,110.5,110.5,36820,40.51,"16-Jul-2026",34,"",""
"57","92GS2030","GS",114.85,114.9,113.5,114.8,114.8,116,15540,17.76,"16-Jul-2026",18,"",""
"58","A2ZINFRA","EQ",13.6,13.6,13.11,13.36,13.29,13.6,192829,25.72,"16-Jul-2026",602,"",""
"59","AAATECH","EQ",93.38,94.5,93.38,94.11,94.44,93.38,4522,4.25,"16-Jul-2026",155,"",""
"60","AADHARHFC","EQ",516.9,522,511.2,514.95,515.8,513.75,236893,1224.18,"16-Jul-2026",17380,"",""
"61","AAKAAR","SM",69,71,69,71,71,70.2,4800,3.36,"16-Jul-2026",3,"",""
"62","AAKASH","EQ",9.16,9.4,8.95,9.07,9.06,9.16,50750,4.59,"16-Jul-2026",290,"",""
"63","AARADHYA","SM",74.5,75,74.5,75,75,75.05,4800,3.59,"16-Jul-2026",4,"",""
"64","AAREYDRUGS","BE",76.42,76.42,76.42,76.42,76.42,77.97,5446,4.16,"16-Jul-2026",22,"",""
"65","AARNAV","EQ",27,31.35,26.96,31.35,31.35,26.13,594600,182.56,"16-Jul-2026",2526,"",""
"66","AARON","EQ",116.48,118.4,116.48,117.27,118,116.48,1641,1.93,"16-Jul-2026",83,"",""
"67","AARTECH","BE",49.38,49.38,48.26,48.5,48.35,49.07,10987,5.35,"16-Jul-2026",89,"",""
"68","AARTIDRUGS","EQ",430,435.25,418.75,419.9,420.5,421.6,289872,1234.49,"16-Jul-2026",9380,"",""
"69","AARTIIND","EQ",502,506.55,497.25,504.75,504.25,500.7,1116370,5612.83,"16-Jul-2026",31289,"",""
"70","AARTIPHARM","EQ",718.5,729.35,713,717.4,713,718.25,120690,869.47,"16-Jul-2026",12365,"",""
"71","AARTISURF","EQ",389.8,392.4,383,386.85,384.2,387.4,5256,20.32,"16-Jul-2026",324,"",""
"72","AARVI","EQ",145.25,162.86,145.25,153.52,154.5,147.1,84640,131.53,"16-Jul-2026",2505,"",""
"73","AASTHA","BE",122.25,122.25,122.25,122.25,122.25,128.68,58053,70.97,"16-Jul-2026",557,"",""
"74","AATMAJ","SM",19.8,19.8,19.7,19.7,19.7,19.35,4000,0.79,"16-Jul-2026",2,"",""
"75","AAVAS","EQ",1493.4,1505.8,1476.9,1500.8,1503.2,1500.9,32468,485.01,"16-Jul-2026",7322,"",""
"76","ABAN","BE",15.43,15.89,14.81,15.02,14.95,15.43,49728,7.54,"16-Jul-2026",305,"",""
"77","ABANSENT","BE",28.95,28.95,27.47,27.52,27.52,27.89,740,0.21,"16-Jul-2026",17,"",""
"78","ABB","EQ",7210.5,7924.5,7191,7667.5,7655.5,7204.5,2577801,199126.16,"16-Jul-2026",212551,"",""
"79","ABBOTINDIA","EQ",27750,27930,27550,27870,27865,27640,8282,2301.67,"16-Jul-2026",4025,"",""
"80","ABCAPITAL","EQ",404,405,398.4,399.7,399.95,404.3,1855517,7441.52,"16-Jul-2026",22588,"",""
"81","ABCOTS","EQ",208.25,208.85,205.83,208.56,208.8,206.63,3600,7.47,"16-Jul-2026",321,"",""
"82","ABDL","EQ",623.95,637,615,628.8,631.35,620.45,393642,2460.27,"16-Jul-2026",16939,"",""
"83","ABFRL","EQ",59.42,59.8,58.51,58.68,58.78,59.26,2132400,1257.97,"16-Jul-2026",12574,"",""
"84","ABGSEC","EQ",114.79,114.79,114.79,114.79,114.79,114.04,77,0.09,"16-Jul-2026",4,"",""
"85","ABINFRA","EQ",10.18,10.22,10,10.06,10.04,10.09,5060779,509.94,"16-Jul-2026",657,"",""
"86","ABLBL","EQ",97,97.66,95.1,95.43,95.21,96.92,473132,454.28,"16-Jul-2026",7726,"",""
"87","ABMINTLLTD","EQ",39.3,41.51,39.3,40.63,40.16,39.3,350,0.14,"16-Jul-2026",15,"",""
"88","ABMKNO","EQ",209,209,190,200.45,200,210,4815,9.67,"16-Jul-2026",141,"",""
"89","ABREL","EQ",1435,1464.5,1407,1456.6,1450.9,1426.6,243677,3519.15,"16-Jul-2026",17123,"",""
"90","ABSL10BANK","EQ",173.19,173.62,172.55,172.63,173.27,173.83,1482,2.56,"16-Jul-2026",25,"",""
"91","ABSLAMC","EQ",1153.9,1156.3,1128,1132.1,1131,1149.1,174306,1983.38,"16-Jul-2026",15237,"",""
"92","ABSLBANETF","EQ",58.95,59.38,58.9,59.04,59.3,59.12,23619,13.95,"16-Jul-2026",211,"",""
