"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.22,105.23,104,105.23,105.23,105.24,2984,3.14,"07-Nov-2025",14,"",""
"2","20MICRONS","EQ",208.31,215,206,213.21,213.6,208.31,67345,142.49,"07-Nov-2025",1856,"",""
"3","21STCENMGM","EQ",46.9,47.89,46.9,47.89,47.89,46.96,4960,2.37,"07-Nov-2025",38,"",""
"4","360ONE","EQ",1060,1076.3,1052.4,1066,1066.2,1068.2,922625,9834.02,"07-Nov-2025",46626,"",""
"5","3IINFOLTD","EQ",17.04,17.04,16.69,16.83,16.83,17.05,560997,94.23,"07-Nov-2025",1958,"",""
"6","3MINDIA","EQ",35500,36000,34910,35580,35440,35790,31552,11164.28,"07-Nov-2025",15825,"",""
"7","3PLAND","EQ",41.54,41.7,40.9,41.16,41.11,41.54,2866,1.19,"07-Nov-2025",81,"",""
"8","563GS2026","GS",100,100,100,100,100,100.99,1,0,"07-Nov-2025",1,"",""
"9","574GS2026","GS",101.82,101.82,101.82,101.82,101.82,103,100,0.1,"07-Nov-2025",1,"",""
"10","591GS2028","GS",100.93,100.93,100.93,100.93,100.93,100.93,100,0.1,"07-Nov-2025",1,"",""
"11","5PAISA","EQ",306.3,315.95,298.9,302.25,302,306.3,64199,195.13,"07-Nov-2025",2431,"",""
"12","601GS2030","GS",101,101.15,100.1,100.1,100.1,100.06,1948,1.97,"07-Nov-2025",4,"",""
"13","63MOONS","EQ",774.9,776.4,742.55,747.45,745.95,770.8,160226,1214.24,"07-Nov-2025",4692,"",""
"14","667GS2050","GS",96.65,96.67,96.55,96.65,96.65,97.06,172076,166.3,"07-Nov-2025",13,"",""
"15","668GS2040","GS",100,100.37,100,100.37,100.37,100,200,0.2,"07-Nov-2025",2,"",""
"16","676GS2061","GS",93.52,95.45,93.52,94.8,94.8,95,1183,1.12,"07-Nov-2025",7,"",""
"17","68GS2060","GS",97.75,97.75,97.75,97.75,97.75,96.11,10,0.01,"07-Nov-2025",1,"",""
"18","690GS2065","GS",95.9,95.9,95.63,95.85,95.85,95.82,30593,29.27,"07-Nov-2025",62,"",""
"19","692GS2039","GS",104.35,104.35,104.35,104.35,104.35,103.5,1,0,"07-Nov-2025",1,"",""
"20","695GS2061","GS",98,98.55,98,98,98,97.61,2181,2.14,"07-Nov-2025",8,"",""
"21","698GR2054","GS",100,100,99.99,99.99,99.99,97.89,5,0,"07-Nov-2025",2,"",""
"22","699GS2026","GS",101.07,101.5,101.07,101.45,101.5,100.82,222,0.23,"07-Nov-2025",5,"",""
"23","702GS2027","GS",103.75,103.75,103.75,103.75,103.75,103.75,110,0.11,"07-Nov-2025",2,"",""
"24","706GS2028","GS",102.8,103.32,102.8,103.32,103.32,103,425,0.44,"07-Nov-2025",2,"",""
"25","709GS2054","GS",100.69,100.69,100.36,100.38,100.4,100.34,13180,13.26,"07-Nov-2025",13,"",""
"26","709GS2074","GS",100.1,100.1,99.82,99.85,99.85,99.95,116683,116.54,"07-Nov-2025",179,"",""
"27","710GS2029","GS",102.96,103.14,102.96,103.14,103.14,103.8,1995,2.06,"07-Nov-2025",11,"",""
"28","716GS2050","GS",101,101,100.53,100.53,100.53,101.01,1099,1.11,"07-Nov-2025",2,"",""
"29","717GS2030","GS",103.15,103.95,103.15,103.23,103.23,102.95,7300,7.54,"07-Nov-2025",3,"",""
"30","718GS2033","GS",104.5,104.5,104.5,104.5,104.5,105,30807,32.19,"07-Nov-2025",2,"",""
"31","718GS2037","GS",105.34,105.34,104.85,105.31,105.31,104.65,10004,10.49,"07-Nov-2025",3,"",""
"32","723GS2039","GS",103.7,103.7,103.7,103.7,103.7,103.17,3300,3.42,"07-Nov-2025",2,"",""
"33","724GS2055","GS",101.5,102.52,101.5,102.52,102.52,101.5,200,0.2,"07-Nov-2025",4,"",""
"34","725GS2063","GS",102.05,103.64,102.05,102.41,102.39,102.46,338708,346.84,"07-Nov-2025",44,"",""
"35","726GS2032","GS",105.35,105.36,105.35,105.35,105.36,105.2,25000,26.34,"07-Nov-2025",4,"",""
"36","726GS2033","GS",105.05,105.05,105.05,105.05,105.05,105.7,5000,5.25,"07-Nov-2025",1,"",""
"37","732GS2030","GS",107,107,107,107,107,107,322,0.34,"07-Nov-2025",3,"",""
"38","733GS2026","GS",100.73,101,100.73,101,101,100.73,2400,2.42,"07-Nov-2025",5,"",""
"39","734GS2064","GS",100.99,101.48,100.55,100.69,100.6,100.82,14354,14.48,"07-Nov-2025",70,"",""
"40","736GS2052","GS",104.7,104.7,104.5,104.7,104.7,104.7,5771,6.04,"07-Nov-2025",3,"",""
"41","737GR2054","GS",102.19,102.19,102.19,102.19,102.19,100,200,0.2,"07-Nov-2025",1,"",""
"42","737GS2028","GS",103.36,104.4,103.36,104.4,104.4,103.36,14900,15.53,"07-Nov-2025",12,"",""
"43","738GS2027","GS",105.5,105.59,105.31,105.45,105.45,105.46,41590,43.86,"07-Nov-2025",39,"",""
"44","73GS2053","GS",104.25,104.25,104.15,104.21,104.2,104.21,9510,9.91,"07-Nov-2025",6,"",""
"45","741GS2036","GS",107,107.45,107,107.45,107.45,106.4,35462,37.95,"07-Nov-2025",4,"",""
"46","746GS2073","GS",102.25,102.25,101.5,101.51,101.5,102.09,14032,14.27,"07-Nov-2025",85,"",""
"47","74GS2035","GS",107,107,107,107,107,107,398,0.43,"07-Nov-2025",1,"",""
"48","74GS2062","GS",100.42,103.13,100.42,102.67,103.13,103,229,0.23,"07-Nov-2025",10,"",""
"49","754GS2036","GS",109.3,109.44,109.25,109.32,109.44,109.18,423417,462.84,"07-Nov-2025",289,"",""
"50","759GS2026","GS",102.5,102.7,102.3,102.69,102.7,102.2,17211,17.63,"07-Nov-2025",22,"",""
"51","763GS2059","GS",103.8,106.8,103.8,106.8,106.8,106.5,1100,1.14,"07-Nov-2025",3,"",""
"52","769GS2043","GS",108.6,108.6,108.6,108.6,108.6,106.61,1043,1.13,"07-Nov-2025",1,"",""
"53","813GS2045","GS",115,115,115,115,115,116.59,144,0.17,"07-Nov-2025",1,"",""
"54","832GS2032","GS",112,112,112,112,112,114,201,0.23,"07-Nov-2025",1,"",""
"55","833GS2036","GS",113.6,113.6,112.55,112.55,112.55,112.85,1004,1.13,"07-Nov-2025",2,"",""
"56","83GS2042","GS",115.4,115.4,115.4,115.4,115.4,115.4,70,0.08,"07-Nov-2025",1,"",""
"57","92GS2030","GS",114.9,115,114.9,115,115,114.81,15633,17.97,"07-Nov-2025",7,"",""
"58","A2ZINFRA","EQ",17.49,18.3,17.49,18.3,18.3,17.43,686987,124.87,"07-Nov-2025",948,"",""
"59","AAATECH","BE",90.38,93,86.11,91.99,92.75,90.38,370013,337.58,"07-Nov-2025",291,"",""
"60","AADHARHFC","EQ",499.45,500.8,481.1,494.55,492.2,499.45,394063,1928.92,"07-Nov-2025",21884,"",""
"61","AAKAAR","SM",83.85,84,83.85,84,84,83.85,3200,2.69,"07-Nov-2025",2,"",""
"62","AAKASH","EQ",8.95,9.13,8.71,8.97,8.99,8.95,37636,3.37,"07-Nov-2025",323,"",""
"63","AARADHYA","ST",145.1,145.1,138.8,140.6,140.6,146.1,18000,25.2,"07-Nov-2025",15,"",""
"64","AAREYDRUGS","BE",98.1,98.1,97.26,97.26,97.26,99.25,45020,43.83,"07-Nov-2025",98,"",""
"65","AARON","EQ",200.26,206.61,198.01,204.19,204,200.26,16446,33.44,"07-Nov-2025",843,"",""
"66","AARTECH","EQ",54.3,55.99,52.8,52.95,52.9,53.45,33815,18.01,"07-Nov-2025",707,"",""
"67","AARTIDRUGS","EQ",485,499.9,479.5,491.45,491.5,488.9,412614,2018.32,"07-Nov-2025",12385,"",""
"68","AARTIIND","EQ",404.95,419.5,384.1,391.8,385,390.5,19375432,79523.21,"07-Nov-2025",241355,"",""
"69","AARTIPHARM","EQ",840,869.85,832.35,864.95,869.85,843.9,109235,932.92,"07-Nov-2025",11012,"",""
"70","AARTISURF","EQ",453.4,480,453.05,469.7,470,453.9,10994,51.59,"07-Nov-2025",795,"",""
"71","AARVI","EQ",117.28,120.39,116.55,119.71,119.99,117.86,3472,4.11,"07-Nov-2025",84,"",""
"72","AATMAJ","SM",20.8,20.8,20.5,20.5,20.5,20.55,6000,1.24,"07-Nov-2025",3,"",""
"73","AAVAS","EQ",1590,1590,1564.8,1574.1,1573,1603.9,136282,2147.15,"07-Nov-2025",25970,"",""
"74","ABAN","BE",37.98,38.58,36.9,37.18,37.64,37.98,46382,17.31,"07-Nov-2025",386,"",""
"75","ABB","EQ",5099,5151,4962.5,5016.5,5011.5,5228,1147124,57526.32,"07-Nov-2025",82785,"",""
"76","ABBOTINDIA","EQ",29525,29665,28720,28785,28790,29455,9721,2825.15,"07-Nov-2025",4978,"",""
"77","ABCAPITAL","EQ",324.15,345.4,322.6,338.1,337.15,327.05,13494106,45435.31,"07-Nov-2025",75765,"",""
"78","ABCOTS","EQ",416.85,429,416.4,419.65,420.95,420.4,7359,30.99,"07-Nov-2025",605,"",""
"79","ABDL","EQ",642.1,653.7,637.6,642.9,640,642.1,983223,6340.96,"07-Nov-2025",28159,"",""
"80","ABFRL","EQ",77.98,80.31,76.2,79.7,79.51,78.08,6391113,5006.22,"07-Nov-2025",40981,"",""
"81","ABGSEC","EQ",111.22,111.22,111.21,111.21,111.21,110.68,212,0.24,"07-Nov-2025",6,"",""
"82","ABHAPOWER","ST",38.3,38.3,37.5,37.6,37.6,38.3,6400,2.42,"07-Nov-2025",4,"",""
"83","ABINFRA","EQ",19.3,20.25,19.3,20.21,20.25,19.29,1512630,303.65,"07-Nov-2025",1369,"",""
"84","ABLBL","EQ",132.42,132.43,128.73,130.45,130.35,132.42,1100258,1430.48,"07-Nov-2025",13271,"",""
"85","ABMINTLLTD","BE",51,51,48.45,48.45,48.45,51,20,0.01,"07-Nov-2025",2,"",""
"86","ABREL","EQ",1810,1810.4,1761.6,1769.3,1773.3,1810,50385,898.28,"07-Nov-2025",7843,"",""
"87","ABSLAMC","EQ",767,767,754,763.2,766,770.35,103436,785.74,"07-Nov-2025",10588,"",""
"88","ABSLBANETF","EQ",59.2,59.32,58.38,59.16,58.91,58.91,379076,224.19,"07-Nov-2025",644,"",""
"89","ABSLLIQUID","EQ",999.99,1000.01,999.99,1000,1000,999.99,981,9.81,"07-Nov-2025",29,"",""
"90","ABSLNN50ET","EQ",72.86,72.98,71.51,72.45,72.25,72.5,10216,7.37,"07-Nov-2025",255,"",""
"91","ABSLPSE","EQ",10.13,10.27,10,10.14,10.13,10.08,79603,8.05,"07-Nov-2025",428,"",""
"92","ABSMARINE","SM",212,219,205.25,216.6,218.9,212.9,51000,108.42,"07-Nov-2025",93,"",""
"93","ACC","EQ",1828,1853.2,1818.9,1840.5,1845.9,1832.4,231911,4254.96,"07-Nov-2025",19477,"",""
"94","ACCELYA","EQ",1345,1349,1328.1,1331,1329.3,1351,16444,219.31,"07-Nov-2025",1647,"",""
"95","ACCENTMIC","ST",286.1,286.1,280,281.3,280,280.7,16000,45.2,"07-Nov-2025",29,"",""
"96","ACCPL","SM",54.6,57.3,54.6,57.2,57.3,55.15,4800,2.69,"07-Nov-2025",4,"",""
"97","ACCURACY","EQ",6.52,6.67,6.2,6.55,6.59,6.55,46954,3.06,"07-Nov-2025",415,"",""
"98","ACE","EQ",1051,1054.5,1015,1022,1024,1072,363927,3728.87,"07-Nov-2025",33617,"",""
"99","ACEINTEG","EQ",23.9,23.9,22.7,23.4,23.4,23.61,4431,1.02,"07-Nov-2025",67,"",""
"100","ACI","EQ",644.8,645.75,629.7,634.6,634.4,648.75,102167,652.88,"07-Nov-2025",7400,"",""
"101","ACL","BE",70.23,72.6,70,72.43,72.5,70.12,5470,3.89,"07-Nov-2025",134,"",""
"102","ACLGATI","EQ",64.83,64.83,61.25,62.98,62.71,64.5,618056,385.51,"07-Nov-2025",4298,"",""
"103","ACMESOLAR","EQ",268,269,262.6,265.1,264.95,269.1,1010837,2688.78,"07-Nov-2025",23129,"",""
"104","ACTIVEINFR","SM",175,175,175,175,175,172,600,1.05,"07-Nov-2025",1,"",""
"105","ACUTAAS","EQ",1769.8,1797,1742,1765,1780,1769.9,183230,3243.05,"07-Nov-2025",18272,"",""
"106","ADANIENSOL","EQ",966.85,973.7,945.2,960.6,966.35,968.15,1384632,13296,"07-Nov-2025",34712,"",""
"107","ADANIENT","EQ",2315,2402.5,2291.4,2369.4,2374.8,2314.3,2232889,52763.03,"07-Nov-2025",69168,"",""
"108","ADANIGREEN","EQ",1060.5,1075.1,1040,1059.8,1059,1060.5,3615119,38183.88,"07-Nov-2025",59501,"",""
"109","ADANIPORTS","EQ",1435,1464,1425,1448.3,1448.9,1436.8,2184538,31628.38,"07-Nov-2025",77253,"",""
"110","ADANIPOWER","EQ",152.99,154.79,150.85,151.48,151.69,153.17,36644118,55988.71,"07-Nov-2025",134261,"",""
"111","ADFFOODS","EQ",222.6,233.7,217,232.49,232.5,224.83,368283,842.73,"07-Nov-2025",4791,"",""
"112","ADL","EQ",81.48,85.4,81,81.65,81.01,81.48,4278,3.55,"07-Nov-2025",133,"",""
"113","ADOR","EQ",1035.6,1045.9,1005.5,1028.7,1025,1030.2,14314,147.21,"07-Nov-2025",1548,"",""
"114","ADROITINFO","EQ",11.32,11.62,11.32,11.5,11.59,11.31,37637,4.33,"07-Nov-2025",184,"",""
"115","ADSL","EQ",168.49,175.5,164.23,173.43,173,169.95,268675,457.04,"07-Nov-2025",4716,"",""
