"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","20MICRONS","EQ",208.28,227.88,207.41,220.12,220.1,208.28,561790,1242.32,"21-Sep-2026",13332,"",""
"2","21STCENMGM","EQ",38.97,39.5,38.3,39.47,39.5,38.98,776,0.3,"21-Sep-2026",39,"",""
"3","360ONE","EQ",1073.3,1085.9,1062.8,1072.7,1072.7,1073.1,573949,6164.9,"21-Sep-2026",26619,"",""
"4","3BBLACKBIO","EQ",1333.9,1419.7,1306.3,1407.8,1414.7,1319.3,9258,127.11,"21-Sep-2026",1578,"",""
"5","3IINFOLTD","BE",25.05,26.25,25,25.62,25,25.5,374020,95.89,"21-Sep-2026",945,"",""
"6","3MINDIA","EQ",33915,34890,33855,34725,34770,34095,4444,1539.74,"21-Sep-2026",2830,"",""
"7","3PLAND","EQ",31.09,31.97,30.35,31.5,31.5,31.09,1083,0.33,"21-Sep-2026",62,"",""
"8","574GS2026","GS",100.94,102.05,100.94,102.05,102.05,101.95,129,0.13,"21-Sep-2026",5,"",""
"9","591GS2028","GS",99.51,99.51,99.51,99.51,99.51,100.5,10,0.01,"21-Sep-2026",1,"",""
"10","5PAISA","EQ",322.5,322.5,312,314.1,316,321.35,30462,96.31,"21-Sep-2026",1410,"",""
"11","601GS2030","GS",97.53,97.75,97.34,97.75,97.75,98.4,1020,0.99,"21-Sep-2026",4,"",""
"12","603GS2029","GS",99.02,99.2,99.02,99.2,99.2,99.54,11,0.01,"21-Sep-2026",2,"",""
"13","610GS2031","GS",99.99,99.99,99.99,99.99,99.99,99.99,1,0,"21-Sep-2026",1,"",""
"14","620GS2029","GS",99,99.85,99,99.85,99.85,99.85,149,0.15,"21-Sep-2026",4,"",""
"15","633GS2035","GS",96.57,96.57,96.57,96.57,96.57,101,500,0.48,"21-Sep-2026",1,"",""
"16","636GS2031","GS",99,99.3,98.5,99.3,99.3,99.3,6301,6.26,"21-Sep-2026",11,"",""
"17","63MOONS","EQ",883.8,905,883.45,892.05,885.2,884.75,281652,2522.3,"21-Sep-2026",12485,"",""
"18","648GS2035","GS",97.9,98,97.9,97.91,97.91,99,920,0.9,"21-Sep-2026",6,"",""
"19","653GS2031","GS",97.83,99,97.83,97.83,97.83,99,3000,2.96,"21-Sep-2026",5,"",""
"20","654GS2032","GS",99.05,99.25,99.05,99.25,99.25,99.25,50028,49.65,"21-Sep-2026",2,"",""
"21","657GS2033A","GS",97.21,97.5,97.21,97.5,97.5,100,20,0.02,"21-Sep-2026",2,"",""
"22","664GS2027","GS",101.55,101.55,101.55,101.55,101.55,101.8,490,0.5,"21-Sep-2026",1,"",""
"23","667GS2050","GS",92.7,92.7,92.7,92.7,92.7,92.5,1,0,"21-Sep-2026",1,"",""
"24","668GS2033","GS",100,100,98.5,100,100,100,611,0.61,"21-Sep-2026",4,"",""
"25","668GS2040","GS",98,98,97.5,97.89,97.89,97.9,10,0.01,"21-Sep-2026",5,"",""
"26","675GS2029","GS",101.4,101.4,101,101.22,101.2,101.75,12500,12.65,"21-Sep-2026",6,"",""
"27","676GS2061","GS",89.25,89.7,89.16,89.52,89.55,89.15,34321,30.71,"21-Sep-2026",28,"",""
"28","68GS2060","GS",92,92,92,92,92,90.5,481,0.44,"21-Sep-2026",3,"",""
"29","690GS2065","GS",93.3,93.3,92.7,93.2,93.2,93.59,16446,15.3,"21-Sep-2026",18,"",""
"30","694GS2036","GS",100.6,101.79,100.6,101.4,101.4,101.99,620,0.63,"21-Sep-2026",4,"",""
"31","695GS2061","GS",93.19,93.2,92,92,92,92,5300,4.88,"21-Sep-2026",8,"",""
"32","697GR2034","GS",96.5,97,96.5,97,97,98,105,0.1,"21-Sep-2026",6,"",""
"33","699GS2051","GS",95.3,95.7,93.93,95.6,95.5,95.85,7602,7.19,"21-Sep-2026",9,"",""
"34","702GS2027","GS",102.36,102.36,102.36,102.36,102.36,102.5,2520,2.58,"21-Sep-2026",3,"",""
"35","702GS2031","GS",103.65,103.65,103.65,103.65,103.65,103.65,10,0.01,"21-Sep-2026",1,"",""
"36","706GS2028","GS",103.55,104.45,103.55,104.45,104.45,103.41,3214,3.33,"21-Sep-2026",6,"",""
"37","706GS2041","GS",99.71,99.71,99,99,99,100.85,701,0.7,"21-Sep-2026",4,"",""
"38","709GS2054","GS",96.49,96.49,94.8,95.19,95.19,95.38,6497,6.19,"21-Sep-2026",10,"",""
"39","709GS2074","GS",95.42,95.42,94.65,95.08,95.29,95.4,14327,13.65,"21-Sep-2026",21,"",""
"40","710GS2029","GS",103.53,103.53,103.53,103.53,103.53,104,241,0.25,"21-Sep-2026",1,"",""
"41","717GS2030","GS",103.75,104.51,103.75,104.51,104.51,104.8,3,0,"21-Sep-2026",3,"",""
"42","718GS2033","GS",100,102,100,102,102,102.95,300,0.3,"21-Sep-2026",3,"",""
"43","718GS2037","GS",105.22,105.22,101.82,102.47,102.47,102.39,1116,1.14,"21-Sep-2026",7,"",""
"44","719GS2060","GS",95.2,95.2,95.2,95.2,95.2,96,600,0.57,"21-Sep-2026",1,"",""
