"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",108.5,108.5,105.11,105.11,105.11,108.5,3123,3.29,"24-Feb-2026",8,"",""
"2","20MICRONS","EQ",179.04,179.49,172.75,175.7,175.61,178.86,100039,175.54,"24-Feb-2026",2245,"",""
"3","21STCENMGM","EQ",36.44,36.75,35.4,36.67,36.75,36.06,1226,0.45,"24-Feb-2026",23,"",""
"4","360ONE","EQ",1120,1129,1099,1113.4,1119.4,1126.9,432011,4794.35,"24-Feb-2026",23181,"",""
"5","3IINFOLTD","EQ",14.41,14.51,14.09,14.1,14.18,14.45,460886,65.25,"24-Feb-2026",1469,"",""
"6","3MINDIA","EQ",36030,36320,35700,35875,35980,36115,1902,683.92,"24-Feb-2026",1591,"",""
"7","3PLAND","EQ",34.4,34.4,33.73,33.77,34,34.4,1467,0.5,"24-Feb-2026",57,"",""
"8","5PAISA","EQ",316.9,333.95,313.1,328.25,330.75,319.95,83352,269.49,"24-Feb-2026",2534,"",""
"9","610GS2031","GS",96.12,96.5,96.12,96.5,96.5,99,6,0.01,"24-Feb-2026",3,"",""
"10","613GS2028","GS",101.55,101.55,101.55,101.55,101.55,100.4,10,0.01,"24-Feb-2026",1,"",""
"11","622GS2035","GS",99.2,99.2,99.2,99.2,99.2,99.2,6,0.01,"24-Feb-2026",2,"",""
"12","628GS2032","GS",98,99.35,98,99,99.35,97.5,39910,39.23,"24-Feb-2026",14,"",""
"13","63MOONS","EQ",584,607.2,541,600.95,593,583.4,799119,4613.25,"24-Feb-2026",41918,"",""
"14","654GS2032","GS",100.25,100.25,100,100,100,100,6000,6,"24-Feb-2026",4,"",""
"15","664GS2035","GS",100,100,100,100,100,100,440,0.44,"24-Feb-2026",1,"",""
"16","667GS2050","GS",93,93.35,93,93.33,93.35,92.8,6001,5.59,"24-Feb-2026",6,"",""
"17","668GS2033","GS",100.4,100.85,98.7,100.85,100.85,100,11000,10.96,"24-Feb-2026",8,"",""
"18","668GS2040","GS",97.27,97.27,97.27,97.27,97.27,97.3,2000,1.95,"24-Feb-2026",2,"",""
"19","676GS2061","GS",92.2,92.2,91.3,91.52,91.65,91.57,9885,9.05,"24-Feb-2026",43,"",""
"20","679GS2031","GS",101.55,102.25,101.5,102.22,102.25,101.5,3600,3.67,"24-Feb-2026",5,"",""
"21","679GS2034","GS",102.7,102.7,102.7,102.7,102.7,102.5,100,0.1,"24-Feb-2026",1,"",""
"22","690GS2065","GS",95.4,95.7,95.4,95.5,95.5,95.1,22,0.02,"24-Feb-2026",3,"",""
"23","692GS2039","GS",100.99,100.99,100.99,100.99,100.99,100,891,0.9,"24-Feb-2026",1,"",""
"24","697GR2034","GS",98.8,98.8,98.8,98.8,98.8,98.8,10,0.01,"24-Feb-2026",1,"",""
"25","698GR2054","GS",95.49,95.49,95.49,95.49,95.49,95.49,100,0.1,"24-Feb-2026",2,"",""
"26","699GS2026","GS",102.48,102.48,102.2,102.4,102.4,102.6,2412,2.47,"24-Feb-2026",7,"",""
"27","699GS2051","GS",97.1,97.18,97.1,97.18,97.18,97.19,16000,15.54,"24-Feb-2026",2,"",""
"28","702GS2027","GS",102.1,102.2,102.1,102.11,102.11,102.25,7900,8.07,"24-Feb-2026",6,"",""
"29","702GS2031","GS",104,104,102.75,102.75,102.75,102.5,800,0.83,"24-Feb-2026",2,"",""
"30","704GS2029","GS",103.55,104,103.55,103.6,103.6,103.55,2854,2.97,"24-Feb-2026",4,"",""
"31","706GS2028","GS",104.51,104.51,104.51,104.51,104.51,104.51,50,0.05,"24-Feb-2026",1,"",""
"32","709GS2054","GS",97.77,97.79,95.8,96.25,96.3,97.43,153830,147.84,"24-Feb-2026",107,"",""
"33","709GS2074","GS",96.41,96.95,96.1,96.69,96.69,96.7,6418,6.18,"24-Feb-2026",9,"",""
"34","716GS2050","GS",103.4,104.9,103.4,104.9,104.9,103.4,1100,1.15,"24-Feb-2026",4,"",""
"35","717GS2030","GS",105,105,104,104.25,104,105.05,2000,2.09,"24-Feb-2026",4,"",""
"36","718GS2033","GS",102.4,102.4,102.4,102.4,102.4,102.4,500,0.51,"24-Feb-2026",4,"",""
"37","718GS2037","GS",103,103,102.75,102.75,102.75,103.37,41630,42.81,"24-Feb-2026",3,"",""
"38","719GS2060","GS",100.7,100.85,100.7,100.85,100.85,99.1,6422,6.47,"24-Feb-2026",7,"",""
"39","71GS2034","GS",103,104.6,103,104.6,104.6,104.45,1345,1.4,"24-Feb-2026",5,"",""
"40","724GS2055","GS",98.28,98.4,98.06,98.2,98.2,98.69,139715,137.22,"24-Feb-2026",108,"",""
