"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",109.5,110.45,109.5,110.45,110.45,110.45,1673,1.83,"01-Sep-2025",3,"",""
"2","20MICRONS","EQ",231.8,238.26,228.44,231.98,231.14,230.87,106066,247.14,"01-Sep-2025",3961,"",""
"3","21STCENMGM","EQ",53.01,53.01,51.96,52.26,52.21,53.03,8576,4.46,"01-Sep-2025",157,"",""
"4","360ONE","EQ",1018.1,1040,1013.3,1030.8,1032.2,1018.1,263961,2712.75,"01-Sep-2025",16287,"",""
"5","3IINFOLTD","EQ",22.75,22.94,22.62,22.71,22.75,22.71,147627,33.62,"01-Sep-2025",1212,"",""
"6","3MINDIA","EQ",30510,31400,30510,31295,31335,30760,3358,1044.93,"01-Sep-2025",1570,"",""
"7","3PLAND","EQ",45.53,45.89,44.36,45.32,44.57,44.64,7840,3.56,"01-Sep-2025",195,"",""
"8","515GS2025","GS",101.25,101.25,101.25,101.25,101.25,98.16,672,0.68,"01-Sep-2025",2,"",""
"9","5PAISA","EQ",355,363.7,354,359.75,358,355.95,13673,49.24,"01-Sep-2025",1587,"",""
"10","601GS2030","GS",99.4,99.4,99.4,99.4,99.4,99.4,200,0.2,"01-Sep-2025",2,"",""
"11","610GS2031","GS",97.25,97.25,97.25,97.25,97.25,98.6,1006,0.98,"01-Sep-2025",3,"",""
"12","633GS2035","GS",100,100,100,100,100,100,4000,4,"01-Sep-2025",2,"",""
"13","63MOONS","EQ",900,926.15,900,914.2,921.5,904.5,79599,729,"01-Sep-2025",5995,"",""
"14","664GS2027","GS",101.8,101.8,101.25,101.8,101.8,100.39,4100,4.17,"01-Sep-2025",4,"",""
"15","667GS2035","GS",106.99,106.99,105.8,105.8,105.8,101.9,2,0,"01-Sep-2025",2,"",""
"16","667GS2050","GS",98,98,98,98,98,98.5,110,0.11,"01-Sep-2025",2,"",""
"17","676GS2061","GS",97.25,97.25,97.25,97.25,97.25,98.5,1000,0.97,"01-Sep-2025",3,"",""
"18","679GS2034A","GS",96,96,96,96,96,96,100,0.1,"01-Sep-2025",3,"",""
"19","690GS2065","GS",98.5,98.5,97.31,98,98,98.25,6162,6.04,"01-Sep-2025",25,"",""
"20","692GS2039","GS",102,102,102,102,102,101.5,1000,1.02,"01-Sep-2025",2,"",""
"21","699GS2026","GS",103.45,103.45,103.45,103.45,103.45,103.98,450,0.47,"01-Sep-2025",1,"",""
"22","702GS2027","GS",102.7,102.7,102.51,102.7,102.7,102.7,5095,5.23,"01-Sep-2025",4,"",""
"23","702GS2031","GS",103.3,103.3,103.3,103.3,103.3,103.4,520,0.54,"01-Sep-2025",3,"",""
"24","704GS2029","GS",103.5,103.5,103.5,103.5,103.5,103.5,300,0.31,"01-Sep-2025",3,"",""
"25","706GS2028","GS",104.2,104.2,104.2,104.2,104.2,104.29,800,0.83,"01-Sep-2025",1,"",""
"26","709GS2054","GS",99.45,99.45,99,99.45,99.45,99.41,3381,3.35,"01-Sep-2025",17,"",""
"27","709GS2074","GS",99.7,99.7,98.75,98.9,98.9,99.39,100100,99.08,"01-Sep-2025",88,"",""
"28","710GS2029","GS",104.64,104.64,104.6,104.6,104.6,104.64,2100,2.2,"01-Sep-2025",2,"",""
"29","716GS2050","GS",100,104.6,100,104.5,104.5,102.01,1510,1.54,"01-Sep-2025",6,"",""
"30","717GS2030","GS",105,105,105,105,105,106,2000,2.1,"01-Sep-2025",2,"",""
"31","718GS2033","GS",103.54,103.54,103.54,103.54,103.54,102.65,100,0.1,"01-Sep-2025",1,"",""
"32","718GS2037","GS",103,103.55,103,103.38,103.45,103.7,85437,88.37,"01-Sep-2025",16,"",""
"33","71GS2034","GS",104.4,104.4,104,104,104,105,300,0.31,"01-Sep-2025",3,"",""
"34","724GS2055","GS",99.12,100.15,99.12,100.15,100.15,100.12,1100,1.1,"01-Sep-2025",4,"",""
"35","725GS2063","GS",101.13,101.49,100.55,100.82,101,101.13,99839,100.49,"01-Sep-2025",84,"",""
"36","726GS2032","GS",105,105.9,103.11,103.11,105.9,102.91,4101,4.25,"01-Sep-2025",13,"",""
"37","726GS2033","GS",101.59,102.81,101.59,102.81,102.81,104.2,8,0.01,"01-Sep-2025",3,"",""
"38","727GS2026","GS",100.95,103.01,100.95,103.01,103.01,103.54,52,0.05,"01-Sep-2025",2,"",""
"39","732GS2030","GS",105.1,105.1,105.1,105.1,105.1,104,1000,1.05,"01-Sep-2025",1,"",""
"40","733GS2026","GS",104,104.1,104,104,104,104,1550,1.61,"01-Sep-2025",7,"",""
