"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",101.18,103.5,101.18,103.5,103.5,104.5,1027,1.05,"08-May-2026",8,"",""
"2","20MICRONS","EQ",185,187.04,180.65,181.81,182.89,184.2,87277,160.19,"08-May-2026",2410,"",""
"3","21STCENMGM","EQ",34.5,35.31,34.25,34.65,34.39,34.7,3128,1.09,"08-May-2026",45,"",""
"4","360ONE","EQ",1112.9,1134.9,1105.7,1118.5,1114.4,1111.7,732727,8216.9,"08-May-2026",20616,"",""
"5","3BBLACKBIO","EQ",1308.3,1308.3,1261.6,1294.1,1299,1299.6,6570,85.06,"08-May-2026",352,"",""
"6","3IINFOLTD","EQ",17.67,18.95,17.5,18.11,18.29,17.67,956978,175.19,"08-May-2026",2860,"",""
"7","3MINDIA","EQ",32700,32700,32000,32045,32070,32650,2139,688.31,"08-May-2026",1306,"",""
"8","3PLAND","EQ",36.05,36.3,34,36.18,36.3,36,6600,2.32,"08-May-2026",149,"",""
"9","574GS2026","GS",103.9,103.9,103.9,103.9,103.9,103.9,1,0,"08-May-2026",1,"",""
"10","579GS2030","GS",97.04,97.04,97.04,97.04,97.04,100.37,20,0.02,"08-May-2026",1,"",""
"11","5PAISA","EQ",342.8,342.8,332,335.05,335.5,339.95,29285,98.22,"08-May-2026",1265,"",""
"12","601GS2028","GS",100.08,100.08,98.78,99.2,99.2,98.8,60,0.06,"08-May-2026",3,"",""
"13","601GS2030","GS",98.11,99.25,98.11,99.25,99.25,98.5,200,0.2,"08-May-2026",2,"",""
"14","610GS2031","GS",102,102,102,102,102,102,1,0,"08-May-2026",1,"",""
"15","63MOONS","EQ",741,753,715.35,723.65,723.45,741,68535,500.62,"08-May-2026",2953,"",""
"16","648GS2035","GS",97,97.1,97,97.1,97.1,97.17,300,0.29,"08-May-2026",4,"",""
"17","664GS2027","GS",101.91,102.25,101.91,102.25,102.25,101.91,200,0.2,"08-May-2026",2,"",""
"18","668GS2040","GS",97,97,96.95,96.95,96.95,96.99,100,0.1,"08-May-2026",2,"",""
"19","675GS2029","GS",103.2,103.2,103.2,103.2,103.2,102.05,11500,11.87,"08-May-2026",1,"",""
"20","676GS2061","GS",91.8,91.8,91.5,91.79,91.79,91.2,5519,5.06,"08-May-2026",8,"",""
"21","679GS2034","GS",100.25,100.25,99.25,99.25,99.25,98.75,18100,18.13,"08-May-2026",7,"",""
"22","679GS2034A","GS",96,96,96,96,96,96,100,0.1,"08-May-2026",1,"",""
"23","68GS2060","GS",95.79,95.79,95.79,95.79,95.79,95.79,2,0,"08-May-2026",2,"",""
"24","690GS2065","GS",91.8,91.97,91.23,91.94,91.94,91.8,42990,39.47,"08-May-2026",33,"",""
