"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",108.75,108.75,107.9,108.75,108.75,107.9,850,0.92,"26-Feb-2026",3,"",""
"2","20MICRONS","EQ",174.1,178.5,174.1,176.35,175.24,174.92,41724,73.67,"26-Feb-2026",1174,"",""
"3","21STCENMGM","EQ",36.27,36.7,35.61,36.49,36.49,36.27,681,0.25,"26-Feb-2026",27,"",""
"4","360ONE","EQ",1134.6,1142.9,1119.1,1128.3,1128.3,1131.8,628620,7094.26,"26-Feb-2026",26978,"",""
"5","3IINFOLTD","EQ",13.95,14.12,13.85,13.99,13.95,13.97,508412,71.1,"26-Feb-2026",1071,"",""
"6","3MINDIA","EQ",36545,36900,36225,36455,36340,36440,1681,614.39,"26-Feb-2026",1309,"",""
"7","3PLAND","EQ",34.6,35,33.61,33.68,33.61,34.19,994,0.34,"26-Feb-2026",72,"",""
"8","574GS2026","GS",100.89,100.89,100.89,100.89,100.89,100.98,1,0,"26-Feb-2026",1,"",""
"9","585GS2030","GS",99.5,99.5,99.5,99.5,99.5,97.5,2200,2.19,"26-Feb-2026",2,"",""
"10","5PAISA","EQ",320.05,332,316.35,320.8,321.75,325.15,36301,117.51,"26-Feb-2026",1370,"",""
"11","601GS2030","GS",98.75,99.9,98,98,98,99,2102,2.06,"26-Feb-2026",5,"",""
"12","603GS2029","GS",98.9,98.9,98.9,98.9,98.9,98.9,200,0.2,"26-Feb-2026",3,"",""
"13","619GS2034","GS",99.3,99.3,99.3,99.3,99.3,99.3,4,0,"26-Feb-2026",1,"",""
"14","628GS2032","GS",99.7,99.7,99,99,99,100.75,101,0.1,"26-Feb-2026",2,"",""
"15","633GS2035","GS",98,98,98,98,98,97.85,2000,1.96,"26-Feb-2026",3,"",""
"16","636GS2031","GS",98.55,98.55,98,98,98,98.55,697,0.68,"26-Feb-2026",2,"",""
"17","63MOONS","EQ",605,617.95,599,604.85,603.8,605.25,111308,674.91,"26-Feb-2026",3925,"",""
"18","648GS2035","GS",101,101.24,101,101.22,101,101.25,21900,22.17,"26-Feb-2026",5,"",""
"19","654GS2032","GS",100.25,100.25,100.15,100.25,100.25,100,6002,6.01,"26-Feb-2026",4,"",""
"20","667GS2035","GS",106.98,106.98,106.23,106.23,106.23,101.89,4,0,"26-Feb-2026",2,"",""
"21","667GS2050","GS",93.56,93.56,93.56,93.56,93.56,93.33,129,0.12,"26-Feb-2026",2,"",""
"22","668GS2040","GS",98.48,98.48,96.51,96.9,98.4,98.48,477,0.47,"26-Feb-2026",8,"",""
