"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.4,105.4,105.4,105.4,105.4,105.4,36,0.04,"28-Nov-2025",1,"",""
"2","20MICRONS","EQ",192.05,194.16,189.4,191.34,192.35,193.99,88207,169.29,"28-Nov-2025",1928,"",""
"3","21STCENMGM","EQ",37.75,38.25,37.75,38.25,38.25,37.5,718,0.27,"28-Nov-2025",22,"",""
"4","360ONE","EQ",1165.9,1186,1144,1183.2,1178.4,1166.6,1176162,13659.69,"28-Nov-2025",30043,"",""
"5","3IINFOLTD","EQ",17.1,17.26,16.9,16.97,17.04,16.96,394657,67.16,"28-Nov-2025",1595,"",""
"6","3MINDIA","EQ",34960,35240,34735,34840,34780,35030,2167,756.65,"28-Nov-2025",1375,"",""
"7","3PLAND","EQ",40,40.34,39.16,40.07,40.2,39.54,2480,0.99,"28-Nov-2025",38,"",""
"8","563GS2026","GS",100.36,100.36,100.36,100.36,100.36,101.25,1,0,"28-Nov-2025",1,"",""
"9","574GS2026","GS",99.35,99.35,99.35,99.35,99.35,101.65,883,0.88,"28-Nov-2025",1,"",""
"10","577GS2030","GS",99.5,99.5,99.5,99.5,99.5,99.99,100,0.1,"28-Nov-2025",1,"",""
"11","591GS2028","GS",101.6,102.6,101.6,102.55,102.55,101.25,8590,8.81,"28-Nov-2025",8,"",""
"12","5PAISA","EQ",340,340,332.3,334.95,335.5,340.8,59401,199.29,"28-Nov-2025",2267,"",""
"13","601GS2030","GS",101.8,101.8,100.55,100.55,100.55,101.8,1781,1.79,"28-Nov-2025",3,"",""
"14","628GS2032","GS",101.4,101.4,101.4,101.4,101.4,102.75,1,0,"28-Nov-2025",1,"",""
"15","633GS2035","GS",98.15,98.9,98,98,98,99,1910,1.89,"28-Nov-2025",5,"",""
"16","63MOONS","EQ",800,937.65,793,907.9,899.75,781.4,9403742,84690.78,"28-Nov-2025",216831,"",""
"17","654GS2032","GS",102.9,102.9,102.9,102.9,102.9,102.4,1000,1.03,"28-Nov-2025",1,"",""
"18","667GS2050","GS",96.99,96.99,96.99,96.99,96.99,96.1,10,0.01,"28-Nov-2025",1,"",""
"19","668GS2040","GS",100.2,100.2,100.2,100.2,100.2,100.2,100,0.1,"28-Nov-2025",1,"",""
"20","676GS2061","GS",95,95,95,95,95,95,1,0,"28-Nov-2025",1,"",""
"21","68GS2060","GS",95.38,96.2,95.38,96.2,96.2,95.1,2526,2.42,"28-Nov-2025",4,"",""
"22","690GS2065","GS",95.35,95.5,95.2,95.24,95.2,95.2,244653,233.29,"28-Nov-2025",85,"",""
"23","695GS2061","GS",97.75,98,97.4,98,98,97.75,96828,94.5,"28-Nov-2025",88,"",""
"24","698GR2054","GS",97.2,97.2,97.2,97.2,97.2,97.2,100,0.1,"28-Nov-2025",1,"",""
"25","699GS2026","GS",100.95,100.95,100.95,100.95,100.95,101.47,2,0,"28-Nov-2025",1,"",""
"26","702GS2027","GS",101,102.2,100.8,101.04,100.8,102.49,3919,3.97,"28-Nov-2025",7,"",""
"27","702GS2031","GS",105.6,105.6,105.6,105.6,105.6,105.15,2000,2.11,"28-Nov-2025",2,"",""
"28","706GS2046","GS",101.25,102.59,101.25,102.59,102.59,102.59,500,0.51,"28-Nov-2025",2,"",""
"29","709GS2054","GS",100.4,100.5,100.2,100.28,100.29,100.24,129981,130.46,"28-Nov-2025",41,"",""
"30","709GS2074","GS",96.05,98,96.05,96.9,97.25,96.9,525452,509.24,"28-Nov-2025",233,"",""
"31","710GS2029","GS",104.34,104.34,103.91,104.05,104,103.84,15473,16.12,"28-Nov-2025",22,"",""
"32","717GS2030","GS",103.95,104.6,103.95,104.6,104.6,103,1500,1.56,"28-Nov-2025",3,"",""
"33","718GS2033","GS",105.4,105.4,105.4,105.4,105.4,105.15,25000,26.35,"28-Nov-2025",2,"",""
"34","718GS2037","GS",105.45,105.45,105.31,105.31,105.31,105.55,5628,5.93,"28-Nov-2025",5,"",""
"35","723GS2039","GS",103,103,103,103,103,103,100,0.1,"28-Nov-2025",1,"",""
