"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",102.36,106.36,102.36,102.64,102.51,104.99,352,0.36,"09-Jun-2026",11,"",""
"2","20MICRONS","EQ",188,190.35,185.4,187.83,187.5,185.14,101163,189.64,"09-Jun-2026",2867,"",""
"3","21STCENMGM","EQ",33.32,33.95,32.75,32.83,33.88,33.32,5104,1.68,"09-Jun-2026",18,"",""
"4","360ONE","EQ",1056.4,1083,1056.4,1075,1080,1054.9,384782,4116.63,"09-Jun-2026",14923,"",""
"5","3BBLACKBIO","EQ",1154.4,1219.1,1147,1201.5,1206.7,1154.4,23670,282.57,"09-Jun-2026",2414,"",""
"6","3IINFOLTD","EQ",16.51,17.17,16.51,16.8,16.92,16.49,156307,26.23,"09-Jun-2026",813,"",""
"7","3MINDIA","EQ",31925,32095,31620,31785,31850,31540,1671,531.19,"09-Jun-2026",1174,"",""
"8","3PLAND","EQ",32.76,35.11,31.8,33.23,33.15,32.76,2247,0.75,"09-Jun-2026",160,"",""
"9","574GS2026","GS",100.4,100.4,99.57,99.57,99.57,99.61,10,0.01,"09-Jun-2026",2,"",""
"10","5PAISA","EQ",307.4,312.45,304.2,311.3,312.45,307.1,23587,72.98,"09-Jun-2026",1197,"",""
"11","601GS2030","GS",98.3,98.3,98.3,98.3,98.3,98.3,300,0.29,"09-Jun-2026",1,"",""
"12","603GS2029","GS",99.31,99.31,99.31,99.31,99.31,99.31,200,0.2,"09-Jun-2026",1,"",""
"13","610GS2031","GS",99,103,99,103,103,102.9,4,0,"09-Jun-2026",2,"",""
"14","636GS2031","GS",99,99,98.31,98.31,98.31,99,400,0.39,"09-Jun-2026",2,"",""
"15","63MOONS","EQ",636.05,668,636,652.45,654.8,633.85,180464,1178.83,"09-Jun-2026",7480,"",""
"16","648GS2035","GS",97.4,97.4,97.4,97.4,97.4,97.4,109,0.11,"09-Jun-2026",1,"",""
"17","664GS2027","GS",100.15,100.15,100.15,100.15,100.15,102.26,10,0.01,"09-Jun-2026",1,"",""
"18","667GS2050","GS",94.4,94.4,94.3,94.3,94.3,94.45,106,0.1,"09-Jun-2026",2,"",""
"19","668GS2040","GS",97.5,97.5,96,96.16,96,96.75,654,0.63,"09-Jun-2026",14,"",""
"20","676GS2061","GS",90.4,90.6,90.32,90.6,90.6,90.01,27472,24.85,"09-Jun-2026",21,"",""
"21","68GS2060","GS",91,93.9,91,93.49,93.49,93.9,5239,4.82,"09-Jun-2026",15,"",""
"22","690GS2065","GS",91.6,92.2,91.3,92.19,92.19,91.99,19882,18.25,"09-Jun-2026",20,"",""
"23","694GS2036","GS",98.01,100.98,98.01,99.4,100.98,99.1,740,0.73,"09-Jun-2026",12,"",""
"24","695GS2061","GS",96,96,94,94.01,94.01,95,2179,2.05,"09-Jun-2026",6,"",""
"25","698GR2054","GS",95.5,95.5,95.5,95.5,95.5,91.5,100,0.1,"09-Jun-2026",1,"",""
"26","699GS2051","GS",97.5,100,97.5,100,100,99.1,231,0.23,"09-Jun-2026",3,"",""
"27","702GS2027","GS",100.06,101.45,99.8,99.86,101.45,102,5101,5.1,"09-Jun-2026",6,"",""
"28","702GS2031","GS",102.1,102.8,102.01,102.8,102.8,103.25,6000,6.13,"09-Jun-2026",5,"",""
"29","706GS2028","GS",101.38,101.94,101.37,101.94,101.94,101.2,1004,1.02,"09-Jun-2026",3,"",""
"30","709GS2054","GS",96.5,96.5,96,96.5,96.5,96.5,1868,1.8,"09-Jun-2026",8,"",""
"31","709GS2074","GS",93.9,93.9,93.3,93.62,93.68,93.38,7566,7.08,"09-Jun-2026",15,"",""
"32","710GS2029","GS",103.5,103.55,103.5,103.5,103.5,103.8,6010,6.22,"09-Jun-2026",4,"",""
"33","716GS2050","GS",100.01,100.01,100.01,100.01,100.01,99.09,91,0.09,"09-Jun-2026",1,"",""
"34","717GS2028","GS",103.93,103.93,103.93,103.93,103.93,103.91,200,0.21,"09-Jun-2026",1,"",""
"35","717GS2030","GS",101,101.5,101,101.5,101.5,101.2,22800,23.1,"09-Jun-2026",6,"",""
"36","718GS2037","GS",103.75,103.75,103.16,103.21,103.21,103.1,10401,10.73,"09-Jun-2026",3,"",""
"37","719GS2060","GS",95.75,98,95.75,98,98,98.95,660,0.65,"09-Jun-2026",5,"",""
"38","71GS2034","GS",101,101,101,101,101,100.5,1000,1.01,"09-Jun-2026",1,"",""
"39","723GS2039","GS",100.01,100.01,100.01,100.01,100.01,99.5,100,0.1,"09-Jun-2026",1,"",""
"40","724GS2055","GS",98.1,98.5,98,98.46,98.48,98.23,58730,57.8,"09-Jun-2026",41,"",""
"41","725GS2063","GS",98.75,98.94,98.45,98.81,98.7,98.53,131099,129.49,"09-Jun-2026",53,"",""
"42","726GS2032","GS",103,103.5,103,103.5,103.5,103.5,1600,1.66,"09-Jun-2026",2,"",""
"43","733GS2026","GS",101,101,100.61,100.61,100.61,101,2600,2.63,"09-Jun-2026",2,"",""
"44","734GS2064","GS",96.8,97.54,96.8,97.2,97.22,96.91,35964,35.02,"09-Jun-2026",32,"",""
"45","735NABAR31","N1",1084,1084,1084,1084,1084,1084,1,0.01,"09-Jun-2026",1,"",""
"46","737GS2028","GS",101.85,102.87,101.75,101.79,101.79,101.97,415,0.42,"09-Jun-2026",7,"",""
"47","738GS2027","GS",104.2,104.5,104.2,104.2,104.2,104.16,6332,6.6,"09-Jun-2026",7,"",""
"48","73GS2053","GS",99.55,99.9,99.5,99.9,99.9,99.99,651,0.65,"09-Jun-2026",5,"",""
"49","741GS2036","GS",105.15,106.75,105.15,105.5,105.5,106.46,6893,7.26,"09-Jun-2026",8,"",""
"50","743GS2076","GS",100,100,99.8,99.8,99.8,100,199,0.2,"09-Jun-2026",3,"",""
"51","746GS2073","GS",98.98,99,98.9,98.9,98.9,98.98,7181,7.11,"09-Jun-2026",20,"",""
"52","74GS2035","GS",103.5,103.5,103.5,103.5,103.5,103,1000,1.04,"09-Jun-2026",1,"",""
"53","74GS2062","GS",98.02,101,98.02,100,100,101.55,7764,7.76,"09-Jun-2026",14,"",""
"54","750GS2056","GS",99.5,99.5,99.5,99.5,99.5,97.51,100,0.1,"09-Jun-2026",1,"",""
"55","754GS2036","GS",104,104.75,103.9,104.19,104.2,103.95,196792,204.92,"09-Jun-2026",112,"",""
"56","763GS2059","GS",105.5,105.5,105.5,105.5,105.5,102.6,125,0.13,"09-Jun-2026",1,"",""
"57","771GS2066","GS",101,103.11,101,103.11,103.11,103.11,1100,1.13,"09-Jun-2026",3,"",""
"58","795GS2032","GS",104.95,105.2,104.95,105.2,105.2,108.48,20,0.02,"09-Jun-2026",3,"",""
"59","824GS2027","GS",104.04,104.04,104.02,104.02,104.02,104.04,1178,1.23,"09-Jun-2026",7,"",""
"60","86GS2028","GS",108.39,108.39,108.39,108.39,108.39,108.39,500,0.54,"09-Jun-2026",1,"",""
"61","92GS2030","GS",110.3,110.5,110.08,110.5,110.5,110.22,11136,12.29,"09-Jun-2026",16,"",""
"62","A2ZINFRA","EQ",14.88,14.89,14.04,14.56,14.6,14.21,112917,16.29,"09-Jun-2026",300,"",""
"63","AAATECH","EQ",92.89,100,92,95.11,95.5,91.82,42159,40.78,"09-Jun-2026",666,"",""
"64","AADHARHFC","EQ",461,469,460.35,467.85,468.65,460.45,120500,561.86,"09-Jun-2026",10379,"",""
"65","AAKAAR","SM",68.9,68.9,66.5,66.5,66.5,69.95,12800,8.59,"09-Jun-2026",8,"",""
"66","AAKASH","BE",9.79,9.97,9.62,9.88,9.88,9.85,184436,18.14,"09-Jun-2026",309,"",""
"67","AARADHYA","SM",82,82,82,82,82,80,1200,0.98,"09-Jun-2026",1,"",""
"68","AAREYDRUGS","BE",81,81,78.22,80.24,80,79.91,55402,44.41,"09-Jun-2026",199,"",""
"69","AARNAV","EQ",24.75,25.45,24.41,24.98,24.67,24.55,31688,7.86,"09-Jun-2026",197,"",""
"70","AARON","EQ",113.6,116.49,112.02,114.59,114.95,114.17,8952,10.22,"09-Jun-2026",436,"",""
"71","AARTECH","EQ",41.23,42.35,40.24,41.14,41.35,41.23,29922,12.34,"09-Jun-2026",1039,"",""
"72","AARTIDRUGS","EQ",365.6,379.85,365.15,376.1,374.05,366.05,158021,593.94,"09-Jun-2026",4362,"",""
"73","AARTIIND","EQ",433,442.95,431.35,440.4,439,432.55,449383,1964.54,"09-Jun-2026",17918,"",""
"74","AARTIPHARM","EQ",609.05,628,607,625.25,626.95,606.35,113051,700.35,"09-Jun-2026",7829,"",""
"75","AARTISURF","EQ",356.25,366.8,356.25,364.75,365,359.25,9837,35.7,"09-Jun-2026",330,"",""
"76","AARVI","EQ",131,133,128,131.39,131.16,130.89,28078,36.68,"09-Jun-2026",1045,"",""
"77","AATMAJ","SM",19,19.5,18.75,19.2,19.2,18.75,12000,2.28,"09-Jun-2026",6,"",""
"78","AAVAS","EQ",1260,1284.5,1247.6,1256.9,1260,1259.3,136094,1712.2,"09-Jun-2026",9962,"",""
"79","ABANSENT","BE",26.49,26.91,25.6,26.48,26.48,26.91,4615,1.21,"09-Jun-2026",51,"",""
"80","ABB","EQ",7000,7063.5,6908,6931,6931,6958,254364,17728.19,"09-Jun-2026",26620,"",""
"81","ABBOTINDIA","EQ",25805,26240,25760,26105,26220,25780,11204,2919.26,"09-Jun-2026",2709,"",""
"82","ABCAPITAL","EQ",344.9,352.45,343.9,351.35,351.05,344,2368143,8270.39,"09-Jun-2026",29411,"",""
"83","ABCOTS","EQ",205.9,207.97,202.3,202.83,203.25,204.56,40182,82.38,"09-Jun-2026",1147,"",""
"84","ABDL","EQ",565.4,584.85,565.3,583.1,583,567.65,258823,1500.75,"09-Jun-2026",9669,"",""
"85","ABFRL","EQ",59.32,61.15,59.32,60.45,60.39,59.29,3307280,1994.45,"09-Jun-2026",17097,"",""
"86","ABGSEC","EQ",112,112.94,112,112.53,112.55,112,268,0.3,"09-Jun-2026",9,"",""
"87","ABHAPOWER","SM",29,29,27,27.5,27.5,28,12800,3.54,"09-Jun-2026",8,"",""
"88","ABINFRA","EQ",10.48,10.55,10.01,10.13,10.24,10.35,669839,68.78,"09-Jun-2026",1812,"",""
"89","ABLBL","EQ",97.57,99.31,97.57,98.73,99.09,97.5,5011673,4947.94,"09-Jun-2026",5834,"",""
"90","ABMINTLLTD","EQ",42.95,43.22,39.15,39.41,42,42.95,58,0.02,"09-Jun-2026",7,"",""
"91","ABMKNO","EQ",210,215,198.01,208.4,210,215,5588,11.48,"09-Jun-2026",142,"",""
"92","ABREL","EQ",1216.6,1235.6,1215.5,1218.8,1219,1215.7,68237,835.44,"09-Jun-2026",7300,"",""
"93","ABSL10BANK","EQ",160.39,164,159.91,161.29,160.94,159.48,896,1.44,"09-Jun-2026",19,"",""
"94","ABSLAMC","EQ",1044,1066.7,1041,1062.4,1063.1,1044.2,996871,10528.77,"09-Jun-2026",31045,"",""
"95","ABSLBANETF","EQ",55.82,56.5,55.33,56.37,56.35,55.28,120316,67.65,"09-Jun-2026",303,"",""
"96","ABSLLIQUID","EQ",999.99,1000,999.99,1000,1000,1000,272,2.72,"09-Jun-2026",4,"",""
"97","ABSLMSCIN","EQ",28.36,28.36,28.3,28.3,28.3,28.32,202,0.06,"09-Jun-2026",8,"",""
"98","ABSLNN50ET","EQ",72.4,73.54,72.4,73.35,73.5,72.4,4383,3.2,"09-Jun-2026",617,"",""
"99","ABSLPSE","EQ",10.63,10.63,10.38,10.42,10.49,10.38,119498,12.45,"09-Jun-2026",333,"",""
"100","ABSMARINE","ST",233.5,250.7,233.5,241.55,241.5,244.15,137000,331.1,"09-Jun-2026",213,"",""
"101","ACC","EQ",1322.1,1330.4,1311.1,1324.7,1321.9,1319.7,150356,1984.81,"09-Jun-2026",12662,"",""
