"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",107.15,108.45,107.15,107.9,107.9,105.11,1018,1.09,"25-Feb-2026",7,"",""
"2","20MICRONS","EQ",175.7,177.8,174.01,174.92,177,175.7,45707,80.26,"25-Feb-2026",1152,"",""
"3","21STCENMGM","EQ",36.67,37.39,36.1,36.27,36.17,36.67,4986,1.84,"25-Feb-2026",37,"",""
"4","360ONE","EQ",1120,1137.3,1104.5,1131.8,1137.3,1113.4,682336,7680.19,"25-Feb-2026",24917,"",""
"5","3IINFOLTD","EQ",14.2,14.37,13.93,13.97,13.94,14.1,638302,89.6,"25-Feb-2026",1235,"",""
"6","3MINDIA","EQ",36000,36695,35740,36440,36675,35875,3213,1164.03,"25-Feb-2026",2112,"",""
"7","3PLAND","EQ",34,34.3,33.7,34.19,34.14,33.77,1156,0.39,"25-Feb-2026",43,"",""
"8","563GS2026","GS",101.91,101.91,101.83,101.83,101.83,101.83,2000,2.04,"25-Feb-2026",2,"",""
"9","579GS2030","GS",99.7,99.7,99.5,99.7,99.7,96.35,2901,2.89,"25-Feb-2026",3,"",""
"10","5PAISA","EQ",328.45,334.2,322.25,325.15,325,328.25,42743,140.02,"25-Feb-2026",1216,"",""
"11","601GS2030","GS",99,99,99,99,99,97.31,230,0.23,"25-Feb-2026",3,"",""
"12","603GS2029","GS",98.9,98.9,98.9,98.9,98.9,100,2000,1.98,"25-Feb-2026",1,"",""
"13","610GS2031","GS",96.12,96.12,96.12,96.12,96.12,96.5,1,0,"25-Feb-2026",1,"",""
"14","628GS2032","GS",99.5,100.75,99.5,100.75,100.75,99,2887,2.89,"25-Feb-2026",4,"",""
"15","633GS2035","GS",98.6,98.6,97.85,97.85,97.85,97.85,10000,9.8,"25-Feb-2026",5,"",""
"16","63MOONS","EQ",597.9,614.15,591.65,605.25,601,600.95,236663,1431.18,"25-Feb-2026",10542,"",""
"17","648GS2035","GS",100.75,101.25,100.75,101.25,101.25,100.25,10000,10.12,"25-Feb-2026",2,"",""
"18","654GS2032","GS",100,100.25,100,100,100,100,11000,11,"25-Feb-2026",5,"",""
"19","667GS2035","GS",100.37,101.89,100.36,101.89,101.89,102.95,1429,1.44,"25-Feb-2026",3,"",""
"20","668GS2040","GS",97.6,98.5,97.6,98.48,98.5,97.27,13357,13.06,"25-Feb-2026",12,"",""
"21","676GS2061","GS",93.8,93.8,91.65,91.8,91.8,91.52,29734,27.29,"25-Feb-2026",18,"",""
"22","679GS2031","GS",101,101.5,101,101.5,101.5,102.22,153,0.16,"25-Feb-2026",2,"",""
"23","679GS2034","GS",102,102,102,102,102,102.7,500,0.51,"25-Feb-2026",1,"",""
"24","679GS2034A","GS",99.22,99.22,99.22,99.22,99.22,94.5,750,0.74,"25-Feb-2026",2,"",""
"25","690GS2065","GS",95.4,95.4,95.3,95.35,95.35,95.5,75190,71.71,"25-Feb-2026",17,"",""
"26","695GS2061","GS",95,95,95,95,95,95.4,17,0.02,"25-Feb-2026",1,"",""
"27","698GR2054","GS",95.49,95.49,95.49,95.49,95.49,95.49,6,0.01,"25-Feb-2026",1,"",""
"28","699GS2051","GS",97.45,97.6,97.45,97.6,97.6,97.18,2,0,"25-Feb-2026",2,"",""
"29","704GS2029","GS",104,104,104,104,104,103.6,2000,2.08,"25-Feb-2026",1,"",""
"30","706GS2028","GS",103.61,104,103.61,104,104,104.51,3550,3.69,"25-Feb-2026",4,"",""
"31","709GS2054","GS",96.03,97.62,96.03,97.25,97.49,96.25,5736,5.55,"25-Feb-2026",26,"",""
"32","709GS2074","GS",96.69,97.9,96.57,97,97,96.69,134565,130.11,"25-Feb-2026",64,"",""
"33","710GS2029","GS",105,105,105,105,105,105.6,6165,6.47,"25-Feb-2026",2,"",""
"34","717GS2028","GS",101.02,101.02,101.02,101.02,101.02,103,1,0,"25-Feb-2026",1,"",""
"35","717GS2030","GS",104,105,104,104,104,104.25,2100,2.19,"25-Feb-2026",4,"",""
"36","718GS2033","GS",103.55,103.55,102.71,102.72,102.72,102.4,497,0.51,"25-Feb-2026",3,"",""
"37","718GS2037","GS",103.2,103.61,102.9,103.44,103.44,102.75,835773,864.12,"25-Feb-2026",10,"",""
"38","719GS2060","GS",100.99,100.99,100.99,100.99,100.99,100.85,3000,3.03,"25-Feb-2026",3,"",""
"39","724GS2055","GS",98.2,98.5,98.1,98.5,98.5,98.2,74547,73.25,"25-Feb-2026",68,"",""
"40","725GS2063","GS",98.61,99.09,98.5,98.67,98.61,98.56,26035,25.72,"25-Feb-2026",30,"",""
"41","726GS2032","GS",103.5,103.6,103.2,103.6,103.6,103.2,22197,22.95,"25-Feb-2026",21,"",""
"42","726GS2033","GS",103.99,103.99,103.99,103.99,103.99,103,10000,10.4,"25-Feb-2026",4,"",""
"43","727GS2026","GS",100.27,101.85,100.27,101.85,101.85,102.85,22,0.02,"25-Feb-2026",2,"",""
"44","733GS2026","GS",103,103.55,102.51,102.62,102.62,102.61,952,0.98,"25-Feb-2026",6,"",""
"45","734GS2064","GS",100.7,101.3,100.7,100.71,100.71,100.7,17397,17.57,"25-Feb-2026",17,"",""
"46","736GS2052","GS",103,103,103,103,103,103.9,100,0.1,"25-Feb-2026",1,"",""
"47","737GS2028","GS",105.05,105.05,105,105,105,105.05,200,0.21,"25-Feb-2026",2,"",""
"48","738GS2027","GS",103.59,103.6,103.36,103.38,103.4,103.54,45076,46.64,"25-Feb-2026",30,"",""
"49","73GS2053","GS",99.8,99.8,99.75,99.75,99.75,99.99,4300,4.29,"25-Feb-2026",2,"",""
"50","741GS2036","GS",105.01,105.5,105.01,105.4,105.4,105.5,61984,65.3,"25-Feb-2026",26,"",""
"51","743GS2076","GS",101.25,101.25,100.31,100.35,100.35,100.3,2700,2.71,"25-Feb-2026",9,"",""
"52","746GS2073","GS",102,102.05,102,102.01,102.05,102,8302,8.47,"25-Feb-2026",15,"",""
"53","74GS2062","GS",102.95,102.95,102.1,102.95,102.95,102.3,976,1,"25-Feb-2026",5,"",""
"54","754GS2036","GS",107.35,107.75,107.28,107.58,107.67,107.73,413801,445.5,"25-Feb-2026",237,"",""
"55","772GS2055","GS",105.6,105.6,105.6,105.6,105.6,111,2,0,"25-Feb-2026",1,"",""
"56","824GS2027","GS",106,106,106,106,106,103.48,109,0.12,"25-Feb-2026",3,"",""
"57","883GS2041","GS",118.66,118.66,118.5,118.5,118.5,113.01,125,0.15,"25-Feb-2026",2,"",""
"58","897GS2030","GS",111.3,111.3,111.3,111.3,111.3,113.15,4,0,"25-Feb-2026",1,"",""
"59","92GS2030","GS",115.25,115.25,114.91,115,115,115.01,17497,20.12,"25-Feb-2026",10,"",""
"60","A2ZINFRA","EQ",17.51,17.51,16.53,17.51,17.51,15.92,1933667,337.67,"25-Feb-2026",1779,"",""
"61","AAATECH","EQ",102.3,105.3,101.5,102.63,101.5,102.66,18367,18.97,"25-Feb-2026",407,"",""
"62","AADHARHFC","EQ",452,459.3,434.2,457.25,455,452.35,2158969,9748.51,"25-Feb-2026",38322,"",""
"63","AAKAAR","SM",66.6,66.6,60.05,63.5,63.5,66.5,22400,14.32,"25-Feb-2026",13,"",""
"64","AAKASH","EQ",8.57,8.79,8.4,8.61,8.52,8.6,149617,12.88,"25-Feb-2026",579,"",""
"65","AARADHYA","SM",108,108,107.5,107.5,107.5,108,2400,2.59,"25-Feb-2026",2,"",""
"66","AAREYDRUGS","EQ",74,76.95,70.1,71.75,73,75.54,136352,100.28,"25-Feb-2026",1594,"",""
"67","AARNAV","EQ",28.11,29,25.28,27.93,28.75,28.11,78610,22.17,"25-Feb-2026",526,"",""
"68","AARON","EQ",164.89,164.89,160.6,161.08,161.39,161.05,2691,4.36,"25-Feb-2026",245,"",""
"69","AARTECH","EQ",44.44,44.84,43.33,43.76,43.93,43.11,13881,6.09,"25-Feb-2026",278,"",""
"70","AARTIDRUGS","EQ",369.85,372.45,367,369.7,370.5,369.5,60673,224.25,"25-Feb-2026",2737,"",""
"71","AARTIIND","EQ",451,458.35,448.1,456.35,455.5,449.8,470877,2136.5,"25-Feb-2026",16237,"",""
"72","AARTIPHARM","EQ",689,711.45,689,708.3,708.95,690.9,171833,1210.86,"25-Feb-2026",10317,"",""
"73","AARTISURF","EQ",400,409.95,400,405.95,409,401.1,4593,18.54,"25-Feb-2026",406,"",""
"74","AARVI","EQ",125.49,129.16,125.29,127.1,127,124.59,7008,8.88,"25-Feb-2026",344,"",""
"75","AAVAS","EQ",1269.2,1294.9,1247,1285.9,1282.9,1269.2,232503,2955.34,"25-Feb-2026",32097,"",""
"76","ABAN","BE",20.26,20.26,19.75,19.84,19.78,19.94,56778,11.33,"25-Feb-2026",331,"",""
"77","ABB","EQ",6101,6180,6046.5,6167.5,6158,6056,363747,22341.86,"25-Feb-2026",37983,"",""
"78","ABBOTINDIA","EQ",26485,26500,26100,26410,26415,26365,5546,1459.01,"25-Feb-2026",3381,"",""
"79","ABCAPITAL","EQ",351.5,360,350.2,353.1,352.9,349.3,16813613,59707.34,"25-Feb-2026",53791,"",""
"80","ABCOTS","EQ",423.65,423.7,413.5,416.1,417.65,413.75,19317,80.72,"25-Feb-2026",513,"",""
"81","ABDL","EQ",502,503,484.9,489.95,487.1,495.8,214609,1053.09,"25-Feb-2026",9563,"",""
"82","ABFRL","EQ",68.33,69.8,68.33,68.91,68.68,68.8,1019290,703.04,"25-Feb-2026",8996,"",""
"83","ABGSEC","EQ",112.01,112.61,112.01,112.01,112.01,112.01,159,0.18,"25-Feb-2026",6,"",""
"84","ABHAPOWER","SM",31,31,30.6,30.6,30.6,32,3200,0.99,"25-Feb-2026",2,"",""
"85","ABINFRA","EQ",21,21,18.27,18.31,18.27,20.3,6884514,1289.13,"25-Feb-2026",5959,"",""
"86","ABLBL","EQ",104.51,105.8,103.71,104.42,104.95,104.44,1537561,1612.47,"25-Feb-2026",8738,"",""
"87","ABMINTLLTD","BE",42.83,43.7,42,42,42,42.83,376,0.16,"25-Feb-2026",9,"",""
"88","ABREL","EQ",1267.8,1287.8,1254,1262.4,1263,1267.8,64750,821.33,"25-Feb-2026",6626,"",""
"89","ABSLAMC","EQ",927.15,933.95,905.4,911.5,910.1,927.15,255263,2346.11,"25-Feb-2026",12312,"",""
"90","ABSLBANETF","EQ",62.73,62.73,62.05,62.29,62.2,62.36,350281,218.54,"25-Feb-2026",1382,"",""
"91","ABSLLIQUID","EQ",1000.01,1000.01,999.99,999.99,999.99,1000,17226,172.26,"25-Feb-2026",26,"",""
"92","ABSLMSCIN","EQ",30.32,30.36,30.15,30.29,30.25,30.03,76,0.02,"25-Feb-2026",6,"",""
"93","ABSLNN50ET","EQ",72.99,73.82,72.99,73.62,73.75,72.99,9929,7.31,"25-Feb-2026",225,"",""
"94","ABSLPSE","EQ",10.8,10.97,10.78,10.84,10.86,10.78,720617,78.39,"25-Feb-2026",682,"",""
"95","ABSMARINE","SM",161.8,163,158.8,161.15,160,161.8,37000,59.39,"25-Feb-2026",67,"",""
"96","ACC","EQ",1620.2,1631.6,1618,1623.9,1625.3,1619.1,99578,1617.47,"25-Feb-2026",8794,"",""
"97","ACCELYA","EQ",1170.3,1198,1170.3,1191,1198,1164.8,16162,191.62,"25-Feb-2026",1417,"",""
"98","ACCENTMIC","SM",330,331,325.55,327.5,327.5,326.45,8000,26.26,"25-Feb-2026",16,"",""
"99","ACCPL","ST",67.5,68,67.5,67.8,67.8,68.45,3600,2.44,"25-Feb-2026",3,"",""
"100","ACCURACY","EQ",4.94,5,4.84,4.9,4.91,4.81,63777,3.15,"25-Feb-2026",379,"",""
"101","ACE","EQ",868,876.65,866.1,871.2,871,865.55,78846,686.33,"25-Feb-2026",5761,"",""
"102","ACEINTEG","EQ",18.98,18.98,18.05,18.22,18.54,18.83,3607,0.66,"25-Feb-2026",61,"",""
"103","ACI","EQ",579.05,593.05,565.8,590.15,589.1,574.75,121531,706.68,"25-Feb-2026",5079,"",""
"104","ACL","EQ",55.01,56.84,54.5,55.39,55.05,55.06,18568,10.34,"25-Feb-2026",1083,"",""
"105","ACMESOLAR","EQ",231.89,234.5,226.08,233.92,234,231.6,618522,1439.95,"25-Feb-2026",9016,"",""
"106","ACUTAAS","EQ",2178.2,2178.2,2128.9,2165.9,2167,2152.3,179632,3871.66,"25-Feb-2026",19389,"",""
"107","ADANIENSOL","EQ",1041,1051.8,1007.55,1013,1021.7,1037.1,1394329,14257.04,"25-Feb-2026",38151,"",""
"108","ADANIENT","EQ",2193.2,2237.3,2180.1,2231.7,2225,2183,1474187,32579.68,"25-Feb-2026",63011,"",""
"109","ADANIGREEN","EQ",984.95,988.6,960,964.15,963,981.35,1345367,13050.65,"25-Feb-2026",26908,"",""
"110","ADANIPORTS","EQ",1567,1584,1518.5,1528.7,1529,1555.4,2153982,33295.5,"25-Feb-2026",74386,"",""
"111","ADANIPOWER","EQ",144.7,145.6,139.81,140.54,140.5,144.31,17864508,25405.93,"25-Feb-2026",87070,"",""
"112","ADDICTIVE","SM",98,101,98,99.6,99.6,98.85,10000,10,"25-Feb-2026",13,"",""
"113","ADFFOODS","EQ",212.57,212.96,203.2,204.54,204.75,211.7,120943,250.38,"25-Feb-2026",4073,"",""
"114","ADL","EQ",75.99,75.99,68.01,70.46,72.96,73.82,747,0.53,"25-Feb-2026",66,"",""
"115","ADOR","EQ",1060,1079.7,1047,1058.7,1052.1,1065.8,8135,86.56,"25-Feb-2026",1594,"",""
"116","ADROITINFO","EQ",9.66,9.89,9.4,9.78,9.8,9.47,37979,3.67,"25-Feb-2026",230,"",""
"117","ADSL","EQ",120.01,121.38,117,117.88,118.8,119.07,126239,150.2,"25-Feb-2026",2147,"",""
"118","ADVAIT","EQ",1715,1753.7,1670,1678.5,1682,1717.6,18517,315.84,"25-Feb-2026",2752,"",""
"119","ADVANCE","EQ",125.15,129.43,125.15,128.31,128.34,125.15,122654,155.85,"25-Feb-2026",1569,"",""
"120","ADVANIHOTR","EQ",54.8,56.49,54.7,54.83,54.7,54.8,18057,9.98,"25-Feb-2026",480,"",""
"121","ADVENTHTL","EQ",198,202.78,196.4,197.65,197,198.09,96136,191.45,"25-Feb-2026",1486,"",""
"122","ADVENZYMES","EQ",308.5,312.45,302.2,304.25,309,308.6,101585,311.44,"25-Feb-2026",2766,"",""
"123","AEGISLOG","EQ",710,734.5,704.6,727.45,724.05,699.5,1092061,7878.86,"25-Feb-2026",32116,"",""
"124","AEGISVOPAK","EQ",225,240.01,224.52,235.69,236,227.8,1438355,3375.1,"25-Feb-2026",26572,"",""
"125","AEQUS","EQ",144,145.19,142.2,143.04,142.73,142.61,445267,637.82,"25-Feb-2026",14799,"",""
"126","AEROENTER","EQ",79,79.31,77.61,78.42,78.9,77.98,289069,226.56,"25-Feb-2026",1307,"",""
"127","AEROFLEX","EQ",220.5,234.99,219.96,227.38,227.04,218.62,5908243,13539.56,"25-Feb-2026",56645,"",""
"128","AERON","SM",96.8,96.95,94,94.25,94.25,97,5000,4.76,"25-Feb-2026",5,"",""
"129","AERONEU","EQ",69.5,70.77,67.15,68.26,68.99,69.05,29902,20.85,"25-Feb-2026",412,"",""
"130","AESTHETIK","SM",79,82,79,79.25,79,81,25000,20.07,"25-Feb-2026",21,"",""
