"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",103.07,103.07,101.61,103.05,103.05,103.08,1194,1.23,"13-Apr-2026",8,"",""
"2","20MICRONS","EQ",162.15,166,156.1,160.39,159.75,162.37,110921,178.99,"13-Apr-2026",2948,"",""
"3","21STCENMGM","EQ",30.84,30.94,29.75,30.55,30.4,30.34,20989,6.31,"13-Apr-2026",108,"",""
"4","360ONE","EQ",991,1015.65,976.4,1009.5,1013.5,1012.65,604509,6058.66,"13-Apr-2026",15829,"",""
"5","3IINFOLTD","EQ",15.4,16.48,15.31,16.06,16.19,15.69,797728,127.4,"13-Apr-2026",1938,"",""
"6","3MINDIA","EQ",31250,31890,30675,31255,31400,31475,3313,1038.99,"13-Apr-2026",2017,"",""
"7","3PLAND","EQ",32.41,36,32.41,35.59,35.59,35.35,1464,0.51,"13-Apr-2026",89,"",""
"8","574GS2026","GS",101.9,101.9,100.99,100.99,100.99,101.79,520,0.53,"13-Apr-2026",4,"",""
"9","5PAISA","EQ",295.11,304.55,295,300.85,300.99,305.11,41886,125.57,"13-Apr-2026",926,"",""
"10","601GS2030","GS",97.7,98.51,97.7,98.51,98.51,97.7,180,0.18,"13-Apr-2026",3,"",""
"11","610GS2031","GS",99,99.5,99,99,99.5,99.89,1299,1.29,"13-Apr-2026",2,"",""
"12","63MOONS","EQ",539.4,577.1,525,568.7,571,549.7,359077,2023.71,"13-Apr-2026",10145,"",""
"13","648GS2035","GS",98.99,98.99,98,98,98,97.51,2511,2.47,"13-Apr-2026",5,"",""
"14","654GS2032","GS",99.65,99.65,99.31,99.4,99.35,99.02,40000,39.76,"13-Apr-2026",7,"",""
"15","664GS2035","GS",98.9,98.9,98.9,98.9,98.9,99,5000,4.95,"13-Apr-2026",2,"",""
"16","667GS2050","GS",93.45,93.45,91.5,92,92,93.45,2163,1.99,"13-Apr-2026",7,"",""
"17","668GS2040","GS",96.5,96.7,96.01,96.01,96.01,97,3934,3.8,"13-Apr-2026",13,"",""
"18","676GS2061","GS",92.6,92.6,90.6,91.8,91.8,92.5,6233,5.72,"13-Apr-2026",10,"",""
"19","679GS2034","GS",100,100,99,99,99,98.46,3500,3.48,"13-Apr-2026",4,"",""
"20","690GS2065","GS",92.49,93,91.31,91.39,91.4,94.49,202492,186.08,"13-Apr-2026",224,"",""
"21","695GS2061","GS",95.22,95.22,92.9,92.9,92.9,92.9,311,0.3,"13-Apr-2026",9,"",""
"22","699GS2026","GS",102,103.2,102,103.13,103.13,103.11,29598,30.52,"13-Apr-2026",11,"",""
"23","699GS2051","GS",95.5,95.5,94.27,94.27,94.27,94.25,251,0.24,"13-Apr-2026",9,"",""
"24","702GS2031","GS",103.55,103.55,103.55,103.55,103.55,101.06,725,0.75,"13-Apr-2026",1,"",""
"25","706GS2028","GS",101.7,101.7,101,101.65,101.65,101.7,860,0.87,"13-Apr-2026",3,"",""
"26","709GS2054","GS",98.24,98.24,96.01,96.01,96.01,97.49,2324,2.25,"13-Apr-2026",9,"",""
"27","709GS2074","GS",97,97,95,96.06,96.05,95.23,10632,10.18,"13-Apr-2026",25,"",""
"28","710GS2029","GS",103.72,104.99,103.72,104.99,104.99,104.99,700,0.73,"13-Apr-2026",2,"",""
"29","718GS2037","GS",103.03,103.59,103.03,103.59,103.59,103.3,27720,28.71,"13-Apr-2026",10,"",""
"30","719GS2060","GS",98.5,98.5,94.11,94.11,94.11,94.1,6,0.01,"13-Apr-2026",4,"",""
"31","71GS2034","GS",100.5,102.25,100.5,102.25,102.25,100.5,5254,5.31,"13-Apr-2026",5,"",""
"32","723GS2039","GS",100.31,101.55,100.31,101.55,101.55,104.6,1250,1.27,"13-Apr-2026",5,"",""
"33","724GS2055","GS",98.3,98.5,98,98,98,98.61,5935,5.83,"13-Apr-2026",8,"",""
"34","725GS2063","GS",100,100,97.61,97.84,97.95,97.23,103430,101.55,"13-Apr-2026",59,"",""
"35","726GS2032","GS",102,102.99,102,102.5,102.5,102.56,2350,2.41,"13-Apr-2026",5,"",""
"36","732GS2030","GS",103.01,103.83,103.01,103.83,103.83,103.8,200,0.21,"13-Apr-2026",2,"",""
"37","733GS2026","GS",103.84,103.84,103.01,103.5,103.5,103.55,407,0.42,"13-Apr-2026",4,"",""
"38","734GS2064","GS",101.38,101.38,100.25,100.52,100.7,100.15,13231,13.3,"13-Apr-2026",17,"",""
"39","737GS2028","GS",104,104.5,103.51,103.92,103.92,104.7,1804,1.87,"13-Apr-2026",6,"",""
"40","738GS2027","GS",103.2,103.7,103.2,103.66,103.65,103.58,556315,576.06,"13-Apr-2026",44,"",""
"41","73GS2053","GS",99.59,99.99,99.4,99.41,99.4,99.8,45646,45.41,"13-Apr-2026",15,"",""
"42","741GS2036","GS",104,104,104,104,104,104,100,0.1,"13-Apr-2026",3,"",""
"43","743GS2076","GS",100.89,101,98.5,99.26,99.25,100.89,9674,9.62,"13-Apr-2026",31,"",""
"44","746GS2073","GS",101.7,101.7,101,101,101,101.51,130,0.13,"13-Apr-2026",2,"",""
"45","74GS2062","GS",99.99,99.99,99.99,99.99,99.99,100,549,0.55,"13-Apr-2026",6,"",""
"46","754GS2036","GS",107.35,107.35,105.8,107.13,107.24,107.38,964247,1033.15,"13-Apr-2026",208,"",""
"47","795GS2032","GS",107.3,107.3,107,107,107,107.49,3736,4,"13-Apr-2026",5,"",""
