"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.85,105.98,104.85,105.57,105.98,105.98,2656,2.8,"29-May-2026",12,"",""
"2","20MICRONS","EQ",188.5,189.58,182.02,182.76,182.5,188.03,136815,252.86,"29-May-2026",3430,"",""
"3","21STCENMGM","EQ",34.88,34.88,34.88,34.88,34.88,34.2,9424,3.29,"29-May-2026",19,"",""
"4","360ONE","EQ",1118,1127.8,1095,1104.5,1104.7,1112.1,1006275,11190.65,"29-May-2026",29932,"",""
"5","3BBLACKBIO","EQ",1265,1273.5,1223.9,1241.2,1249,1221.7,7362,91.15,"29-May-2026",893,"",""
"6","3IINFOLTD","EQ",16.91,17.58,16.89,17.24,17.18,17.3,280076,48.57,"29-May-2026",993,"",""
"7","3MINDIA","EQ",33245,33475,32510,32810,32745,33225,4786,1576.67,"29-May-2026",2863,"",""
"8","3PLAND","EQ",31.7,32,30.5,31.24,31.2,31.71,3102,0.97,"29-May-2026",108,"",""
"9","574GS2026","GS",99.2,99.63,97.22,97.22,97.22,99.59,3801,3.75,"29-May-2026",8,"",""
"10","585GS2030","GS",95.05,95.05,95.05,95.05,95.05,97.9,3,0,"29-May-2026",1,"",""
"11","5PAISA","EQ",335.1,336,324.5,327.7,330,335.1,25083,82.89,"29-May-2026",1093,"",""
"12","601GS2030","GS",99.3,99.3,98.3,98.3,98.3,99.3,100,0.1,"29-May-2026",2,"",""
"13","603GS2029","GS",99.11,99.31,99.11,99.31,99.31,99.31,1100,1.09,"29-May-2026",2,"",""
"14","610GS2031","GS",107,107,107,107,107,107,1,0,"29-May-2026",1,"",""
"15","633GS2035","GS",94.3,94.3,94.25,94.25,94.25,94.25,100,0.09,"29-May-2026",3,"",""
"16","636GS2031","GS",99,99.6,98.8,98.8,98.8,100.06,3100,3.07,"29-May-2026",4,"",""
"17","63MOONS","EQ",634.5,636.7,596.65,610.95,610,631.7,405963,2475.37,"29-May-2026",9094,"",""
"18","648GS2035","GS",97.28,97.28,96.8,96.8,96.8,96.8,4771,4.62,"29-May-2026",5,"",""
"19","664GS2027","GS",102.26,102.26,102.26,102.26,102.26,102.26,100,0.1,"29-May-2026",1,"",""
"20","667GS2050","GS",93.3,93.3,93.3,93.3,93.3,93.2,1000,0.93,"29-May-2026",4,"",""
"21","668GS2033","GS",99.15,99.15,99.14,99.15,99.15,99.14,10300,10.21,"29-May-2026",5,"",""
"22","668GS2040","GS",96.3,96.8,96.15,96.8,96.8,96.75,18950,18.34,"29-May-2026",9,"",""
"23","675GS2029","GS",102.83,104.25,102.83,104.25,104.25,101.67,5000,5.18,"29-May-2026",3,"",""
"24","676GS2061","GS",90.5,90.5,90.13,90.3,90.3,90.4,8115,7.33,"29-May-2026",15,"",""
"25","679GS2031","GS",101.5,101.5,101.5,101.5,101.5,101.5,649,0.66,"29-May-2026",3,"",""
"26","679GS2034A","GS",96,96,96,96,96,98.34,100,0.1,"29-May-2026",1,"",""
"27","68GS2060","GS",91.31,91.31,91.31,91.31,91.31,93.9,1,0,"29-May-2026",1,"",""
"28","690GS2065","GS",91.2,91.6,91.05,91.34,91.1,91.21,13803,12.6,"29-May-2026",30,"",""
"29","692GS2039","GS",95.26,95.5,95.26,95.5,95.5,96,98,0.09,"29-May-2026",2,"",""
"30","694GS2036","GS",99,99,99,99,99,99,1000,0.99,"29-May-2026",1,"",""
"31","695GS2061","GS",95,95,93.3,93.3,93.3,95.5,663,0.63,"29-May-2026",10,"",""
"32","698GR2054","GS",94.84,94.84,94.84,94.84,94.84,94.59,254,0.24,"29-May-2026",1,"",""
"33","699GS2051","GS",96.9,96.9,96.79,96.79,96.79,96.8,131,0.13,"29-May-2026",4,"",""
"34","706GS2028","GS",101.49,101.6,101.38,101.55,101.55,101.49,25000,25.37,"29-May-2026",15,"",""
"35","706GS2046","GS",98,98,98,98,98,98,100,0.1,"29-May-2026",1,"",""
"36","709GS2054","GS",95.4,96.25,95.4,96,96.01,96.27,106756,101.93,"29-May-2026",12,"",""
"37","709GS2074","GS",93.5,93.5,92.6,92.61,92.6,93.25,63673,59.19,"29-May-2026",113,"",""
"38","710GS2029","GS",102.35,102.35,102.35,102.35,102.35,101.51,4000,4.09,"29-May-2026",3,"",""
"39","718GS2033","GS",102.1,102.1,102,102,102,102,40000,40.81,"29-May-2026",4,"",""
"40","718GS2037","GS",102.5,102.5,102.5,102.5,102.5,102.21,12952,13.28,"29-May-2026",4,"",""
"41","719GS2060","GS",99,99,99,99,99,95.15,2,0,"29-May-2026",1,"",""
"42","724GS2055","GS",97.93,97.93,97.55,97.7,97.7,97.54,45208,44.21,"29-May-2026",18,"",""
"43","725GR2028","GS",95,95,95,95,95,99.45,99,0.09,"29-May-2026",1,"",""
"44","725GS2063","GS",97.52,98.59,97.52,98.15,98.15,98.22,106287,104.37,"29-May-2026",61,"",""
"45","726GS2033","GS",104,104,104,104,104,102.2,1000,1.04,"29-May-2026",1,"",""
"46","732GS2030","GS",101.75,101.75,101.75,101.75,101.75,101.75,100,0.1,"29-May-2026",1,"",""
"47","733GS2026","GS",100.61,100.61,100.55,100.55,100.55,100.61,205,0.21,"29-May-2026",3,"",""
"48","734GS2064","GS",97,97,96.6,96.6,96.61,96.88,102422,99.05,"29-May-2026",54,"",""
"49","736GS2052","GS",97.7,97.8,97.7,97.8,97.8,102.78,2,0,"29-May-2026",2,"",""
"50","737GS2028","GS",101.93,102,101.93,102,102,101.93,420,0.43,"29-May-2026",4,"",""
"51","738GS2027","GS",101.54,104.5,101.54,104.01,104.01,104.15,277440,288.31,"29-May-2026",32,"",""
