"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.9,105.9,104.26,105.8,105.8,105.99,3489,3.64,"23-Oct-2025",5,"",""
"2","20MICRONS","EQ",215.45,215.45,211.32,212.27,212.7,212.28,47010,99.95,"23-Oct-2025",2288,"",""
"3","21STCENMGM","EQ",48.74,48.74,47.16,47.25,47.16,48.05,3896,1.86,"23-Oct-2025",121,"",""
"4","360ONE","EQ",1160,1188.4,1160,1178.9,1180,1175.4,652187,7688.39,"23-Oct-2025",39020,"",""
"5","3IINFOLTD","EQ",19.2,19.38,19.08,19.2,19.1,19.17,418457,80.49,"23-Oct-2025",1677,"",""
"6","3MINDIA","EQ",30000,30090,29555,29735,29600,29790,2559,762.53,"23-Oct-2025",1485,"",""
"7","3PLAND","EQ",43.99,43.99,41.56,42.06,42.39,42.12,6904,2.91,"23-Oct-2025",127,"",""
"8","563GS2026","GS",99.55,100.2,99.55,100.2,100.2,99.56,5151,5.13,"23-Oct-2025",3,"",""
"9","591GS2028","GS",102.25,102.25,100.65,100.65,100.65,100.65,20,0.02,"23-Oct-2025",2,"",""
"10","5PAISA","EQ",320,320,314.25,315.1,315.5,315.75,34931,110.52,"23-Oct-2025",1662,"",""
"11","601GS2030","GS",99.15,100,99.15,99.9,99.9,99.2,800,0.8,"23-Oct-2025",6,"",""
"12","628GS2032","GS",99.45,99.45,99.45,99.45,99.45,99.45,500,0.5,"23-Oct-2025",3,"",""
"13","633GS2035","GS",100.7,100.7,100.7,100.7,100.7,100.7,300,0.3,"23-Oct-2025",2,"",""
"14","63MOONS","EQ",816,816,793,796,793,803.8,55971,449.86,"23-Oct-2025",3966,"",""
"15","667GS2050","GS",96.3,96.9,96.3,96.5,96.5,96.38,12107,11.67,"23-Oct-2025",10,"",""
"16","668GS2040","GS",100.5,100.5,100.25,100.31,100.43,100.5,1800,1.81,"23-Oct-2025",4,"",""
"17","676GS2061","GS",95.9,95.9,95.1,95.1,95.2,95.79,31265,29.8,"23-Oct-2025",18,"",""
"18","679GS2031","GS",104.5,104.5,104.5,104.5,104.5,104,1,0,"23-Oct-2025",1,"",""
"19","679GS2034","GS",101.99,101.99,100.9,100.9,100.9,100.9,214,0.22,"23-Oct-2025",2,"",""
"20","68GS2060","GS",96.99,96.99,96.4,96.4,96.4,96.35,748,0.72,"23-Oct-2025",4,"",""
"21","690GS2065","GS",97.4,97.45,96.15,96.3,96.15,97.3,151860,146.4,"23-Oct-2025",100,"",""
"22","695GS2061","GS",99,99.1,99,99.1,99.1,99,116,0.11,"23-Oct-2025",2,"",""
"23","697GR2034","GS",97.65,97.65,97.65,97.65,97.65,99.64,200,0.2,"23-Oct-2025",2,"",""
"24","698GR2054","GS",97.98,97.98,97.98,97.98,97.98,99.98,100,0.1,"23-Oct-2025",2,"",""
"25","699GS2026","GS",100.41,100.41,100.4,100.4,100.4,100.44,10000,10.04,"23-Oct-2025",3,"",""
"26","699GS2051","GS",99.9,99.9,99.9,99.9,99.9,100.11,300,0.3,"23-Oct-2025",1,"",""
"27","702GS2027","GS",103.2,104,98.55,103.6,103.6,103.2,12451,12.74,"23-Oct-2025",8,"",""
"28","704GS2029","GS",104.75,104.75,104.75,104.75,104.75,104.75,1110,1.16,"23-Oct-2025",2,"",""
"29","706GS2028","GS",103,103.25,102.25,103.2,103.2,102.6,251,0.26,"23-Oct-2025",4,"",""
"30","709GS2054","GS",102.38,102.38,101.7,101.72,101.72,102.39,1800,1.83,"23-Oct-2025",9,"",""
"31","709GS2074","GS",103.1,103.1,101.81,101.83,101.83,102.36,21490,21.92,"23-Oct-2025",32,"",""
"32","710GS2029","GS",103,103.3,102.9,103.05,103.05,103.49,28765,29.7,"23-Oct-2025",12,"",""
"33","716GS2050","GS",101.03,101.03,101,101,101,101.01,3003,3.03,"23-Oct-2025",4,"",""
"34","718GS2037","GS",105.5,105.5,105.5,105.5,105.5,105.5,24,0.03,"23-Oct-2025",2,"",""
"35","725GS2063","GS",104.5,104.5,104,104.08,104,104.21,962038,1000.53,"23-Oct-2025",389,"",""
"36","726GS2032","GS",105,105.7,104.64,105.6,105.6,105,7252,7.62,"23-Oct-2025",28,"",""
"37","726GS2033","GS",104.72,104.72,104.72,104.72,104.72,106,3901,4.09,"23-Oct-2025",2,"",""
"38","732GS2030","GS",106.5,106.5,106.5,106.5,106.5,106.3,49,0.05,"23-Oct-2025",2,"",""
"39","733GS2026","GS",104.3,104.5,104.3,104.5,104.5,104.5,500,0.52,"23-Oct-2025",3,"",""
"40","734GS2064","GS",101.95,103,101.91,101.99,101.91,101.98,4355,4.44,"23-Oct-2025",25,"",""
"41","737GS2028","GS",104.4,104.4,103.7,104.04,103.7,103.16,1643,1.71,"23-Oct-2025",10,"",""
"42","738GS2027","GS",105.2,105.2,104.81,105.01,105.1,105.3,148616,155.93,"23-Oct-2025",29,"",""
"43","73GS2053","GS",105,105,105,105,105,106.25,4000,4.2,"23-Oct-2025",1,"",""
"44","746GS2073","GS",106.5,107,106.2,106.81,107,107.34,31853,34.01,"23-Oct-2025",25,"",""
"45","74GS2062","GS",103.5,103.5,102,102.15,102.15,103.6,5301,5.48,"23-Oct-2025",16,"",""
"46","754GS2036","GS",110,110,109.4,109.6,109.61,109.66,768564,842.2,"23-Oct-2025",391,"",""
