"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",109.25,109.25,106,106.3,106.3,106.59,5010,5.34,"22-Jan-2026",8,"",""
"2","20MICRONS","EQ",176.54,182.5,176.13,180.07,182.5,174.62,105568,188.98,"22-Jan-2026",2829,"",""
"3","21STCENMGM","EQ",41,41.2,40.38,40.38,40.38,41.2,1085,0.44,"22-Jan-2026",50,"",""
"4","360ONE","EQ",1103,1117.1,1097.1,1106.3,1103.5,1095.3,1863695,20632.48,"22-Jan-2026",69216,"",""
"5","3IINFOLTD","EQ",14.85,15.07,14.7,14.91,14.91,14.62,297917,44.25,"22-Jan-2026",1253,"",""
"6","3MINDIA","EQ",34160,34320,33700,33900,33995,33980,1820,617.72,"22-Jan-2026",1336,"",""
"7","3PLAND","EQ",33.89,36.26,33.89,35.13,35.3,34.76,1780,0.62,"22-Jan-2026",81,"",""
"8","563GS2026","GS",101.6,101.6,101.33,101.33,101.33,101.35,22,0.02,"22-Jan-2026",5,"",""
"9","574GS2026","GS",100.13,100.13,100.13,100.13,100.13,100.29,3242,3.25,"22-Jan-2026",1,"",""
"10","585GS2030","GS",98.5,98.5,98.5,98.5,98.5,96.92,16,0.02,"22-Jan-2026",1,"",""
"11","591GS2028","GS",99.18,99.18,99.18,99.18,99.18,99.13,100,0.1,"22-Jan-2026",1,"",""
"12","5PAISA","EQ",358.5,363.95,351.4,353.6,353.8,357.55,62409,223.65,"22-Jan-2026",3248,"",""
"13","601GS2030","GS",98.76,100,98.76,100,100,98.85,188,0.19,"22-Jan-2026",3,"",""
"14","610GS2031","GS",96.28,96.8,96.28,96.8,96.8,98.75,2,0,"22-Jan-2026",2,"",""
"15","628GS2032","GS",97.21,97.21,97.21,97.21,97.21,97.4,200,0.19,"22-Jan-2026",1,"",""
"16","63MOONS","EQ",632.8,637.4,612.5,617.25,615,629.2,74959,467.65,"22-Jan-2026",3693,"",""
"17","648GS2035","GS",99.5,99.55,99.5,99.55,99.55,99.5,1200,1.19,"22-Jan-2026",2,"",""
"18","654GS2032","GS",99.5,99.5,99.5,99.5,99.5,99.69,5,0,"22-Jan-2026",1,"",""
"19","657GS2033","GS",101.45,101.45,101.45,101.45,101.45,98.9,400,0.41,"22-Jan-2026",1,"",""
"20","664GS2027","GS",101.3,101.3,101.26,101.26,101.26,101.26,2800,2.84,"22-Jan-2026",2,"",""
"21","664GS2035","GS",100,100,98.8,98.9,98.9,98.71,1016,1.02,"22-Jan-2026",5,"",""
"22","667GS2050","GS",93,93,92.9,92.95,92.95,92.4,15,0.01,"22-Jan-2026",5,"",""
"23","668GS2040","GS",96.75,96.75,96,96.11,96.11,96.3,1150,1.11,"22-Jan-2026",4,"",""
"24","675GS2029","GS",101.3,101.31,101.3,101.31,101.31,101.26,1400,1.42,"22-Jan-2026",2,"",""
"25","676GS2061","GS",94.65,94.7,94.65,94.7,94.7,94.8,18,0.02,"22-Jan-2026",2,"",""
"26","679GS2031","GS",100.45,101,100.45,101,101,100.5,1100,1.11,"22-Jan-2026",2,"",""
"27","679GS2034","GS",102,102,102,102,102,102,300,0.31,"22-Jan-2026",1,"",""
"28","679GS2034A","GS",99.64,99.64,97.65,97.65,97.65,99.64,200,0.2,"22-Jan-2026",2,"",""
"29","68GS2060","GS",95.25,99.05,92,98.4,99.05,95.25,24,0.02,"22-Jan-2026",9,"",""
"30","690GS2065","GS",95.1,95.3,94.5,95.3,95.3,94.87,12825,12.21,"22-Jan-2026",20,"",""
"31","695GS2061","GS",94.9,94.9,94.5,94.5,94.5,94.4,1901,1.8,"22-Jan-2026",8,"",""
