"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",102.11,103.3,102.11,103.3,103.3,104.99,497,0.51,"18-May-2026",8,"",""
"2","20MICRONS","EQ",174.5,174.5,165.42,169.75,170.89,174,102774,173.45,"18-May-2026",3959,"",""
"3","21STCENMGM","EQ",32.11,32.11,31.47,31.5,31.5,32.11,3619,1.14,"18-May-2026",42,"",""
"4","360ONE","EQ",1085,1111.8,1066.8,1104.9,1100,1093.8,661233,7234.92,"18-May-2026",27237,"",""
"5","3BBLACKBIO","EQ",1373.6,1373.6,1273.9,1295.3,1285,1371.7,6197,82.01,"18-May-2026",1183,"",""
"6","3IINFOLTD","EQ",17.63,17.91,17.3,17.69,17.88,17.58,657634,115.13,"18-May-2026",1653,"",""
"7","3MINDIA","EQ",31000,31795,30280,31705,31630,31245,3861,1206.7,"18-May-2026",1943,"",""
"8","3PLAND","EQ",31.94,33.95,31.36,33.52,33.8,31.94,4721,1.54,"18-May-2026",71,"",""
"9","574GS2026","GS",101,101,99.04,99.17,99.17,99.39,1100,1.1,"18-May-2026",9,"",""
"10","5PAISA","EQ",300,306,296.5,302.7,306,303.75,29673,89.16,"18-May-2026",1717,"",""
"11","601GS2030","GS",98.67,98.67,98.67,98.67,98.67,98.68,200,0.2,"18-May-2026",1,"",""
"12","603GS2029","GS",100.6,100.6,100.6,100.6,100.6,100.9,400,0.4,"18-May-2026",1,"",""
"13","610GS2031","GS",102,102,102,102,102,102,1,0,"18-May-2026",1,"",""
"14","633GS2035","GS",94.3,95,93.71,95,95,95.37,684,0.64,"18-May-2026",7,"",""
"15","63MOONS","EQ",644.85,697.95,623,677.35,667.9,645.95,173214,1144.95,"18-May-2026",9282,"",""
"16","648GS2035","GS",97.5,97.5,95.63,97.5,97.5,97.5,954,0.92,"18-May-2026",9,"",""
