"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",101.63,104.17,101.63,103.52,103.52,104.24,770,0.8,"20-Jul-2026",6,"",""
"2","20MICRONS","EQ",203.5,209.25,202,206.27,207,204.64,242306,500.04,"20-Jul-2026",5167,"",""
"3","21STCENMGM","EQ",34.39,34.39,33.16,34.38,34.38,33.72,3115,1.07,"20-Jul-2026",43,"",""
"4","360ONE","EQ",1105,1128.9,1102.2,1126.5,1123,1113.7,881095,9868.34,"20-Jul-2026",37395,"",""
"5","3BBLACKBIO","EQ",1241,1290,1222.2,1267.4,1281,1250.4,14764,185.79,"20-Jul-2026",1690,"",""
"6","3IINFOLTD","EQ",18.65,18.94,18.33,18.72,18.65,18.3,477160,89.12,"20-Jul-2026",1740,"",""
"7","3MINDIA","EQ",34940,35570,34710,35240,35150,34870,3974,1398.22,"20-Jul-2026",2359,"",""
"8","3PLAND","EQ",32.15,32.15,31.51,31.71,31.71,31.93,6193,1.98,"20-Jul-2026",58,"",""
"9","574GS2026","GS",100.7,100.79,100.7,100.79,100.79,100.48,2526,2.54,"20-Jul-2026",6,"",""
"10","591GS2028","GS",100,100,100,100,100,101.5,100,0.1,"20-Jul-2026",1,"",""
"11","5PAISA","EQ",366.65,379.75,363.05,377.8,374.05,365.6,53969,200.53,"20-Jul-2026",2604,"",""
"12","601GS2028","GS",100.4,100.4,100.4,100.4,100.4,100.5,3000,3.01,"20-Jul-2026",2,"",""
"13","603GS2029","GS",101.6,101.6,101.6,101.6,101.6,101.7,100,0.1,"20-Jul-2026",1,"",""
"14","610GS2031","GS",99.75,99.75,99.75,99.75,99.75,99.75,1,0,"20-Jul-2026",1,"",""
"15","636GS2031","GS",100.4,100.4,100.4,100.4,100.4,102,450,0.45,"20-Jul-2026",5,"",""
"16","63MOONS","EQ",718,736.7,712.2,728.6,725.8,724.15,154463,1119.22,"20-Jul-2026",7286,"",""
"17","648GS2035","GS",99.5,99.5,99.5,99.5,99.5,99.5,76,0.08,"20-Jul-2026",2,"",""
"18","667GS2035","GS",98.5,98.5,98.5,98.5,98.5,98.62,1000,0.99,"20-Jul-2026",1,"",""
"19","667GS2050","GS",94.3,94.3,94,94,94,93,500,0.47,"20-Jul-2026",4,"",""
"20","668GS2040","GS",99.15,99.15,99.15,99.15,99.15,99.25,2000,1.98,"20-Jul-2026",2,"",""
"21","676GS2061","GS",93.2,93.38,93.1,93.34,93.35,93.3,19808,18.48,"20-Jul-2026",33,"",""
"22","679GS2034","GS",101,101,100.55,100.55,100.55,101,3190,3.22,"20-Jul-2026",2,"",""
"23","68GS2060","GS",93.9,93.9,93.83,93.83,93.83,93.9,1810,1.7,"20-Jul-2026",12,"",""
"24","690GS2065","GS",94.19,94.19,93.15,93.27,94.06,94,22216,20.79,"20-Jul-2026",25,"",""
"25","694GS2036","GS",101.85,101.85,101.85,101.85,101.85,101.85,200,0.2,"20-Jul-2026",2,"",""
"26","695GS2061","GS",94.5,94.5,94.5,94.5,94.5,94.5,1900,1.8,"20-Jul-2026",2,"",""
"27","697GR2034","GS",101.85,101.85,101.85,101.85,101.85,101.85,649,0.66,"20-Jul-2026",1,"",""
"28","699GS2051","GS",96.5,96.5,96.5,96.5,96.5,97.93,50,0.05,"20-Jul-2026",2,"",""
"29","702GS2027","GS",101.1,101.2,101.1,101.2,101.2,101.25,1922,1.95,"20-Jul-2026",3,"",""
"30","702GS2031","GS",101.56,101.56,101.56,101.56,101.56,101.56,100,0.1,"20-Jul-2026",1,"",""
"31","709GS2054","GS",99.85,99.85,99.6,99.7,99.7,99.79,6822,6.81,"20-Jul-2026",6,"",""
"32","709GS2074","GS",96,96.34,94.2,95.26,95.5,96.38,24398,23.29,"20-Jul-2026",48,"",""
"33","710GS2029","GS",103.56,103.56,103.56,103.56,103.56,103.56,1029,1.07,"20-Jul-2026",2,"",""
"34","717GS2030","GS",104.4,104.4,103.05,103.25,103.25,104.3,3225,3.33,"20-Jul-2026",4,"",""
"35","718GS2037","GS",105.9,105.9,105.9,105.9,105.9,106.39,1000,1.06,"20-Jul-2026",2,"",""
"36","71GS2034","GS",103.2,103.2,103.2,103.2,103.2,103.2,100,0.1,"20-Jul-2026",1,"",""
"37","724GS2055","GS",101.25,101.25,100.7,100.71,100.71,101.02,63534,64.16,"20-Jul-2026",18,"",""
"38","725GS2063","GS",98.15,98.15,97.67,97.86,97.86,98.02,160363,156.95,"20-Jul-2026",106,"",""
"39","726GS2032","GS",105.5,105.75,105.5,105.75,105.75,106.2,24890,26.29,"20-Jul-2026",5,"",""
"40","726GS2033","GS",106.3,106.3,106.3,106.3,106.3,106.3,17111,18.19,"20-Jul-2026",3,"",""
"41","733GS2026","GS",101.33,101.33,101.33,101.33,101.33,101.26,96,0.1,"20-Jul-2026",1,"",""
"42","734GS2064","GS",100,100,99.61,99.79,99.75,100,226853,226.25,"20-Jul-2026",72,"",""
"43","736GS2052","GS",101.05,101.05,101.05,101.05,101.05,100.81,80,0.08,"20-Jul-2026",2,"",""
"44","737GS2028","GS",104,104.5,103.1,104.42,104.5,104.39,6570,6.85,"20-Jul-2026",7,"",""
"45","738GS2027","GS",101.5,103,101.5,101.75,101.75,101.92,27047,27.56,"20-Jul-2026",26,"",""
"46","73GS2053","GS",99.6,99.9,99.59,99.9,99.9,99.59,94317,93.97,"20-Jul-2026",19,"",""
"47","740IIFCL33","N1",1147,1147,1147,1147,1147,1140,1000,11.47,"20-Jul-2026",1,"",""
"48","741GS2036","GS",104.9,104.9,104.5,104.7,104.7,105.7,34600,36.24,"20-Jul-2026",30,"",""
"49","743GS2076","GS",101,101.01,98.1,100.5,100.5,101.49,7800,7.86,"20-Jul-2026",18,"",""
"50","74GS2062","GS",101.99,101.99,100.53,100.53,100.53,101.5,177,0.18,"20-Jul-2026",6,"",""
"51","754GS2036","GS",106.52,106.7,106.21,106.3,106.3,106.73,745891,793.58,"20-Jul-2026",209,"",""
"52","75GS2034","GS",105.86,105.86,105.86,105.86,105.86,105.85,2,0,"20-Jul-2026",2,"",""
"53","771GS2066","GS",105,105,104.89,104.89,104.89,105.45,1006,1.06,"20-Jul-2026",5,"",""
"54","824GS2027","GS",105.33,105.35,105.29,105.29,105.35,105,3010,3.17,"20-Jul-2026",4,"",""
"55","897GS2030","GS",110,110.5,110,110.31,110.1,110.5,11122,12.24,"20-Jul-2026",16,"",""
"56","92GS2030","GS",115.5,115.5,114.11,114.16,114.16,114.8,1023,1.17,"20-Jul-2026",8,"",""
"57","A2ZINFRA","EQ",13,13.09,12.5,12.58,12.56,12.84,141939,17.99,"20-Jul-2026",503,"",""
