"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.15,104.65,104.15,104.65,104.65,104.65,8,0.01,"13-Aug-2026",4,"",""
"2","20MICRONS","EQ",183.32,186.5,182.3,183.08,185,184.13,166840,308.16,"13-Aug-2026",3263,"",""
"3","21STCENMGM","EQ",43.12,43.2,42.51,43.19,43.2,42.36,9714,4.19,"13-Aug-2026",78,"",""
"4","360ONE","EQ",1158,1184.9,1149.2,1183,1183,1161,388858,4564.87,"13-Aug-2026",14984,"",""
"5","3BBLACKBIO","EQ",1260,1283,1206.8,1225.5,1224,1251.1,9462,116.98,"13-Aug-2026",936,"",""
"6","3IINFOLTD","EQ",27.33,27.33,25.38,26.93,26.7,27.47,1391031,372.85,"13-Aug-2026",4535,"",""
"7","3MINDIA","EQ",35800,36695,35800,36165,36180,35935,4039,1468.61,"13-Aug-2026",2484,"",""
"8","3PLAND","EQ",31.47,32.69,31.47,32.33,32.25,31.99,3177,1.02,"13-Aug-2026",53,"",""
"9","5PAISA","EQ",387.05,393.4,385.55,391.65,393,387.05,54890,214.03,"13-Aug-2026",1979,"",""
"10","601GS2028","GS",102,102,102,102,102,102,1,0,"13-Aug-2026",1,"",""
"11","603GS2029","GS",98.2,98.75,98.2,98.7,98.7,98.21,2662,2.62,"13-Aug-2026",10,"",""
"12","610GS2031","GS",101,101,101,101,101,98.01,1,0,"13-Aug-2026",1,"",""
"13","619GS2034","GS",96.71,96.71,96.71,96.71,96.71,98.5,1,0,"13-Aug-2026",1,"",""
"14","633GS2035","GS",96.51,101,96.51,101,101,101,4201,4.11,"13-Aug-2026",6,"",""
"15","636GS2031","GS",102.5,103,102.5,103,103,102.5,202,0.21,"13-Aug-2026",3,"",""
"16","63MOONS","EQ",804.15,824.8,776,800.8,797.25,867.4,1046113,8449.02,"13-Aug-2026",41499,"",""
"17","645GS2029","GS",102.12,102.12,102.12,102.12,102.12,102.07,1,0,"13-Aug-2026",1,"",""
"18","648GS2035","GS",101.2,101.2,99.6,99.6,99.6,100.3,3250,3.24,"13-Aug-2026",2,"",""
"19","654GS2032","GS",100,100,100,100,100,100.86,20,0.02,"13-Aug-2026",1,"",""
"20","662GS2051","GS",92.45,92.45,92.45,92.45,92.45,92.45,2,0,"13-Aug-2026",1,"",""
"21","664GS2027","GS",101.48,101.48,101.48,101.48,101.48,100,5,0.01,"13-Aug-2026",1,"",""
"22","667GS2050","GS",92.8,92.8,92.8,92.8,92.8,92.8,5200,4.83,"13-Aug-2026",2,"",""
"23","668GS2033","GS",101,101,100,100,100,101,595,0.6,"13-Aug-2026",2,"",""
"24","668GS2040","GS",97.05,98.25,97.05,98.25,98.25,98.1,811,0.79,"13-Aug-2026",7,"",""
"25","676GS2061","GS",94.3,94.3,93.8,93.9,93.9,93.74,14453,13.56,"13-Aug-2026",10,"",""
"26","679GS2034A","GS",96.87,96.87,96.87,96.87,96.87,98.85,100,0.1,"13-Aug-2026",1,"",""
"27","68GS2060","GS",94.05,94.05,93.3,93.3,93.3,93,11,0.01,"13-Aug-2026",9,"",""
"28","690GS2065","GS",94.5,94.9,94.5,94.9,94.9,94.59,17702,16.79,"13-Aug-2026",9,"",""
"29","692GS2039","GS",100.5,100.5,100.5,100.5,100.5,101,4697,4.72,"13-Aug-2026",2,"",""
"30","694GS2036","GS",101.45,103,101.45,103,103,101.5,596,0.61,"13-Aug-2026",5,"",""
"31","695GS2061","GS",94.3,94.3,94,94,94,93.7,152,0.14,"13-Aug-2026",5,"",""
"32","702GS2027","GS",104,104,100.81,100.81,100.81,100.86,2,0,"13-Aug-2026",2,"",""
"33","704GS2029","GS",100.98,102,100.98,102,102,102,550,0.56,"13-Aug-2026",5,"",""
"34","706GS2041","GS",100.5,101.99,100.5,101.99,101.99,100,24000,24.12,"13-Aug-2026",5,"",""
"35","706GS2046","GS",102.5,102.5,100.5,102.5,102.5,102.5,11,0.01,"13-Aug-2026",3,"",""
"36","709GS2054","GS",98.26,98.26,95.8,96.47,96.5,96.26,34808,33.57,"13-Aug-2026",23,"",""
"37","709GS2074","GS",95.92,96.08,95.8,96.07,96.08,95.92,17818,17.11,"13-Aug-2026",22,"",""
"38","717GS2028","GS",101.65,101.65,101.65,101.65,101.65,101,100,0.1,"13-Aug-2026",1,"",""
"39","718GS2033","GS",103.5,103.5,103.5,103.5,103.5,104.61,1,0,"13-Aug-2026",1,"",""
"40","718GS2037","GS",103.85,103.85,102.5,103.22,103.25,103.85,136967,140.47,"13-Aug-2026",8,"",""
"41","719GS2060","GS",100,100,99.8,99.8,99.8,100,501,0.5,"13-Aug-2026",2,"",""
"42","71GS2034","GS",104.45,104.45,103.5,103.5,104.38,103.5,3522,3.65,"13-Aug-2026",9,"",""
"43","723GS2039","GS",104.58,104.58,104.4,104.4,104.4,103.5,1300,1.36,"13-Aug-2026",3,"",""
"44","724GS2055","GS",101.38,102,101.38,101.52,101.5,101.38,103290,104.87,"13-Aug-2026",28,"",""
"45","725GS2063","GS",97.99,98.5,97.8,98.21,98.25,97.67,85999,84.29,"13-Aug-2026",44,"",""
"46","726GS2032","GS",106.6,107,106.25,107,107,107,17999,19.18,"13-Aug-2026",9,"",""
"47","726GS2033","GS",102.55,102.55,102.55,102.55,102.55,103.7,5000,5.13,"13-Aug-2026",1,"",""
"48","732GS2030","GS",103.01,103.01,103.01,103.01,103.01,103.2,300,0.31,"13-Aug-2026",1,"",""
"49","734GS2064","GS",99.8,100.39,99.8,100.34,100.39,99.66,66767,66.8,"13-Aug-2026",21,"",""
"50","737GS2028","GS",106.95,108,104.01,104.8,106.9,104.01,3050,3.25,"13-Aug-2026",6,"",""
"51","738GS2027","GS",102.21,102.4,102.2,102.39,102.4,102.39,65248,66.76,"13-Aug-2026",23,"",""
"52","73GS2053","GS",99.56,100.09,99.37,100.05,100.06,99.86,55636,55.57,"13-Aug-2026",26,"",""
"53","741GS2036","GS",105.8,105.8,104.16,105.27,105.25,105.5,24002,25.18,"13-Aug-2026",78,"",""
"54","743GS2076","GS",99.75,100.01,99.51,99.86,100,99.75,3390,3.38,"13-Aug-2026",17,"",""
"55","746GS2073","GS",101.2,101.2,100.85,100.89,100.9,100.9,2741,2.77,"13-Aug-2026",16,"",""
"56","74GS2062","GS",102,102,102,102,102,102,445,0.45,"13-Aug-2026",2,"",""
"57","750GS2056","GS",100.1,101,99.71,101,101,100.05,3312,3.33,"13-Aug-2026",13,"",""
"58","754GS2036","GS",106.6,107,106.55,106.81,106.78,106.53,271066,289.62,"13-Aug-2026",121,"",""
"59","771GS2066","GS",103.5,105,103.5,104.53,104.5,104.08,1328,1.38,"13-Aug-2026",13,"",""
"60","813GS2045","GS",113.99,113.99,113.99,113.99,113.99,113.99,1,0,"13-Aug-2026",1,"",""
"61","824GS2027","GS",104,105.98,104,105.88,105.9,107.31,1854,1.95,"13-Aug-2026",4,"",""
"62","897GS2030","GS",113.95,114,113.95,113.98,114,111,425,0.48,"13-Aug-2026",2,"",""
"63","92GS2030","GS",114.9,114.9,114,114.67,114.67,114,3463,3.95,"13-Aug-2026",10,"",""
"64","A2ZINFRA","EQ",15.66,15.67,14.88,14.97,14.88,15.66,1015660,153.19,"13-Aug-2026",1080,"",""
"65","AAATECH","EQ",94.98,96.38,90.1,90.36,90.99,94.54,32532,29.75,"13-Aug-2026",729,"",""
"66","AADHARHFC","EQ",501.55,510.45,495.4,503.2,499.4,502,946444,4777.81,"13-Aug-2026",38092,"",""
"67","AAKAAR","SM",56.25,56.4,53.25,53.35,53.25,56.05,22400,12.11,"13-Aug-2026",14,"",""
