"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","20MICRONS","EQ",204.05,206.99,198.14,201.63,201.1,204,156781,316.97,"28-Jul-2026",3747,"",""
"2","21STCENMGM","EQ",38.6,38.6,38.6,38.6,38.6,37.85,5934,2.29,"28-Jul-2026",15,"",""
"3","360ONE","EQ",1139.5,1139.5,1122.4,1128.3,1126,1132.7,617932,6980.29,"28-Jul-2026",24145,"",""
"4","3BBLACKBIO","EQ",1289.7,1305.9,1267,1298.8,1281.3,1292.3,10694,137.71,"28-Jul-2026",1644,"",""
"5","3IINFOLTD","EQ",20.89,22.2,20.37,21.97,22.02,20.68,2178877,470.62,"28-Jul-2026",5823,"",""
"6","3MINDIA","EQ",35195,35455,34700,35090,35220,35195,2192,767.01,"28-Jul-2026",1211,"",""
"7","3PLAND","EQ",32.29,32.99,31.9,32.28,32.64,32.29,1340,0.43,"28-Jul-2026",69,"",""
"8","574GS2026","GS",100.41,101.08,100.41,101.08,101.08,100,101,0.1,"28-Jul-2026",2,"",""
"9","585GS2030","GS",96.48,96.48,96.48,96.48,96.48,96.45,2,0,"28-Jul-2026",2,"",""
"10","591GS2028","GS",96.34,98.5,96.34,98.5,98.5,98.31,200,0.19,"28-Jul-2026",2,"",""
"11","5PAISA","EQ",369.3,370.85,351.6,353,352.25,369.25,58490,210.19,"28-Jul-2026",2255,"",""
"12","601GS2028","GS",101.9,101.9,100.21,100.21,100.21,100.4,2,0,"28-Jul-2026",2,"",""
"13","603GS2029","GS",100.3,100.3,100.3,100.3,100.3,100,2000,2.01,"28-Jul-2026",1,"",""
"14","610GS2031","GS",103.75,103.75,103.75,103.75,103.75,102.85,1,0,"28-Jul-2026",1,"",""
"15","619GS2034","GS",96.51,98.5,96.51,98.5,98.5,98.75,1010,0.99,"28-Jul-2026",4,"",""
"16","636GS2031","GS",102.7,102.7,102.3,102.3,102.3,102,250,0.26,"28-Jul-2026",2,"",""
"17","63MOONS","EQ",732.8,784.9,732.65,755.65,759.4,728.8,1046124,7991.49,"28-Jul-2026",36103,"",""
"18","645GS2029","GS",101.43,101.43,100.26,100.5,100.5,100.45,6,0.01,"28-Jul-2026",3,"",""
