"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","20MICRONS","EQ",182.5,186.8,182.01,184.77,184.55,183.06,44683,82.38,"17-Feb-2026",1418,"",""
"2","21STCENMGM","EQ",37.75,38.93,37.75,37.77,37.75,38.37,2307,0.88,"17-Feb-2026",63,"",""
"3","360ONE","EQ",1112.6,1131.4,1112.6,1124.6,1126.2,1119.6,884322,9937.08,"17-Feb-2026",17373,"",""
"4","3IINFOLTD","EQ",15.08,15.2,14.85,14.99,14.99,14.94,345054,51.87,"17-Feb-2026",1139,"",""
"5","3MINDIA","EQ",36000,36335,35605,36030,36000,36095,3357,1208.89,"17-Feb-2026",1491,"",""
"6","3PLAND","EQ",36.79,36.79,33.78,35.15,35.19,34.39,1773,0.63,"17-Feb-2026",63,"",""
"7","563GS2026","GS",101.9,102,101.9,102,102,101.95,30,0.03,"17-Feb-2026",2,"",""
"8","5PAISA","EQ",325,330.6,323.9,327.45,325.2,327.4,29494,96.62,"17-Feb-2026",1333,"",""
"9","601GS2030","GS",98,99,98,99,99,98,2300,2.26,"17-Feb-2026",4,"",""
"10","610GS2031","GS",99,99,99,99,99,98,2,0,"17-Feb-2026",1,"",""
"11","619GS2034","GS",99.3,99.3,99.3,99.3,99.3,96.03,5,0,"17-Feb-2026",1,"",""
"12","622GS2035","GS",99.2,99.2,99.2,99.2,99.2,96.4,111,0.11,"17-Feb-2026",2,"",""
"13","628GS2032","GS",97.5,97.5,97.5,97.5,97.5,98,575,0.56,"17-Feb-2026",1,"",""
"14","63MOONS","EQ",669.95,675,640.1,644.35,646.95,672.35,137120,903.9,"17-Feb-2026",6600,"",""
"15","648GS2035","GS",100.35,100.35,100.35,100.35,100.35,100.35,200,0.2,"17-Feb-2026",2,"",""
"16","654GS2032","GS",100.65,100.65,100.01,100.01,100.01,100.65,5500,5.5,"17-Feb-2026",4,"",""
"17","664GS2035","GS",100,100,100,100,100,99.5,1000,1,"17-Feb-2026",1,"",""
"18","667GS2050","GS",92.75,92.98,92.31,92.5,92.5,92.61,853,0.79,"17-Feb-2026",10,"",""
"19","668GS2033","GS",99.05,100,98.7,100,100,99.09,2000,1.99,"17-Feb-2026",4,"",""
"20","668GS2040","GS",96.85,97.45,96.85,97.4,97.4,96.85,1387,1.35,"17-Feb-2026",9,"",""
"21","675GS2029","GS",101.16,101.65,101.16,101.65,101.65,101.65,1099,1.12,"17-Feb-2026",2,"",""
"22","676GS2061","GS",94.48,94.48,94.48,94.48,94.48,94.47,99,0.09,"17-Feb-2026",2,"",""
"23","679GS2031","GS",101.5,101.5,101.5,101.5,101.5,101.25,200,0.2,"17-Feb-2026",2,"",""
"24","679GS2034A","GS",94.5,94.5,94.5,94.5,94.5,90,50,0.05,"17-Feb-2026",1,"",""
"25","68GS2060","GS",93.3,93.3,93.15,93.2,93.2,93.3,1328,1.24,"17-Feb-2026",7,"",""
"26","690GS2065","GS",95.2,95.5,95,95.49,95.5,95.2,121554,115.95,"17-Feb-2026",34,"",""
"27","698GR2054","GS",95.3,95.3,95.3,95.3,95.3,95,3,0,"17-Feb-2026",1,"",""
"28","699GS2051","GS",96,96,96,96,96,96.1,20,0.02,"17-Feb-2026",1,"",""
"29","702GS2027","GS",102.25,102.25,102.25,102.25,102.25,102.22,700,0.72,"17-Feb-2026",1,"",""
"30","702GS2031","GS",102.5,102.5,102.5,102.5,102.5,101.75,100,0.1,"17-Feb-2026",1,"",""
"31","706GS2028","GS",104,104,104,104,104,103.75,1000,1.04,"17-Feb-2026",1,"",""
"32","706GS2046","GS",99,99,99,99,99,101.03,100,0.1,"17-Feb-2026",1,"",""
"33","709GS2054","GS",98.35,98.35,97.05,98.1,98.1,97.7,1900,1.86,"17-Feb-2026",15,"",""
"34","709GS2074","GS",96.95,96.95,96.4,96.9,96.9,96.46,2619,2.53,"17-Feb-2026",7,"",""
"35","710GS2029","GS",104.81,105.45,104.81,104.81,105.45,104.79,51050,53.51,"17-Feb-2026",9,"",""
"36","716GS2050","GS",101.01,103.4,101.01,102,102,101.01,112,0.11,"17-Feb-2026",3,"",""
"37","718GS2033","GS",102.9,103.26,102.7,103.25,103.25,102.9,28603,29.43,"17-Feb-2026",12,"",""
"38","718GS2037","GS",103.4,103.4,103.4,103.4,103.4,103.2,4830,4.99,"17-Feb-2026",1,"",""
"39","719GS2060","GS",100.5,100.5,100.5,100.5,100.5,100.5,1,0,"17-Feb-2026",1,"",""
"40","723GS2039","GS",103.85,103.85,103.85,103.85,103.85,102.6,545,0.57,"17-Feb-2026",1,"",""
"41","724GS2055","GS",102.39,102.39,98.2,98.81,98.8,102.39,117759,116.53,"17-Feb-2026",171,"",""
"42","725GS2063","GS",98.5,98.6,98.3,98.52,98.54,98.4,115495,113.77,"17-Feb-2026",38,"",""
"43","726GS2032","GS",106.5,106.9,106.5,106.9,106.9,106.6,5300,5.65,"17-Feb-2026",5,"",""
"44","726GS2033","GS",103.84,103.9,103.84,103.9,103.9,103.69,83000,86.23,"17-Feb-2026",12,"",""
"45","727GS2026","GS",102.85,102.85,102.85,102.85,102.85,102.85,1506,1.55,"17-Feb-2026",12,"",""
"46","733GS2026","GS",102.89,102.89,102.46,102.5,102.5,102.89,300,0.31,"17-Feb-2026",3,"",""
"47","734GS2064","GS",100.21,100.92,100.21,100.86,100.8,100.84,51592,51.88,"17-Feb-2026",15,"",""
"48","737GS2028","GS",106.47,106.47,106.47,106.47,106.47,104.61,7000,7.45,"17-Feb-2026",2,"",""
"49","738GS2027","GS",103.05,103.18,103.05,103.1,103.1,103.1,61395,63.3,"17-Feb-2026",43,"",""
"50","73GS2053","GS",99.6,100,99.6,99.86,99.89,99.75,5261,5.25,"17-Feb-2026",15,"",""
"51","740IIFCL33","N1",1112.06,1122,1112.06,1122,1122,1127.94,660,7.35,"17-Feb-2026",3,"",""
"52","741GS2036","GS",105.25,105.9,105.11,105.25,105.25,105.01,12878,13.54,"17-Feb-2026",7,"",""
"53","743GS2076","GS",100,101.59,100,100.1,100.1,101.7,5619,5.67,"17-Feb-2026",30,"",""
"54","74GS2062","GS",102,102.25,101.9,102.2,102.2,101.99,6955,7.09,"17-Feb-2026",12,"",""
"55","754GS2036","GS",107.01,108,107.01,107.86,107.87,107.41,858411,926.27,"17-Feb-2026",161,"",""
"56","762GS2039","GS",108.5,108.5,108.5,108.5,108.5,108.5,1,0,"17-Feb-2026",1,"",""
"57","763GS2059","GS",107.85,107.85,107.85,107.85,107.85,107.95,1,0,"17-Feb-2026",1,"",""
"58","772GS2055","GS",109.5,109.5,109.5,109.5,109.5,108,1,0,"17-Feb-2026",1,"",""
"59","824GS2027","GS",105.74,105.74,101.8,102.64,103,103,1013,1.06,"17-Feb-2026",12,"",""
"60","832GS2032","GS",109.15,109.15,109,109,109,109,1149,1.25,"17-Feb-2026",5,"",""
"61","92GS2030","GS",115,115,114.51,114.51,114.51,114.51,2400,2.75,"17-Feb-2026",11,"",""
"62","A2ZINFRA","EQ",14.89,14.9,14.49,14.55,14.55,14.68,181550,26.71,"17-Feb-2026",322,"",""
"63","AAATECH","BE",108,108,102.95,103.09,102.95,108.34,20277,21.18,"17-Feb-2026",358,"",""
"64","AADHARHFC","EQ",465.25,465.95,458.05,460.6,460.2,462.05,165412,761.87,"17-Feb-2026",7303,"",""
