"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.9,106.66,102.5,102.5,102.5,105.9,1885,2,"05-Jun-2026",12,"",""
"2","20MICRONS","EQ",190.3,206,190.3,195.77,195.59,189.36,626675,1245.01,"05-Jun-2026",10933,"",""
"3","21STCENMGM","EQ",32.4,33.2,32.4,33.01,32.75,32.55,2768,0.91,"05-Jun-2026",45,"",""
"4","360ONE","EQ",1068,1093.3,1050.7,1073.9,1073.8,1071.8,2432019,26217.13,"05-Jun-2026",36728,"",""
"5","3BBLACKBIO","EQ",1140.1,1149,1110,1120.6,1124.9,1126.9,4361,48.9,"05-Jun-2026",545,"",""
"6","3IINFOLTD","EQ",17.11,17.36,17.02,17.07,17.19,17.11,188978,32.41,"05-Jun-2026",912,"",""
"7","3MINDIA","EQ",32580,32580,31800,31995,32010,32290,2208,708.18,"05-Jun-2026",1331,"",""
"8","3PLAND","EQ",32,32,31.1,31.79,31.79,31.91,327,0.1,"05-Jun-2026",28,"",""
"9","574GS2026","GS",100.4,100.4,99.61,99.61,99.61,99.5,15,0.01,"05-Jun-2026",4,"",""
"10","591GS2028","GS",101.5,101.5,101.5,101.5,101.5,102,1,0,"05-Jun-2026",1,"",""
"11","5PAISA","EQ",323.8,324.1,309.85,311.6,310,320.6,46458,145.67,"05-Jun-2026",1621,"",""
"12","610GS2031","GS",97.15,98,97.15,98,98,100.7,359,0.35,"05-Jun-2026",2,"",""
"13","622GS2035","GS",94,94,94,94,94,93.67,400,0.38,"05-Jun-2026",1,"",""
"14","63MOONS","EQ",621.5,639,617.8,633.9,638,620.5,159207,1002.4,"05-Jun-2026",5220,"",""
"15","648GS2035","GS",98,99.8,96.75,97.61,97.61,96.5,105359,103.26,"05-Jun-2026",8,"",""
"16","667GS2050","GS",93.1,93.1,93.1,93.1,93.1,93.5,250,0.23,"05-Jun-2026",1,"",""
"17","668GS2033","GS",98.76,99.25,98.76,99.25,99.25,99.2,500,0.49,"05-Jun-2026",3,"",""
"18","668GS2040","GS",97.5,98,97.5,97.5,97.5,97.4,1803,1.76,"05-Jun-2026",5,"",""
"19","675GS2029","GS",101.75,103.25,101.75,103.25,103.25,101.75,138,0.14,"05-Jun-2026",2,"",""
"20","676GS2061","GS",90.29,90.95,90.2,90.6,90.6,90.29,29675,26.87,"05-Jun-2026",24,"",""
"21","679GS2034","GS",99.6,99.6,99,99.48,99.6,97.46,2700,2.69,"05-Jun-2026",3,"",""
