"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105,105,104.6,104.6,104.6,104.6,16,0.02,"02-Sep-2026",2,"",""
"2","20MICRONS","EQ",212,216.39,207,211.36,212.56,213,90223,191.18,"02-Sep-2026",3513,"",""
"3","21STCENMGM","EQ",40.39,40.39,38.81,38.85,39.38,39.6,5812,2.27,"02-Sep-2026",73,"",""
"4","360ONE","EQ",1156.4,1181.3,1128.6,1181.3,1181.3,1165.6,666823,7657.75,"02-Sep-2026",29892,"",""
"5","3BBLACKBIO","EQ",1528.5,1588.9,1469.1,1478.6,1478.9,1523.5,50928,786.4,"02-Sep-2026",5115,"",""
"6","3IINFOLTD","BE",22.8,22.99,22.01,22.43,22.4,22.67,131772,29.32,"02-Sep-2026",656,"",""
"7","3MINDIA","EQ",33205,33290,32805,32895,32805,33315,1858,611.78,"02-Sep-2026",1240,"",""
"8","3PLAND","EQ",31.8,33.97,31.51,32.75,32.75,31.8,911,0.29,"02-Sep-2026",55,"",""
"9","574GS2026","GS",101.05,101.05,101.05,101.05,101.05,101.03,1,0,"02-Sep-2026",1,"",""
"10","591GS2028","GS",99.71,99.78,99.7,99.78,99.78,99.7,3760,3.75,"02-Sep-2026",6,"",""
"11","5PAISA","EQ",344.25,344.8,335,336.55,337.95,344.85,26993,91.57,"02-Sep-2026",1671,"",""
"12","601GS2030","GS",99,99,99,99,99,99,100,0.1,"02-Sep-2026",2,"",""
"13","603GS2029","GS",98.81,98.81,98.5,98.5,98.5,99,5000,4.94,"02-Sep-2026",3,"",""
"14","610GS2031","GS",99.99,99.99,99,99,99,99.99,3003,2.98,"02-Sep-2026",5,"",""
"15","620GS2029","GS",99.79,100,99.5,99.98,100,99.8,1056,1.05,"02-Sep-2026",7,"",""
"16","628GS2032","GS",99.5,99.5,99.5,99.5,99.5,97.85,9349,9.3,"02-Sep-2026",2,"",""
"17","636GS2031","GS",100,100,100,100,100,100,1,0,"02-Sep-2026",1,"",""
"18","63MOONS","EQ",777.75,820,775,805.1,803.5,775.55,444235,3546.47,"02-Sep-2026",17298,"",""
"19","645GS2029","GS",103.2,103.2,103.2,103.2,103.2,101.6,1,0,"02-Sep-2026",1,"",""
"20","667GS2050","GS",92.1,92.25,92.1,92.25,92.25,92.25,5339,4.92,"02-Sep-2026",6,"",""
"21","668GS2040","GS",98.25,98.25,97.93,97.93,97.93,97.89,442,0.43,"02-Sep-2026",4,"",""
"22","676GS2061","GS",90.9,90.9,90.4,90.79,90.79,90.74,125937,114.02,"02-Sep-2026",47,"",""
"23","690GS2065","GS",93.6,93.6,93,93.48,93.48,93.7,101928,95.19,"02-Sep-2026",49,"",""
"24","692GS2039","GS",99,99,99,99,99,100,110,0.11,"02-Sep-2026",1,"",""
"25","694GS2036","GS",102.65,102.65,101.62,102.4,102.4,102.65,1300,1.33,"02-Sep-2026",4,"",""
"26","695GS2061","GS",93,93.01,92.3,93,93,93.4,6901,6.4,"02-Sep-2026",5,"",""
"27","698GR2054","GS",93.1,93.1,93.1,93.1,93.1,95,100,0.09,"02-Sep-2026",1,"",""
"28","702GS2027","GS",103,103,103,103,103,102.4,2010,2.07,"02-Sep-2026",2,"",""
"29","706GS2028","GS",104,104.2,103.61,104.2,104.2,104.34,4560,4.74,"02-Sep-2026",4,"",""
"30","706GS2041","GS",100.25,100.5,99.25,99.25,99.25,100.25,6775,6.8,"02-Sep-2026",9,"",""
"31","709GS2054","GS",96,96,95.6,95.65,95.65,95.7,11163,10.69,"02-Sep-2026",13,"",""
"32","709GS2074","GS",95.85,95.85,95.3,95.5,95.5,95.25,9285,8.87,"02-Sep-2026",29,"",""
"33","710GS2029","GS",104.16,104.45,104.15,104.3,104.3,104.17,25148,26.22,"02-Sep-2026",8,"",""
"34","716GS2050","GS",102,102,102,102,102,101,450,0.46,"02-Sep-2026",1,"",""
"35","718GS2037","GS",102.31,103.82,102.25,102.27,102.5,104,76402,78.14,"02-Sep-2026",26,"",""
"36","724GS2055","GS",97.11,97.2,96.92,97.15,97.15,97.35,144021,139.74,"02-Sep-2026",94,"",""
"37","725GS2063","GS",97.8,97.8,96.7,96.81,96.81,96.95,486161,470.84,"02-Sep-2026",220,"",""
"38","726GS2032","GS",101.56,103,101.56,103,103,103,4400,4.52,"02-Sep-2026",3,"",""
"39","726GS2033","GS",102,103,101.7,102.55,102.55,104,22850,23.39,"02-Sep-2026",7,"",""
"40","732GS2030","GS",103.77,103.95,102.57,102.57,102.57,104,650,0.67,"02-Sep-2026",4,"",""
"41","733GS2026","GS",101.95,102.25,101.72,102.25,102.25,101.85,2200,2.24,"02-Sep-2026",7,"",""
"42","734GS2064","GS",99,99,98.76,98.83,98.83,99.1,166235,164.42,"02-Sep-2026",123,"",""
"43","735NABAR31","N1",1120,1138.45,1110,1110,1110,1115,1036,11.69,"02-Sep-2026",10,"",""
"44","737GS2028","GS",104.21,106.58,104.21,106.58,106.58,106.58,12814,13.42,"02-Sep-2026",23,"",""
"45","738GS2027","GS",102.4,102.7,102.4,102.63,102.63,102.4,168119,172.43,"02-Sep-2026",36,"",""
"46","73GS2053","GS",98.26,98.9,97.41,98.83,98.9,98.65,20989,20.63,"02-Sep-2026",26,"",""
"47","741GS2036","GS",104.8,104.9,104.4,104.4,104.85,105,37549,39.26,"02-Sep-2026",30,"",""
"48","743GS2076","GS",99.25,99.99,99.25,99.82,99.85,99.73,16473,16.38,"02-Sep-2026",16,"",""
"49","746GS2073","GS",101,104,101,101.5,101.5,101.5,8082,8.18,"02-Sep-2026",6,"",""
"50","74GS2062","GS",103,103.89,102.99,102.99,102.99,103.95,208,0.21,"02-Sep-2026",4,"",""
"51","754GS2036","GS",106.38,106.38,106,106.08,106.05,106.08,323043,342.7,"02-Sep-2026",199,"",""
"52","757GS2033","GS",105,105,105,105,105,105.5,7765,8.15,"02-Sep-2026",2,"",""
"53","771GS2066","GS",103.95,103.95,103.41,103.83,103.89,103.88,14517,15.07,"02-Sep-2026",31,"",""
"54","897GS2030","GS",111,111.5,111,111.5,111.5,112,2450,2.73,"02-Sep-2026",7,"",""
"55","92GS2030","GS",117.49,117.49,113.93,116.98,116.98,115.5,152,0.17,"02-Sep-2026",4,"",""
"56","A2ZINFRA","EQ",16.16,16.8,16.11,16.4,16.5,16.66,167484,27.47,"02-Sep-2026",424,"",""
"57","AAATECH","EQ",93.79,95.77,93.01,93.07,93.75,93.72,9744,9.13,"02-Sep-2026",169,"",""
"58","AADHARHFC","EQ",478.5,478.5,465,475.4,476,476.45,240290,1139.03,"02-Sep-2026",14622,"",""
"59","AAKAAR","SM",62.05,63.5,61.95,62,62,63.5,11200,6.98,"02-Sep-2026",7,"",""
"60","AAKASH","EQ",8.8,8.87,8.52,8.67,8.72,8.68,72356,6.3,"02-Sep-2026",273,"",""
"61","AARADHYA","SM",95.5,102.95,94,102.95,102.95,93.6,38400,38.68,"02-Sep-2026",31,"",""
"62","AAREYDRUGS","EQ",92.5,94,91,91.72,92,92.49,146358,135.57,"02-Sep-2026",1767,"",""
"63","AARNAV","BE",33.6,33.6,32.05,32.1,32.1,33.63,6179,1.99,"02-Sep-2026",38,"",""
"64","AARON","EQ",127.6,130,124.68,125.95,126.4,127.59,8560,10.85,"02-Sep-2026",403,"",""
"65","AARTECH","BE",48,50,48,49.81,49.99,48.94,68063,33.82,"02-Sep-2026",173,"",""
"66","AARTIDRUGS","EQ",430,430,415.85,417.8,417.55,427.1,170806,716.57,"02-Sep-2026",6266,"",""
"67","AARTIIND","EQ",520,520.9,503.05,505.2,505.85,524.85,917705,4682.13,"02-Sep-2026",30622,"",""
"68","AARTIPHARM","EQ",866,879.4,859.5,867.25,864.45,865.2,343720,2988.16,"02-Sep-2026",19770,"",""
"69","AARTISURF","BE",507,539.9,502,526.05,525.55,514.45,22238,115,"02-Sep-2026",563,"",""
"70","AARVI","EQ",148.94,149,142.2,143.08,143.27,148.92,29676,42.76,"02-Sep-2026",1038,"",""
"71","AASTHA","EQ",82.96,82.96,78.1,79.19,79.99,83.01,304911,243.34,"02-Sep-2026",3002,"",""
"72","AAVAS","EQ",1248.5,1287.6,1234.2,1258.7,1254.4,1248.4,229811,2894.46,"02-Sep-2026",31542,"",""
"73","ABAN","BE",14.54,14.83,14.25,14.83,14.83,14.54,60782,8.96,"02-Sep-2026",230,"",""
"74","ABANSENT","EQ",27.93,27.93,26.63,27.58,27.05,27.93,14689,4.01,"02-Sep-2026",84,"",""
"75","ABB","EQ",7348.5,7447.5,7258,7447.5,7447.5,7396,163580,12014.87,"02-Sep-2026",24294,"",""
"76","ABBOTINDIA","EQ",26185,26265,25810,26045,26095,26135,7827,2039.92,"02-Sep-2026",3968,"",""
"77","ABCAPITAL","EQ",390,397.05,385.1,397.05,397.05,394.45,4883439,19174.83,"02-Sep-2026",42390,"",""
"78","ABCOTS","EQ",215.9,215.9,208,209.57,211.85,213.11,2466,5.2,"02-Sep-2026",145,"",""
"79","ABDL","EQ",614,614.9,603.35,604.4,604.05,617.2,125467,763.43,"02-Sep-2026",7666,"",""
"80","ABFRL","EQ",51.1,51.29,50.2,50.47,50.75,51.1,4428051,2245.15,"02-Sep-2026",20145,"",""
"81","ABGSEC","EQ",113.68,114.75,113.51,113.51,113.51,113.68,44,0.05,"02-Sep-2026",14,"",""
"82","ABH","ST",89.35,89.35,89.35,89.35,89.35,94.05,1200,1.07,"02-Sep-2026",1,"",""
"83","ABHAPOWER","SM",23.9,23.9,23.9,23.9,23.9,23.8,1600,0.38,"02-Sep-2026",1,"",""
"84","ABINFRA","BE",11.03,11.39,11.03,11.27,11.39,11.32,87389,9.78,"02-Sep-2026",269,"",""
"85","ABLBL","EQ",84.6,84.7,82.61,82.78,83,85.33,860340,715.8,"02-Sep-2026",12643,"",""
"86","ABMINTLLTD","BE",55,56.1,55,56.1,56.1,55,132,0.07,"02-Sep-2026",6,"",""
"87","ABMKNO","EQ",190.91,191.86,190,190.9,190.9,186.74,1070,2.04,"02-Sep-2026",24,"",""
"88","ABREL","EQ",1350.3,1350.3,1318.7,1331.1,1335.6,1357,84555,1127.72,"02-Sep-2026",7680,"",""
"89","ABSL10BANK","EQ",168,168.02,167.74,167.74,167.74,168.36,34,0.06,"02-Sep-2026",3,"",""
"90","ABSLAMC","EQ",1025.3,1036.4,1007.5,1022,1036.4,1029.1,398572,4066.16,"02-Sep-2026",13309,"",""
"91","ABSLBANETF","EQ",59.3,59.3,58.28,58.64,58.76,58.88,916157,536.62,"02-Sep-2026",329,"",""
"92","ABSLLIQUID","EQ",1000.01,1000.01,999.99,999.99,999.99,1000,1033,10.33,"02-Sep-2026",41,"",""
"93","ABSLMSCIN","EQ",29.51,29.51,29.14,29.37,29.37,29.51,553,0.16,"02-Sep-2026",14,"",""
"94","ABSLNN50ET","EQ",78.33,78.33,75.75,77.04,77,76.79,19744,15.06,"02-Sep-2026",265,"",""
"95","ABSLPSE","EQ",10.17,10.17,9.97,10.07,10.01,10.05,186780,18.81,"02-Sep-2026",1468,"",""
"96","ABSMARINE","SM",283.5,294.15,277.1,289.6,288.2,288.5,54500,156.47,"02-Sep-2026",92,"",""
"97","ACC","EQ",1271,1272.2,1252.9,1266.6,1267,1272.3,146429,1854,"02-Sep-2026",13465,"",""
