"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",107.9,110.7,107.9,110.7,110.7,108,1529,1.65,"26-Nov-2025",3,"",""
"2","20MICRONS","EQ",191.99,197.59,187.11,195.62,195,187.98,63500,122.67,"26-Nov-2025",2132,"",""
"3","21STCENMGM","EQ",37.35,37.35,36.77,36.77,36.78,37.53,25812,9.49,"26-Nov-2025",126,"",""
"4","360ONE","EQ",1121.9,1158.4,1121.9,1150,1145,1120,1023674,11761.58,"26-Nov-2025",27808,"",""
"5","3IINFOLTD","EQ",17.1,17.15,16.9,17,16.9,16.97,357993,60.99,"26-Nov-2025",1376,"",""
"6","3MINDIA","EQ",35300,35750,35255,35520,35420,35290,4581,1625.33,"26-Nov-2025",2988,"",""
"7","3PLAND","EQ",40,40.6,34.05,39.49,38.69,40.01,48066,18.67,"26-Nov-2025",429,"",""
"8","563GS2026","GS",101.25,101.25,101.25,101.25,101.25,100.31,48,0.05,"26-Nov-2025",1,"",""
"9","574GS2026","GS",101.65,101.65,101.65,101.65,101.65,101.45,1000,1.02,"26-Nov-2025",1,"",""
"10","579GS2030","GS",99.4,99.4,99.4,99.4,99.4,99,39,0.04,"26-Nov-2025",1,"",""
"11","591GS2028","GS",101.65,101.65,101.65,101.65,101.65,101.25,7980,8.11,"26-Nov-2025",2,"",""
"12","5PAISA","EQ",335,349.8,333.55,343.85,344.8,333.55,257867,885.07,"26-Nov-2025",7915,"",""
"13","601GS2030","GS",99.85,101.85,99.85,101.8,101.8,101.5,10628,10.62,"26-Nov-2025",7,"",""
"14","622GS2035","GS",95.96,95.96,95.01,95.01,95.01,99.03,2,0,"26-Nov-2025",2,"",""
"15","628GS2032","GS",102.75,102.75,102.75,102.75,102.75,100.35,1,0,"26-Nov-2025",1,"",""
"16","63MOONS","EQ",722.55,771.3,722,759.25,769,722.55,118553,886.77,"26-Nov-2025",4407,"",""
"17","654GS2032","GS",103,103,103,103,103,102.95,900,0.93,"26-Nov-2025",2,"",""
"18","664GS2027","GS",103.4,103.4,103.4,103.4,103.4,103.4,1300,1.34,"26-Nov-2025",4,"",""
"19","667GS2035","GS",103,104.79,103,103.01,104.79,104.8,100,0.1,"26-Nov-2025",2,"",""
"20","667GS2050","GS",97.2,97.2,97.2,97.2,97.2,96.75,3,0,"26-Nov-2025",1,"",""
"21","676GS2061","GS",95,95,95,95,95,95,1,0,"26-Nov-2025",1,"",""
"22","679GS2034","GS",101.5,101.5,101.5,101.5,101.5,102.23,100,0.1,"26-Nov-2025",1,"",""
"23","68GS2060","GS",96,96,95.85,95.85,95.85,95.85,97,0.09,"26-Nov-2025",3,"",""
"24","690GS2065","GS",95.58,95.6,95.1,95.56,95.6,95.4,21502,20.53,"26-Nov-2025",31,"",""
"25","692GS2039","GS",101,101.98,100.96,101.98,101.98,101.98,201,0.2,"26-Nov-2025",5,"",""
"26","695GS2061","GS",97.05,97.7,97.05,97.49,97.49,98,10429,10.15,"26-Nov-2025",8,"",""
"27","698GR2054","GS",97.4,97.42,97.4,97.4,97.4,97.4,599,0.58,"26-Nov-2025",3,"",""
"28","699GS2026","GS",100.77,100.92,100.77,100.92,100.92,101,32,0.03,"26-Nov-2025",4,"",""
"29","699GS2051","GS",101,101,101,101,101,100,1,0,"26-Nov-2025",1,"",""
"30","702GS2031","GS",105.15,105.15,105.15,105.15,105.15,105.15,1200,1.26,"26-Nov-2025",2,"",""
"31","704GS2029","GS",105.25,105.25,105.25,105.25,105.25,105.25,300,0.32,"26-Nov-2025",1,"",""
"32","706GS2028","GS",103.75,104.49,103.75,104.46,104.49,103.7,3250,3.39,"26-Nov-2025",5,"",""
"33","706GS2046","GS",102.59,102.59,102,102.59,102.59,102,1500,1.54,"26-Nov-2025",3,"",""
"34","709GS2054","GS",100.4,100.5,100.4,100.49,100.5,100.2,13100,13.16,"26-Nov-2025",7,"",""
"35","709GS2074","GS",97.4,97.4,96.8,96.9,96.8,96.9,564661,547.2,"26-Nov-2025",242,"",""
"36","710GS2029","GS",103.8,104.1,103.8,104.08,104.1,103.8,11623,12.09,"26-Nov-2025",7,"",""
"37","718GS2033","GS",105.15,105.15,105.15,105.15,105.15,105.58,800,0.84,"26-Nov-2025",1,"",""
"38","718GS2037","GS",105.55,105.7,105.55,105.7,105.7,104.73,13078,13.82,"26-Nov-2025",8,"",""
"39","723GS2039","GS",103.85,103.85,103,103,103,103,110,0.11,"26-Nov-2025",2,"",""
"40","724GS2055","GS",101.9,101.9,101.9,101.9,101.9,101.99,196,0.2,"26-Nov-2025",2,"",""
"41","725GS2063","GS",102.12,102.49,102.05,102.13,102.3,102.41,427299,436.74,"26-Nov-2025",122,"",""
"42","726GS2032","GS",109,109,109,109,109,106.19,1,0,"26-Nov-2025",1,"",""
"43","726GS2033","GS",105.6,105.6,105.6,105.6,105.6,105.59,300,0.32,"26-Nov-2025",2,"",""
