"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.11,106.7,105.11,106.7,106.7,106.49,2260,2.4,"28-Jan-2026",8,"",""
"2","20MICRONS","EQ",168.76,181.78,168.76,178.24,176.1,168.75,133775,233.44,"28-Jan-2026",3276,"",""
"3","21STCENMGM","EQ",38.79,38.79,38.02,38.02,38.02,38.79,2196,0.84,"28-Jan-2026",74,"",""
"4","360ONE","EQ",1111,1152,1104.1,1139.9,1140,1113.7,1596026,18132.68,"28-Jan-2026",35236,"",""
"5","3IINFOLTD","EQ",14.54,15.85,14.54,15.14,14.86,14.54,494473,74.31,"28-Jan-2026",1471,"",""
"6","3MINDIA","EQ",33075,33900,33075,33780,33730,33075,1685,566.13,"28-Jan-2026",1273,"",""
"7","3PLAND","EQ",36.78,36.78,33.41,35.34,35.6,34.73,2300,0.81,"28-Jan-2026",126,"",""
"8","563GS2026","GS",101.65,101.65,101.65,101.65,101.65,101.5,197,0.2,"28-Jan-2026",2,"",""
"9","577GS2030","GS",98.5,98.5,98.5,98.5,98.5,98.5,1000,0.99,"28-Jan-2026",1,"",""
"10","591GS2028","GS",99.14,99.59,99.14,99.59,99.59,99.13,1101,1.09,"28-Jan-2026",3,"",""
"11","5PAISA","EQ",343.4,363.65,343.3,354.55,355.95,341.6,101862,361.3,"28-Jan-2026",5026,"",""
"12","601GS2030","GS",99,99,99,99,99,99,101,0.1,"28-Jan-2026",3,"",""
"13","610GS2031","GS",98,98,98,98,98,96.8,51,0.05,"28-Jan-2026",2,"",""
"14","628GS2032","GS",98.35,98.35,97.9,97.9,97.9,97.21,200,0.2,"28-Jan-2026",2,"",""
"15","633GS2035","GS",99.4,99.4,99.4,99.4,99.4,99.3,2,0,"28-Jan-2026",1,"",""
"16","63MOONS","EQ",617,632.7,615.1,628.35,632,616.55,67490,420.76,"28-Jan-2026",3505,"",""
"17","648GS2035","GS",101,101,99.99,100.85,100.85,100,1984,2,"28-Jan-2026",8,"",""
"18","667GS2050","GS",92.9,92.9,91.61,92.25,92.25,92.29,4510,4.14,"28-Jan-2026",10,"",""
"19","668GS2040","GS",96.99,96.99,96.99,96.99,96.99,97,3306,3.21,"28-Jan-2026",6,"",""
"20","676GS2061","GS",94.6,94.6,93.75,93.75,93.75,94.2,7502,7.04,"28-Jan-2026",11,"",""
"21","679GS2034","GS",100.71,100.71,100.71,100.71,100.71,101.51,100,0.1,"28-Jan-2026",1,"",""
"22","68GS2060","GS",95,95,95,95,95,94.95,5,0,"28-Jan-2026",1,"",""
