"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105,105.6,105,105.54,105.6,105.5,5005,5.28,"26-Sep-2025",6,"",""
"2","20MICRONS","EQ",225.34,226.24,220,220.78,222,225.34,102455,226.64,"26-Sep-2025",2733,"",""
"3","21STCENMGM","EQ",52.98,52.98,51.05,51.4,51.17,52.05,1349,0.7,"26-Sep-2025",61,"",""
"4","360ONE","EQ",1016,1024.2,996.8,1001.8,998.1,1022.1,943039,9538.85,"26-Sep-2025",32636,"",""
"5","3IINFOLTD","EQ",22.58,22.58,21.61,21.98,22.03,23.85,1237442,272.69,"26-Sep-2025",4803,"",""
"6","3MINDIA","EQ",28995,29265,28805,29150,29100,28920,2975,866.14,"26-Sep-2025",1742,"",""
"7","3PLAND","EQ",45.14,45.99,44.01,44.26,44.01,45.14,2319,1.03,"26-Sep-2025",126,"",""
"8","515GS2025","GS",102.45,102.45,102.45,102.45,102.45,99.2,10,0.01,"26-Sep-2025",1,"",""
"9","563GS2026","GS",101.72,101.72,101.72,101.72,101.72,102.3,11,0.01,"26-Sep-2025",1,"",""
"10","574GS2026","GS",99.4,102.05,99.4,102.05,102.05,101.95,11,0.01,"26-Sep-2025",2,"",""
"11","591GS2028","GS",100,100,100,100,100,101,400,0.4,"26-Sep-2025",1,"",""
"12","5PAISA","EQ",355.5,357.3,344.1,349.05,352.85,357.2,16039,56.48,"26-Sep-2025",1722,"",""
"13","610GS2031","GS",99.69,99.69,99.69,99.69,99.69,99.5,1,0,"26-Sep-2025",1,"",""
"14","628GS2032","GS",98,98,98,98,98,98,400,0.39,"26-Sep-2025",1,"",""
"15","633GS2035","GS",101.02,101.48,100.51,100.51,100.51,101.02,301,0.3,"26-Sep-2025",3,"",""
"16","63MOONS","EQ",888.25,894.4,854,870.75,870,889.8,197101,1724.18,"26-Sep-2025",8746,"",""
"17","664GS2027","GS",101.8,104.2,101.8,104.2,104.2,101.8,101,0.1,"26-Sep-2025",2,"",""
"18","667GS2050","GS",95.3,95.3,95.2,95.2,95.2,95.2,600,0.57,"26-Sep-2025",2,"",""
"19","668GS2040","GS",100,100,100,100,100,99.9,100,0.1,"26-Sep-2025",1,"",""
"20","676GS2061","GS",96,96,95.8,95.8,95.8,95.97,78469,75.24,"26-Sep-2025",153,"",""
"21","679GS2031","GS",101.35,103.4,101.35,102.25,102.25,105.5,308,0.32,"26-Sep-2025",4,"",""
"22","68GS2060","GS",96.05,97,95.1,95.1,95.1,96.5,1300,1.25,"26-Sep-2025",4,"",""
"23","690GS2065","GS",98.1,98.4,98.1,98.4,98.4,99.5,300,0.29,"26-Sep-2025",3,"",""
"24","695GS2061","GS",100,100,99.9,99.9,99.9,99.75,3000,3,"26-Sep-2025",5,"",""
"25","699GS2026","GS",103.64,103.66,103.63,103.65,103.65,103.61,52902,54.83,"26-Sep-2025",27,"",""
"26","699GS2051","GS",101,101,100.5,100.5,100.5,99.3,499,0.5,"26-Sep-2025",2,"",""
"27","702GS2027","GS",104.25,104.25,102.7,103.15,103.15,101.25,1097,1.13,"26-Sep-2025",8,"",""
"28","704GS2029","GS",104,104,104,104,104,103.5,10300,10.71,"26-Sep-2025",7,"",""
"29","706GS2028","GS",104.85,104.85,104.85,104.85,104.85,105.95,1000,1.05,"26-Sep-2025",1,"",""
"30","709GS2054","GS",100.45,100.45,99.91,100.29,100.4,100.01,46650,46.75,"26-Sep-2025",21,"",""
"31","709GS2074","GS",100.49,100.49,99.51,100,100,100.25,2050,2.05,"26-Sep-2025",4,"",""
"32","710GS2029","GS",105.76,106,105.76,106,106,106,13810,14.64,"26-Sep-2025",12,"",""
"33","716GS2050","GS",100.51,100.51,100.51,100.51,100.51,100.51,31,0.03,"26-Sep-2025",2,"",""
"34","717GS2030","GS",106.85,107,106,106,106,106,2369,2.53,"26-Sep-2025",3,"",""
"35","718GS2037","GS",104.99,104.99,104.9,104.95,104.9,104.99,3785,3.97,"26-Sep-2025",9,"",""
"36","719GS2060","GS",98,98,98,98,98,101.3,71,0.07,"26-Sep-2025",1,"",""
"37","723GS2039","GS",103.4,103.4,103.4,103.4,103.4,106.7,200,0.21,"26-Sep-2025",1,"",""
"38","724GS2055","GS",102,102.5,102,102.1,102.1,101,46599,47.76,"26-Sep-2025",17,"",""
"39","725GS2063","GS",103,103,102.25,102.47,102.25,102.4,10401,10.65,"26-Sep-2025",6,"",""
"40","726GS2032","GS",104,104.7,104,104.21,104.25,103.85,10994,11.48,"26-Sep-2025",8,"",""
"41","726GS2033","GS",104.5,104.5,104.05,104.05,104.05,104.25,20850,21.69,"26-Sep-2025",5,"",""
"42","727GS2026","GS",104,104,103.01,104,104,104,105,0.11,"26-Sep-2025",3,"",""
"43","732GS2030","GS",105.65,105.65,105.4,105.4,105.4,105.65,6100,6.44,"26-Sep-2025",3,"",""
