"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.2,106.24,105.2,105.2,106.24,105.2,1234,1.3,"13-Nov-2025",8,"",""
"2","20MICRONS","EQ",199.25,201.1,197.55,197.95,198.1,199.25,99414,197.54,"13-Nov-2025",1897,"",""
"3","21STCENMGM","EQ",44.16,45,44.16,44.16,44.16,45.07,6825,3.01,"13-Nov-2025",101,"",""
"4","360ONE","EQ",1089,1095,1075.8,1085.6,1085,1089,457966,4977.61,"13-Nov-2025",31264,"",""
"5","3IINFOLTD","EQ",17.77,18.5,17.6,18.25,18.27,17.27,2501877,455.58,"13-Nov-2025",4698,"",""
"6","3MINDIA","EQ",36200,36435,35905,36075,36000,36005,7754,2802.9,"13-Nov-2025",3616,"",""
"7","3PLAND","EQ",40.72,41.9,40.3,40.38,40.3,40.72,2593,1.05,"13-Nov-2025",92,"",""
"8","574GS2026","GS",99.08,99.08,99.08,99.08,99.08,103.04,3,0,"13-Nov-2025",1,"",""
"9","585GS2030","GS",98.64,98.64,98.64,98.64,98.64,100.99,2,0,"13-Nov-2025",2,"",""
"10","5PAISA","EQ",292,294.95,288.3,289.1,290,290.05,49705,144.09,"13-Nov-2025",2090,"",""
"11","601GS2030","GS",100.31,100.5,100.31,100.5,100.5,100.25,600,0.6,"13-Nov-2025",3,"",""
"12","628GS2032","GS",99.35,99.35,99.35,99.35,99.35,102.45,90,0.09,"13-Nov-2025",1,"",""
"13","63MOONS","EQ",761.55,762.45,739.8,743.5,742.55,757.8,91470,682.96,"13-Nov-2025",3186,"",""
"14","664GS2027","GS",102.86,102.86,102.86,102.86,102.86,102.85,500,0.51,"13-Nov-2025",1,"",""
"15","667GS2035","GS",101.92,101.92,101.92,101.92,101.92,101.92,200,0.2,"13-Nov-2025",2,"",""
"16","667GS2050","GS",95.81,97.14,95.81,97.14,97.14,97.49,2,0,"13-Nov-2025",2,"",""
"17","668GS2040","GS",99.9,100.37,99.9,100.13,100.37,100.37,200,0.2,"13-Nov-2025",2,"",""
"18","676GS2061","GS",95.1,95.2,94.2,94.2,94.2,94,1025,0.97,"13-Nov-2025",8,"",""
"19","679GS2034A","GS",101.38,101.38,101.38,101.38,101.38,102.4,2,0,"13-Nov-2025",1,"",""
"20","68GS2060","GS",96.5,96.55,96.01,96.13,96.01,96.6,14641,14.07,"13-Nov-2025",15,"",""
"21","690GS2065","GS",95.5,95.54,95.25,95.28,95.28,95.53,334922,319.26,"13-Nov-2025",516,"",""
"22","692GS2039","GS",103.2,103.2,103.2,103.2,103.2,102.8,200,0.21,"13-Nov-2025",1,"",""
"23","695GS2061","GS",99,99,98.5,98.8,98.8,98.95,27500,27.2,"13-Nov-2025",11,"",""
"24","697GR2034","GS",100.02,100.02,99.02,99.02,99.02,99,200,0.2,"13-Nov-2025",2,"",""
"25","698GR2054","GS",98,98,98,98,98,98,77,0.08,"13-Nov-2025",4,"",""
"26","699GS2051","GS",99.64,99.64,99.64,99.64,99.64,99.89,3,0,"13-Nov-2025",1,"",""
"27","702GS2031","GS",104.76,104.76,104.76,104.76,104.76,104.75,200,0.21,"13-Nov-2025",1,"",""
"28","704GS2029","GS",104.91,104.91,104.91,104.91,104.91,104.9,100,0.1,"13-Nov-2025",1,"",""
"29","706GS2028","GS",103.9,103.9,103.5,103.9,103.9,103.9,2798,2.9,"13-Nov-2025",5,"",""
"30","709GS2054","GS",100.25,100.4,100.17,100.17,100.17,100.4,80022,80.18,"13-Nov-2025",144,"",""
"31","709GS2074","GS",100.1,100.3,99.9,99.96,99.9,100.08,126221,126.28,"13-Nov-2025",38,"",""
"32","710GS2029","GS",103.74,103.74,103.74,103.74,103.74,103.22,2000,2.07,"13-Nov-2025",1,"",""
"33","716GS2050","GS",101.01,102,100.72,101.01,101.01,101.02,13442,13.55,"13-Nov-2025",7,"",""
"34","717GS2030","GS",104.2,104.2,104.2,104.2,104.2,103.95,1000,1.04,"13-Nov-2025",1,"",""
"35","718GS2033","GS",105.05,105.05,105.05,105.05,105.05,105,100,0.11,"13-Nov-2025",1,"",""
"36","71GS2034","GS",103.6,104.79,103.6,104.79,104.79,103.45,1009418,1049.13,"13-Nov-2025",25,"",""
"37","724GS2055","GS",102,102.2,101.8,101.8,101.8,102,3900,3.98,"13-Nov-2025",8,"",""
"38","725GR2028","GS",99.45,99.45,99.45,99.45,99.45,100,1,0,"13-Nov-2025",1,"",""
"39","725GS2063","GS",102.6,102.9,102.45,102.8,102.9,102.52,224880,230.61,"13-Nov-2025",43,"",""
"40","726GS2032","GS",105.65,105.79,105.65,105.79,105.79,105.55,5951,6.29,"13-Nov-2025",2,"",""
"41","726GS2033","GS",105.4,105.4,105.4,105.4,105.4,106,930,0.98,"13-Nov-2025",1,"",""
"42","732GS2030","GS",104.49,104.49,104,104.2,104.2,104.31,3200,3.33,"13-Nov-2025",3,"",""
"43","733GS2026","GS",100.9,100.9,100.9,100.9,100.9,101.44,100,0.1,"13-Nov-2025",1,"",""
"44","734GS2064","GS",100.87,101.3,100.53,100.69,100.7,100.9,19200,19.34,"13-Nov-2025",39,"",""
"45","736GS2052","GS",101.76,101.76,101.76,101.76,101.76,102.1,6,0.01,"13-Nov-2025",1,"",""
