"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",102.49,102.49,102.49,102.49,102.49,102.49,13,0.01,"01-Apr-2026",3,"",""
"2","20MICRONS","EQ",135.1,148.65,135.1,147.48,148.56,133.14,138243,200.54,"01-Apr-2026",3210,"",""
"3","21STCENMGM","EQ",28.5,29.45,28.5,29.4,29.4,28.91,1356,0.39,"01-Apr-2026",60,"",""
"4","360ONE","EQ",966.05,982.7,950,953.05,955,949.6,610228,5887.04,"01-Apr-2026",28396,"",""
"5","3IINFOLTD","EQ",13.88,14.43,13.88,14.3,14.33,13.76,660167,93.57,"01-Apr-2026",1016,"",""
"6","3MINDIA","EQ",30560,31305,29125,29395,29410,30120,11036,3306.8,"01-Apr-2026",6706,"",""
"7","3PLAND","EQ",29.5,33,29.5,31.46,30.52,29.5,3834,1.19,"01-Apr-2026",77,"",""
"8","563GS2026","GS",102.7,103,102.47,103,103,102.8,417,0.43,"01-Apr-2026",14,"",""
"9","574GS2026","GS",98.92,98.92,98.92,98.92,98.92,101.46,2,0,"01-Apr-2026",1,"",""
"10","5PAISA","EQ",251,273,251,270.21,272.64,249.1,82094,219.66,"01-Apr-2026",2087,"",""
"11","5PAISA-RE","BE",0.21,0.21,0.21,0.21,0.21,0.15,14714,0.03,"01-Apr-2026",70,"",""
"12","610GS2031","GS",99.5,99.5,99.5,99.5,99.5,99.5,1,0,"01-Apr-2026",1,"",""
"13","622GS2035","GS",90,93.5,90,93.5,93.5,93,111,0.1,"01-Apr-2026",4,"",""
"14","63MOONS","EQ",494.75,512,476.35,504.3,507,470.3,177776,894.15,"01-Apr-2026",7824,"",""
"15","648GS2035","GS",99.5,99.5,99.5,99.5,99.5,99.5,300,0.3,"01-Apr-2026",3,"",""
"16","664GS2035","GS",100.1,100.1,100.1,100.1,100.1,100,1000,1,"01-Apr-2026",2,"",""
"17","668GS2040","GS",97,97.2,95.06,97.16,97.2,97.2,1299,1.26,"01-Apr-2026",15,"",""
"18","675GS2029","GS",100,100,100,100,100,100.96,70,0.07,"01-Apr-2026",1,"",""
"19","676GS2061","GS",91,91.5,90.4,91.49,90.85,90.95,18420,16.69,"01-Apr-2026",10,"",""
"20","690GS2065","GS",93.3,94,93.3,93.76,93.76,92.93,10411,9.75,"01-Apr-2026",9,"",""
"21","695GS2061","GS",93.35,93.35,92.5,92.5,92.5,92.55,760,0.71,"01-Apr-2026",5,"",""
"22","697GR2034","GS",92.12,92.12,92.12,92.12,92.12,92.12,1,0,"01-Apr-2026",1,"",""
"23","698GR2054","GS",93.89,93.89,93.89,93.89,93.89,93.9,100,0.09,"01-Apr-2026",1,"",""
"24","699GS2026","GS",102.35,103.2,102.35,103.15,103.15,102.35,22805,23.52,"01-Apr-2026",10,"",""
"25","699GS2051","GS",94.66,95.1,94.55,95.09,95.09,94.55,1589,1.5,"01-Apr-2026",18,"",""
"26","706GS2028","GS",102.5,102.95,102,102.95,102.95,103,8469,8.68,"01-Apr-2026",10,"",""
"27","706GS2046","GS",99.5,99.5,99.5,99.5,99.5,99,1000,1,"01-Apr-2026",1,"",""
"28","709GS2054","GS",97.8,97.8,95.65,96.5,96.5,95.65,33618,32.44,"01-Apr-2026",16,"",""
"29","709GS2074","GS",94.4,95.4,94.4,94.52,94.5,94.3,69888,66.18,"01-Apr-2026",65,"",""
"30","710GS2029","GS",102.65,103,102.6,103,103,102.5,2682,2.76,"01-Apr-2026",3,"",""
"31","716GS2050","GS",100.01,104.9,100.01,104.9,104.9,100.01,502,0.5,"01-Apr-2026",2,"",""
"32","717GS2030","GS",103.25,103.25,102.51,103.25,103.25,103.25,11050,11.4,"01-Apr-2026",6,"",""
"33","718GS2033","GS",101.89,101.89,101,101.03,101,101,52201,52.84,"01-Apr-2026",20,"",""
"34","718GS2037","GS",102,102,101.4,101.42,101.4,100.61,73800,74.86,"01-Apr-2026",10,"",""
"35","723GS2039","GS",104,104.75,104,104.75,104.75,102.15,4200,4.4,"01-Apr-2026",3,"",""
"36","724GS2055","GS",98.75,98.81,98.6,98.6,98.6,98.28,4116,4.07,"01-Apr-2026",12,"",""
"37","725GS2063","GS",99,99,97.2,97.6,97.63,97.23,102828,100.44,"01-Apr-2026",90,"",""
"38","726GS2032","GS",103,103,102,102.2,102.2,101.16,9347,9.54,"01-Apr-2026",9,"",""
"39","733GS2026","GS",103,103,102.5,102.72,102.94,102.5,2976,3.06,"01-Apr-2026",17,"",""
"40","734GS2064","GS",99.9,99.9,99.05,99.32,99.4,99.02,36267,36.03,"01-Apr-2026",47,"",""
"41","737GS2028","GS",103,103,103,103,103,103,400,0.41,"01-Apr-2026",5,"",""
"42","738GS2027","GS",102.9,103.4,102.86,103.05,103.01,102.94,315402,324.92,"01-Apr-2026",62,"",""
"43","73GS2053","GS",98.94,98.94,98,98.75,98.75,98,22249,21.92,"01-Apr-2026",23,"",""
"44","741GS2036","GS",103.6,104,103.5,104,104,103.5,2905,3.01,"01-Apr-2026",4,"",""
"45","743GS2076","GS",100.04,102,100,101.5,101.5,100.04,5572,5.58,"01-Apr-2026",20,"",""
"46","746GS2073","GS",101.7,101.7,100,101.29,101.29,100.72,36043,36.34,"01-Apr-2026",43,"",""
"47","74GS2062","GS",100,100,99.1,99.22,99.2,99.85,17378,17.28,"01-Apr-2026",22,"",""
"48","754GS2036","GS",105.71,106.35,105.19,106.24,106.35,105.54,458113,486.09,"01-Apr-2026",243,"",""
"49","772GS2055","GS",109.6,109.6,109.6,109.6,109.6,109,3,0,"01-Apr-2026",3,"",""
"50","826GS2027","GS",102.41,102.41,102.41,102.41,102.41,102.41,16,0.02,"01-Apr-2026",1,"",""
"51","828GS2032","GS",107.8,107.8,107.8,107.8,107.8,107.8,3677,3.96,"01-Apr-2026",1,"",""
"52","833GS2026","GS",102.65,102.65,102.65,102.65,102.65,102.55,1191,1.22,"01-Apr-2026",2,"",""
"53","897GS2030","GS",110,110,110,110,110,110,102,0.11,"01-Apr-2026",2,"",""
"54","92GS2030","GS",110.88,111.49,110.3,110.57,111.49,107.86,14745,16.3,"01-Apr-2026",33,"",""
"55","A2ZINFRA","BE",16.46,16.47,15.12,15.52,15.6,15.69,140043,22.06,"01-Apr-2026",233,"",""
"56","AAATECH","EQ",89.96,93.48,89.96,91.96,92.9,89.16,14328,13.18,"01-Apr-2026",231,"",""
"57","AADHARHFC","EQ",449.05,456.55,445.85,451.15,447.85,448.85,340024,1533.97,"01-Apr-2026",7705,"",""
"58","AAKAAR","ST",49.95,50.5,49.95,50.5,50.5,48.1,6400,3.22,"01-Apr-2026",4,"",""
"59","AAKASH","BE",7.82,8.13,7.82,7.98,8.09,7.91,112991,9.04,"01-Apr-2026",454,"",""
"60","AARADHYA","SM",116.5,116.9,99,100,100,112.5,43200,46.46,"01-Apr-2026",20,"",""
"61","AAREYDRUGS","EQ",52.99,53.28,52.28,53.28,53.28,50.75,21947,11.68,"01-Apr-2026",138,"",""
"62","AARNAV","EQ",21.5,26.02,21.5,23.56,23.06,21.69,104252,25.08,"01-Apr-2026",628,"",""
"63","AARON","EQ",111.3,124.79,111.3,122.54,124,109.27,22030,26.82,"01-Apr-2026",641,"",""
"64","AARTECH","EQ",35.8,39,35.24,36.64,36.85,34.8,146848,54.05,"01-Apr-2026",1307,"",""
"65","AARTIDRUGS","EQ",330,348.65,322.05,346.4,345.05,319.75,174275,595.45,"01-Apr-2026",4995,"",""
"66","AARTIIND","EQ",406.15,416.9,405,411.4,410.9,399.05,447997,1845.18,"01-Apr-2026",19273,"",""
"67","AARTIPHARM","EQ",610,654.8,610,635.05,633,591.95,199358,1255.51,"01-Apr-2026",16804,"",""
"68","AARTISURF","EQ",360,360,330.3,351,356,321.1,12501,43.13,"01-Apr-2026",668,"",""
"69","AARVI","EQ",125.99,128.53,122.96,127.66,127.7,120.69,8012,10.09,"01-Apr-2026",232,"",""
"70","AATMAJ","SM",20.5,20.5,20.5,20.5,20.5,18.35,2000,0.41,"01-Apr-2026",1,"",""
"71","AAVAS","EQ",1126.1,1138,1100,1134.2,1120,1078,128259,1440.81,"01-Apr-2026",20272,"",""
"72","ABB","EQ",6180,6188.5,6012,6063,6074,5941.5,339497,20674.22,"01-Apr-2026",32813,"",""
"73","ABBOTINDIA","EQ",26415,26550,25990,26490,26490,25915,6360,1676.85,"01-Apr-2026",3484,"",""
"74","ABCAPITAL","EQ",303,308.6,299.35,302.9,302.95,292.25,4659823,14125.3,"01-Apr-2026",51601,"",""
"75","ABCOTS","EQ",409.75,409.75,395.5,402.65,396.95,402.6,9556,38.7,"01-Apr-2026",608,"",""
"76","ABDL","EQ",405.1,424.5,404.05,421.55,422.4,404.05,528378,2199.08,"01-Apr-2026",16480,"",""
"77","ABFRL","EQ",55.5,58.38,55.33,58.05,57.5,53.89,4589120,2631.86,"01-Apr-2026",24555,"",""
"78","ABHAPOWER","SM",25,25,24.9,24.95,25,23.8,19200,4.79,"01-Apr-2026",10,"",""
"79","ABINFRA","EQ",16.3,16.3,15.8,15.89,15.81,15.69,224741,35.8,"01-Apr-2026",608,"",""
"80","ABLBL","EQ",89.3,94,89.3,93.52,93.5,88.23,1586959,1474.54,"01-Apr-2026",11967,"",""
"81","ABMINTLLTD","BE",42.56,42.56,42,42,42,42.56,360,0.15,"01-Apr-2026",10,"",""
"82","ABREL","EQ",1130,1175.9,1130,1155,1157,1123,191326,2216.19,"01-Apr-2026",16692,"",""
"83","ABSL10BANK","EQ",155.29,158.77,153.39,156.71,157,158.77,8060,12.47,"01-Apr-2026",104,"",""
"84","ABSLAMC","EQ",910,915,891,901.4,898,878.3,153583,1385.16,"01-Apr-2026",15290,"",""
"85","ABSLBANETF","EQ",53.5,53.5,52.24,52.67,52.71,51.48,40475,21.34,"01-Apr-2026",523,"",""
"86","ABSLLIQUID","EQ",999.99,1000.01,999.99,1000,1000,999.99,1736,17.36,"01-Apr-2026",24,"",""
"87","ABSLMSCIN","EQ",28.5,28.97,26.98,27.78,27.75,28.5,17323,4.74,"01-Apr-2026",156,"",""
"88","ABSLNN50ET","EQ",64.2,66.7,64.2,64.68,65.65,64.9,35499,23.22,"01-Apr-2026",402,"",""
"89","ABSLPSE","EQ",10.2,10.37,9.93,9.98,10.14,9.92,172868,17.51,"01-Apr-2026",638,"",""
