"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",101.4,104.45,101.4,104,104,104,522,0.54,"31-Jul-2026",9,"",""
"2","20MICRONS","EQ",200,212.52,191.1,192.46,191.5,200.07,808418,1627.09,"31-Jul-2026",17755,"",""
"3","21STCENMGM","EQ",39.4,40.17,39.4,40.17,40.17,39.39,7817,3.14,"31-Jul-2026",50,"",""
"4","360ONE","EQ",1140,1166,1132,1135.3,1136,1142.9,1168016,13381.79,"31-Jul-2026",49508,"",""
"5","3BBLACKBIO","EQ",1265.5,1274,1244,1247.1,1249.5,1250,3475,43.81,"31-Jul-2026",446,"",""
"6","3IINFOLTD","EQ",22.52,23.32,22.3,23.21,23.25,22.59,1599202,366.95,"31-Jul-2026",3832,"",""
"7","3MINDIA","EQ",35050,35895,34485,34615,34850,34940,6328,2211.3,"31-Jul-2026",3739,"",""
"8","3PLAND","EQ",32,32.97,31.33,31.7,31.55,31.79,2081,0.66,"31-Jul-2026",68,"",""
"9","585GS2030","GS",98.7,98.7,96.51,96.51,96.51,96.48,2102,2.07,"31-Jul-2026",3,"",""
"10","591GS2028","GS",98.31,98.33,98.31,98.33,98.33,98.5,4800,4.72,"31-Jul-2026",3,"",""
"11","5PAISA","EQ",350,353.4,345.3,348.6,350,347,34543,120.81,"31-Jul-2026",1370,"",""
"12","610GS2031","GS",104,104,104,104,104,104.5,1,0,"31-Jul-2026",1,"",""
"13","622GS2035","GS",98.55,98.55,98.55,98.55,98.55,96.19,202,0.2,"31-Jul-2026",1,"",""
"14","633GS2035","GS",96.61,99,96.61,98,98,96.82,2000,1.95,"31-Jul-2026",3,"",""
"15","636GS2031","GS",102,102.3,100.16,102.3,102.3,102.3,2600,2.61,"31-Jul-2026",3,"",""
"16","63MOONS","EQ",852.7,950,850,931.4,947,847.35,13988219,128254.64,"31-Jul-2026",279753,"",""
"17","667GS2035","GS",99.51,99.51,99.51,99.51,99.51,99,500,0.5,"31-Jul-2026",1,"",""
"18","667GS2050","GS",93.5,93.5,93.5,93.5,93.5,93.5,1,0,"31-Jul-2026",1,"",""
"19","668GS2033","GS",103,103,103,103,103,100,1,0,"31-Jul-2026",1,"",""
"20","668GS2040","GS",98.3,98.44,97.5,98.19,98.19,98.23,25600,25.17,"31-Jul-2026",21,"",""
"21","676GS2061","GS",93.23,93.5,93,93.25,93.25,93.23,5022,4.68,"31-Jul-2026",11,"",""
"22","68GS2060","GS",90.33,90.33,90.33,90.33,90.33,90.32,1,0,"31-Jul-2026",1,"",""
"23","690GS2065","GS",94.29,94.29,93.31,93.96,93.95,93.92,77132,72.38,"31-Jul-2026",25,"",""
"24","692GS2039","GS",101,101,101,101,101,99.42,1000,1.01,"31-Jul-2026",1,"",""
"25","694GS2036","GS",102.01,102.01,102.01,102.01,102.01,104.48,1850,1.89,"31-Jul-2026",1,"",""
"26","695GS2061","GS",94,94,94,94,94,92.81,2015,1.89,"31-Jul-2026",2,"",""
"27","697GR2034","GS",101,101,101,101,101,101,600,0.61,"31-Jul-2026",1,"",""
"28","698GR2054","GS",96,96,95,95,95,92.1,10,0.01,"31-Jul-2026",3,"",""
"29","699GS2051","GS",97.49,97.49,97.49,97.49,97.49,95.7,5,0,"31-Jul-2026",1,"",""
"30","702GS2031","GS",102.8,102.8,102.8,102.8,102.8,102.8,50,0.05,"31-Jul-2026",1,"",""
"31","704GS2029","GS",101.08,101.08,101.08,101.08,101.08,102.1,100,0.1,"31-Jul-2026",1,"",""
"32","706GS2028","GS",103.45,103.49,103,103,103,102.55,5057,5.23,"31-Jul-2026",6,"",""
"33","706GS2041","GS",100,100.25,100,100.25,100.25,100.69,8800,8.81,"31-Jul-2026",4,"",""
"34","709GS2054","GS",99.36,99.86,99,99.09,99.1,99.36,27710,27.51,"31-Jul-2026",26,"",""
"35","709GS2074","GS",95.68,95.68,95.3,95.43,95.43,95.44,30251,28.87,"31-Jul-2026",34,"",""
"36","710GS2029","GS",103.11,103.4,103.11,103.4,103.4,103.09,4360,4.5,"31-Jul-2026",4,"",""
"37","718GS2037","GS",102.4,102.4,102.16,102.19,102.18,102.07,21252,21.73,"31-Jul-2026",12,"",""
"38","724GS2055","GS",101,101.49,100.8,101,101,100.8,30850,31.16,"31-Jul-2026",9,"",""
"39","725GS2063","GS",97.9,97.9,95.75,97.7,97.7,97.9,776350,758.26,"31-Jul-2026",433,"",""
"40","726GS2029","GS",101.84,101.84,101.84,101.84,101.84,100.8,1,0,"31-Jul-2026",1,"",""
"41","726GS2032","GS",106.45,106.8,106.15,106.23,106.8,106.1,5746,6.11,"31-Jul-2026",9,"",""
"42","732GS2030","GS",103.06,103.06,103.06,103.06,103.06,104,10,0.01,"31-Jul-2026",1,"",""
"43","733GS2026","GS",101.8,101.8,101.8,101.8,101.8,101.51,3450,3.51,"31-Jul-2026",3,"",""
"44","734GS2064","GS",99.65,99.67,99.4,99.6,99.6,99.54,50867,50.59,"31-Jul-2026",45,"",""
"45","736GS2052","GS",103.4,103.45,102.89,102.99,102.99,101.9,6625,6.84,"31-Jul-2026",5,"",""
"46","738GS2027","GS",102.15,102.2,101.9,102.2,102.2,101.9,142254,145.3,"31-Jul-2026",43,"",""
"47","73GS2053","GS",99.31,100,99.31,99.76,99.7,100,17104,17.08,"31-Jul-2026",13,"",""
"48","741GS2036","GS",104.85,104.9,104.85,104.85,104.85,104.9,5500,5.77,"31-Jul-2026",4,"",""
"49","743GS2076","GS",102,102,98.5,99.51,99.5,99.6,459968,457.76,"31-Jul-2026",167,"",""
"50","746GS2073","GS",100.7,100.7,100.1,100.7,100.7,103,13430,13.52,"31-Jul-2026",15,"",""
"51","74GS2062","GS",101.39,104,101.39,104,104,101.39,392,0.4,"31-Jul-2026",3,"",""
"52","750GS2056","GS",100.6,100.6,100.5,100.6,100.6,100.13,1500,1.51,"31-Jul-2026",7,"",""
"53","754GS2036","GS",106.65,106.94,106,106.51,106.26,106.65,659755,702.54,"31-Jul-2026",257,"",""
"54","771GS2066","GS",103.6,105.46,103.6,105.46,105.46,104,15676,16.37,"31-Jul-2026",17,"",""
"55","824GS2027","GS",105.95,105.95,105.95,105.95,105.95,105.8,94,0.1,"31-Jul-2026",1,"",""
"56","826GS2027","GS",101.7,101.7,101.7,101.7,101.7,105.73,5,0.01,"31-Jul-2026",4,"",""
"57","897GS2030","GS",111,111.14,111,111,111,111,3850,4.27,"31-Jul-2026",16,"",""
"58","92GS2030","GS",112.53,114.84,112.53,114.84,114.84,114,4504,5.17,"31-Jul-2026",5,"",""
"59","A2ZINFRA","EQ",15.3,15.95,14.68,15.55,15.75,14.58,1556942,240.06,"31-Jul-2026",2568,"",""
"60","AAATECH","EQ",88.73,90,88.73,89.38,89.23,88.6,7156,6.4,"31-Jul-2026",559,"",""
"61","AADHARHFC","EQ",495,504,492.05,496.7,499.8,490.75,224744,1124.06,"31-Jul-2026",17757,"",""
"62","AAKASH","EQ",8.8,9.15,8.76,8.95,8.99,8.92,115079,10.33,"31-Jul-2026",230,"",""
"63","AARADHYA","SM",75,75,75,75,75,74,3600,2.7,"31-Jul-2026",3,"",""
"64","AAREYDRUGS","BE",77.89,77.89,77,77.86,77.86,77.12,6585,5.13,"31-Jul-2026",20,"",""
"65","AARNAV","EQ",31.1,32.32,30.75,31.36,31.3,31.13,88784,28.09,"31-Jul-2026",1259,"",""
"66","AARON","EQ",133,139.4,131.01,135.81,136,131.28,21371,29.03,"31-Jul-2026",662,"",""
"67","AARTECH","BE",45.2,47,45,46.44,45.94,45.16,18748,8.62,"31-Jul-2026",105,"",""
