"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",105.2,106.8,105.11,106.8,106.8,105.5,4103,4.37,"09-Feb-2026",7,"",""
"2","20MICRONS","EQ",172.6,187.05,172.6,183.87,184.25,171.02,284350,517.43,"09-Feb-2026",5980,"",""
"3","21STCENMGM","EQ",41.11,41.11,39.55,39.88,39.66,40.31,10921,4.41,"09-Feb-2026",106,"",""
"4","360ONE","EQ",1114.9,1140,1114.9,1138.3,1138,1113.9,357498,4037.19,"09-Feb-2026",13376,"",""
"5","3IINFOLTD","EQ",15.21,15.7,15.07,15.54,15.57,15.21,338687,52.23,"09-Feb-2026",1328,"",""
"6","3MINDIA","EQ",35355,37740,35200,36485,36400,35190,7114,2568.39,"09-Feb-2026",4033,"",""
"7","3PLAND","EQ",34.56,36.15,34.06,35.49,35.54,34.56,9291,3.23,"09-Feb-2026",96,"",""
"8","563GS2026","GS",101.76,101.76,101.65,101.65,101.65,101.55,200,0.2,"09-Feb-2026",2,"",""
"9","591GS2028","GS",99.14,99.14,99.14,99.14,99.14,99.14,200,0.2,"09-Feb-2026",2,"",""
"10","5PAISA","EQ",329.6,343.7,329.3,340.8,336.35,329.25,45424,152.72,"09-Feb-2026",1951,"",""
"11","601GS2030","GS",98.5,98.5,98.5,98.5,98.5,97.44,100,0.1,"09-Feb-2026",1,"",""
"12","610GS2031","GS",98.25,98.25,98.25,98.25,98.25,98.3,16325,16.04,"09-Feb-2026",6,"",""
"13","633GS2035","GS",97.85,100,97.85,99,99,99.6,122,0.12,"09-Feb-2026",3,"",""
"14","63MOONS","EQ",634,727.75,633.95,709.85,710,634.2,1075259,7506.35,"09-Feb-2026",25671,"",""
"15","648GS2035","GS",99.75,99.9,99.75,99.9,99.9,99.75,450,0.45,"09-Feb-2026",3,"",""
"16","667GS2035","GS",101.5,101.5,100,100,100,101.83,35779,35.8,"09-Feb-2026",6,"",""
