"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.5,104.5,104.5,104.5,104.5,105,5351,5.59,"08-Oct-2025",1,"",""
"2","20MICRONS","EQ",212.65,217.74,211.02,212.85,213.4,210.76,85908,183.89,"08-Oct-2025",2747,"",""
"3","21STCENMGM","EQ",49.99,49.99,48.1,48.16,48.1,49.08,6018,2.91,"08-Oct-2025",176,"",""
"4","360ONE","EQ",1066.9,1105.8,1064.7,1085.3,1085.9,1069.4,1594145,17472.93,"08-Oct-2025",53177,"",""
"5","3IINFO-RE","BE",2.48,2.48,1.56,1.64,1.6,2.61,1446741,24.14,"08-Oct-2025",3075,"",""
"6","3IINFOLTD","EQ",20.02,20.09,19.5,19.6,19.5,19.99,782105,154.39,"08-Oct-2025",2860,"",""
"7","3MINDIA","EQ",29305,29305,28910,29200,29200,29110,1592,464.5,"08-Oct-2025",1040,"",""
"8","3PLAND","EQ",43.1,44.79,43,43.58,43.77,43.04,4246,1.86,"08-Oct-2025",118,"",""
"9","515GS2025","GS",102.75,102.75,100.75,100.75,100.75,100.75,202,0.21,"08-Oct-2025",3,"",""
"10","563GS2026","GS",103,103,103,103,103,102.16,3,0,"08-Oct-2025",2,"",""
"11","574GS2026","GS",101.3,102.2,101.3,101.3,101.3,102.32,441,0.45,"08-Oct-2025",5,"",""
"12","5PAISA","EQ",352.2,353.15,345,347.65,348.9,352.2,15722,54.78,"08-Oct-2025",1306,"",""
"13","601GS2030","GS",100.5,100.5,100.5,100.5,100.5,100.5,200,0.2,"08-Oct-2025",2,"",""
"14","610GS2031","GS",99.6,99.6,97.85,98,98,99.7,255,0.25,"08-Oct-2025",5,"",""
"15","633GS2035","GS",100.5,101.52,100.5,101.17,101.52,100,25294,25.42,"08-Oct-2025",4,"",""
"16","63MOONS","EQ",865,877.7,855.1,857.6,858.8,869,71378,616.75,"08-Oct-2025",5125,"",""
"17","654GS2032","GS",101.25,101.25,101.25,101.25,101.25,100.85,700,0.71,"08-Oct-2025",1,"",""
"18","664GS2027","GS",102.4,102.4,102.4,102.4,102.4,102.4,1700,1.74,"08-Oct-2025",4,"",""
"19","664GS2035","GS",98,98,98,98,98,99.8,1,0,"08-Oct-2025",1,"",""
"20","667GS2035","GS",101.12,102.89,101.12,102.89,102.89,103.94,2,0,"08-Oct-2025",2,"",""
"21","668GS2040","GS",99.81,99.81,99.4,99.4,99.4,99.81,205,0.2,"08-Oct-2025",2,"",""
"22","675GS2029","GS",106,106,106,106,106,105,1,0,"08-Oct-2025",1,"",""
"23","676GS2061","GS",94.8,95.4,94,95.15,95.4,94.8,251950,239.31,"08-Oct-2025",26,"",""
"24","679GS2034","GS",102,102,102,102,102,103.3,35,0.04,"08-Oct-2025",1,"",""
"25","68GS2060","GS",96.98,96.98,96.98,96.98,96.98,96.49,1,0,"08-Oct-2025",1,"",""
"26","690GS2065","GS",99.8,100.7,99.8,100.69,100.7,99.8,17998,18.05,"08-Oct-2025",18,"",""
"27","695GS2061","GS",99,99,99,99,99,99,500,0.5,"08-Oct-2025",2,"",""
"28","698GR2054","GS",95.08,95.08,95.08,95.08,95.08,95.08,100,0.1,"08-Oct-2025",1,"",""
"29","699GS2026","GS",103.43,103.5,103.43,103.5,103.5,103.43,203,0.21,"08-Oct-2025",3,"",""
"30","699GS2051","GS",99.28,99.28,99.28,99.28,99.28,100,10000,9.93,"08-Oct-2025",1,"",""
"31","702GS2027","GS",103,103,102.53,102.53,102.53,103,21050,21.68,"08-Oct-2025",5,"",""
"32","702GS2031","GS",103.2,104.01,103.2,104.01,104.01,104.2,367,0.38,"08-Oct-2025",3,"",""
"33","704GS2029","GS",104.5,104.5,104.5,104.5,104.5,104,4852,5.07,"08-Oct-2025",4,"",""
"34","709GS2054","GS",100.11,101.3,100.11,101.23,101.3,100.87,42891,43.41,"08-Oct-2025",12,"",""
"35","709GS2074","GS",101.2,101.2,100.5,101,101,101.01,20490,20.7,"08-Oct-2025",15,"",""
"36","710GS2029","GS",105.85,106.4,105.85,106.4,106.4,105.85,1008,1.07,"08-Oct-2025",2,"",""
"37","716GS2050","GS",101.01,101.01,101,101.01,101.01,100.51,11605,11.72,"08-Oct-2025",9,"",""
"38","717GS2028","GS",103.1,103.1,103.1,103.1,103.1,103.09,1,0,"08-Oct-2025",1,"",""
"39","718GS2033","GS",104.15,105,104.15,104.31,104.18,104.04,35550,37.03,"08-Oct-2025",4,"",""
"40","718GS2037","GS",105.5,105.5,104.97,104.97,104.97,104.71,2,0,"08-Oct-2025",2,"",""
"41","723GS2039","GS",106,106,106,106,106,106,100,0.11,"08-Oct-2025",1,"",""
"42","725GS2063","GS",103.59,103.6,102.75,103.42,103.42,103.5,11167,11.56,"08-Oct-2025",29,"",""
"43","726GS2032","GS",105,105,104.25,104.85,104.85,105.39,1199,1.25,"08-Oct-2025",5,"",""
"44","726GS2033","GS",104.75,105.2,104.75,105.2,105.2,104.3,17391,18.22,"08-Oct-2025",3,"",""
