"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.5,105.6,104.5,104.52,104.5,109.99,753,0.79,"11-Mar-2026",7,"",""
"2","20MICRONS","EQ",167.33,170.17,165,166.61,165,166.92,82201,138,"11-Mar-2026",2151,"",""
"3","21STCENMGM","EQ",35.2,35.2,33.91,33.94,34.39,34.53,1664,0.57,"11-Mar-2026",32,"",""
"4","360ONE","EQ",1055,1065,1040,1048.1,1053.2,1055.8,745098,7860.27,"11-Mar-2026",21806,"",""
"5","3IINFOLTD","EQ",13.4,13.65,13.13,13.24,13.24,13.13,497434,66.68,"11-Mar-2026",1467,"",""
"6","3MINDIA","EQ",34075,34625,33625,33720,33720,33975,1880,642.7,"11-Mar-2026",1151,"",""
"7","3PLAND","EQ",31.25,31.4,30.5,31.36,31.2,31.2,9478,2.93,"11-Mar-2026",49,"",""
"8","563GS2026","GS",102.17,102.17,102.17,102.17,102.17,102.12,2,0,"11-Mar-2026",2,"",""
"9","574GS2026","GS",101.18,101.18,101.18,101.18,101.18,101.45,80,0.08,"11-Mar-2026",1,"",""
"10","579GS2030","GS",98.74,99.1,98.74,99.1,99.1,99.7,1012,1,"11-Mar-2026",5,"",""
"11","5PAISA","EQ",310.5,317.8,300.5,304,304.4,308.85,56788,174.3,"11-Mar-2026",1898,"",""
"12","601GS2030","GS",98.5,99.89,98.5,99.89,99.89,99.9,511,0.5,"11-Mar-2026",2,"",""
"13","603GS2029","GS",99.66,99.66,99.66,99.66,99.66,99.66,100,0.1,"11-Mar-2026",1,"",""
"14","619GS2034","GS",99.5,99.5,99.5,99.5,99.5,98.06,1351,1.34,"11-Mar-2026",1,"",""
"15","63MOONS","EQ",619,623.5,592,595.75,592,613.15,131782,803.42,"11-Mar-2026",4489,"",""
"16","648GS2035","GS",100.15,101,100.01,100.99,100.99,100.15,1101,1.11,"11-Mar-2026",4,"",""
"17","654GS2032","GS",100.11,100.11,100.11,100.11,100.11,100.06,8000,8.01,"11-Mar-2026",2,"",""
"18","667GS2035","GS",100.9,100.9,100.9,100.9,100.9,100.92,3700,3.73,"11-Mar-2026",5,"",""
"19","667GS2050","GS",93.95,93.95,92.74,93.5,93.5,93.28,76,0.07,"11-Mar-2026",5,"",""
"20","668GS2033","GS",101.15,101.15,101.15,101.15,101.15,100.21,1,0,"11-Mar-2026",1,"",""
"21","668GS2040","GS",98.25,98.25,98,98,98,97.63,1529,1.5,"11-Mar-2026",2,"",""
"22","68GS2060","GS",93.15,93.9,93.15,93.89,93.89,92.65,511,0.48,"11-Mar-2026",9,"",""
"23","690GS2065","GS",95.78,95.78,95.51,95.56,95.51,95.78,2568,2.45,"11-Mar-2026",2,"",""
"24","692GS2039","GS",101.06,101.06,101.06,101.06,101.06,100.6,650,0.66,"11-Mar-2026",1,"",""
"25","695GS2061","GS",95,95.5,95,95.5,95.5,95,40,0.04,"11-Mar-2026",2,"",""
"26","699GS2026","GS",102.55,102.55,102.33,102.33,102.33,102.55,1900,1.95,"11-Mar-2026",3,"",""
"27","699GS2051","GS",96.35,97.4,96.35,96.36,97.4,96.71,10100,9.73,"11-Mar-2026",3,"",""
"28","702GS2027","GS",102.76,103,102.76,103,103,102.76,4,0,"11-Mar-2026",3,"",""
"29","709GS2054","GS",97.54,97.89,97.2,97.52,97.52,97.99,4590,4.47,"11-Mar-2026",12,"",""
"30","709GS2074","GS",96.81,97.5,96.81,96.9,96.9,96.81,19135,18.56,"11-Mar-2026",50,"",""
"31","710GS2029","GS",104.66,105.85,104.66,105.85,105.85,104.95,3500,3.67,"11-Mar-2026",2,"",""
"32","716GS2050","GS",101.5,101.5,101.5,101.5,101.5,101.01,100,0.1,"11-Mar-2026",1,"",""
"33","717GS2030","GS",104.9,104.9,104.9,104.9,104.9,104.66,1300,1.36,"11-Mar-2026",1,"",""
"34","718GS2033","GS",102.75,102.8,102.75,102.8,102.8,102.51,6900,7.09,"11-Mar-2026",3,"",""
"35","718GS2037","GS",103.4,103.4,103.4,103.4,103.4,103.48,95,0.1,"11-Mar-2026",1,"",""
"36","719GS2060","GS",100,100,100,100,100,100,1815,1.82,"11-Mar-2026",2,"",""
"37","71GS2034","GS",104.8,104.8,104.8,104.8,104.8,104.41,100,0.1,"11-Mar-2026",1,"",""
"38","724GS2055","GS",98.52,99.19,98.52,98.98,98.98,99,16792,16.63,"11-Mar-2026",15,"",""
"39","725GS2063","GS",99.25,99.25,98.68,98.8,98.68,98.85,24509,24.25,"11-Mar-2026",36,"",""
"40","726GS2032","GS",103.5,103.51,103.3,103.46,103.3,103.1,31800,32.91,"11-Mar-2026",7,"",""
"41","726GS2033","GS",104.04,104.04,104.04,104.04,104.04,103.99,3025,3.15,"11-Mar-2026",2,"",""
"42","734GS2064","GS",101,101,100.8,100.81,101,100.82,56031,56.52,"11-Mar-2026",31,"",""
"43","738GS2027","GS",102.96,103.7,102.96,103.69,103.69,103.14,53082,54.9,"11-Mar-2026",22,"",""
"44","73GS2053","GS",100.97,100.97,100.3,100.39,100.39,99.76,6850,6.88,"11-Mar-2026",10,"",""
"45","741GS2036","GS",105.5,105.5,105.5,105.5,105.5,105.5,25,0.03,"11-Mar-2026",1,"",""
"46","743GS2076","GS",101.4,101.4,100.39,100.39,100.39,101,203,0.2,"11-Mar-2026",3,"",""
"47","746GS2073","GS",102,102.8,102,102.11,102.11,102.1,6038,6.16,"11-Mar-2026",11,"",""
"48","74GS2035","GS",104,104,104,104,104,105,1000,1.04,"11-Mar-2026",1,"",""
"49","74GS2062","GS",103.75,103.94,103.6,103.61,103.6,103.61,22549,23.36,"11-Mar-2026",77,"",""
"50","754GS2036","GS",107.79,107.8,107.4,107.7,107.67,107.37,255009,274.66,"11-Mar-2026",118,"",""
"51","757GS2033","GS",106.7,106.7,106.7,106.7,106.7,105.42,502,0.54,"11-Mar-2026",2,"",""
"52","772GS2049","GS",106,106,106,106,106,106,200,0.21,"11-Mar-2026",5,"",""
"53","824GS2027","GS",104.95,104.95,104.95,104.95,104.95,102.03,10,0.01,"11-Mar-2026",1,"",""
"54","826GS2027","GS",103.15,103.5,103.15,103.5,103.5,103.15,20,0.02,"11-Mar-2026",2,"",""
"55","897GS2030","GS",112.85,112.85,112.85,112.85,112.85,112.95,1000,1.13,"11-Mar-2026",1,"",""
"56","92GS2030","GS",115.2,115.2,115.2,115.2,115.2,114.87,7719,8.89,"11-Mar-2026",7,"",""
"57","A2ZINFRA","BE",16.3,17,15.8,15.94,16.29,16.3,147302,24.14,"11-Mar-2026",297,"",""
"58","AAATECH","EQ",95.4,97.59,93.32,94.76,95.31,94.73,20694,19.74,"11-Mar-2026",467,"",""
"59","AADHARHFC","EQ",476.3,486,473.4,482.35,482,480.1,210199,1011.47,"11-Mar-2026",9241,"",""
"60","AAKAAR","ST",58.1,58.1,55.3,57.4,57.95,58.1,20800,11.89,"11-Mar-2026",8,"",""
"61","AAKASH","BE",11.25,11.44,10.5,10.68,10.7,10.92,404308,43.28,"11-Mar-2026",1258,"",""
"62","AARADHYA","SM",111.1,111.1,111.1,111.1,111.1,111,1200,1.33,"11-Mar-2026",1,"",""
"63","AAREYDRUGS","EQ",69.01,71.42,65.25,67.65,66.15,69.24,26636,18.26,"11-Mar-2026",416,"",""
"64","AARNAV","EQ",24.4,28.3,24.01,26.29,25.06,24.09,30255,7.88,"11-Mar-2026",146,"",""
"65","AARON","EQ",151.54,152.9,145.01,145.9,145.05,149.13,14284,21.06,"11-Mar-2026",494,"",""
"66","AARTECH","EQ",41.39,42.11,40.05,40.34,40.54,41.1,11167,4.55,"11-Mar-2026",241,"",""
"67","AARTIDRUGS","EQ",353.45,362.45,349.75,352.75,352,353.45,155003,548.64,"11-Mar-2026",4317,"",""
"68","AARTIIND","EQ",426.05,431.4,422.15,430.15,428,427.4,847379,3629.79,"11-Mar-2026",23533,"",""
"69","AARTIPHARM","EQ",686,699.8,678,681.05,684,686.7,113933,785.36,"11-Mar-2026",11045,"",""
"70","AARTISURF","EQ",361.35,371,361.35,367.15,368,359.55,17632,64.61,"11-Mar-2026",744,"",""
"71","AARTISURF","P1",217.95,217.95,214.95,214.95,214.95,200,4,0.01,"11-Mar-2026",2,"",""
"72","AARVI","EQ",136.4,136.8,128.53,129.82,129,132.8,13232,17.56,"11-Mar-2026",669,"",""
"73","AAVAS","EQ",1231,1231,1200,1211.8,1202.7,1220.1,97504,1180.63,"11-Mar-2026",13792,"",""
"74","ABAN","BE",25.3,25.8,25.18,25.8,25.8,24.58,77206,19.85,"11-Mar-2026",219,"",""
"75","ABB","EQ",6230,6325,6181,6280,6268.5,6224.5,599883,37698.32,"11-Mar-2026",55293,"",""
"76","ABBOTINDIA","EQ",27000,27325,26650,27200,27150,26810,9145,2465.37,"11-Mar-2026",3978,"",""
"77","ABCAPITAL","EQ",334.8,338.2,322.2,323.8,322.5,332.5,3068108,10140.71,"11-Mar-2026",41848,"",""
"78","ABCOTS","EQ",396,409.65,393.05,401.95,395.2,395.45,24244,97.27,"11-Mar-2026",1268,"",""
"79","ABDL","EQ",480.5,487.5,470,473.45,471.9,478.15,168049,806.33,"11-Mar-2026",8408,"",""
"80","ABFRL","EQ",61.7,63.49,61.34,61.74,62.13,61.72,7209647,4474.05,"11-Mar-2026",23082,"",""
"81","ABGSEC","EQ",112.93,112.93,112.26,112.26,112.26,112.94,456,0.51,"11-Mar-2026",14,"",""
"82","ABHAPOWER","SM",29.1,29.2,29,29.05,29,29.05,9600,2.79,"11-Mar-2026",6,"",""
"83","ABINFRA","EQ",17.75,18.4,17.1,17.61,17.91,17.52,1455577,259.76,"11-Mar-2026",3362,"",""
"84","ABLBL","EQ",103.5,105.54,101.75,102.75,102.1,104.01,7178994,7487.93,"11-Mar-2026",12535,"",""
"85","ABMINTLLTD","BE",47.3,47.3,46.5,47.29,47.3,45.15,387,0.18,"11-Mar-2026",15,"",""
"86","ABREL","EQ",1176.2,1209.4,1174.2,1183,1181,1176.1,146047,1743.86,"11-Mar-2026",22217,"",""
"87","ABSL10BANK","EQ",170.1,170.11,167.5,167.59,167.59,170.92,1936,3.27,"11-Mar-2026",57,"",""
"88","ABSLAMC","EQ",989.95,1022.95,988,1010,1007.9,975.75,2308297,23239.36,"11-Mar-2026",84619,"",""
"89","ABSLBANETF","EQ",58.75,58.77,56.91,57,57.3,58.25,36239,20.77,"11-Mar-2026",669,"",""
"90","ABSLLIQUID","EQ",1000,1000.01,999.99,999.99,999.99,999.99,1044,10.44,"11-Mar-2026",13,"",""
"91","ABSLMSCIN","EQ",28.94,28.95,28.5,28.54,28.5,29.42,2450,0.7,"11-Mar-2026",61,"",""
"92","ABSLNN50ET","EQ",70.27,72,69.32,70.17,70,70.55,103490,72.67,"11-Mar-2026",288,"",""
"93","ABSLPSE","EQ",10.8,10.8,10.41,10.48,10.56,10.54,206043,21.71,"11-Mar-2026",535,"",""
"94","ABSMARINE","SM",169.25,176,165,166.85,166.5,171.6,39000,66.98,"11-Mar-2026",71,"",""
"95","ACC","EQ",1481,1497.4,1452.7,1456.4,1456.2,1474,205801,3035.88,"11-Mar-2026",13252,"",""
"96","ACCELYA","EQ",1198.8,1232.1,1198.8,1226.7,1225,1201.6,22263,272.07,"11-Mar-2026",1293,"",""
"97","ACCENTMIC","SM",339,341.95,337.5,339.3,339,338.45,11000,37.3,"11-Mar-2026",19,"",""
"98","ACCORD","SM",26.65,26.65,26.65,26.65,26.65,25.4,2000,0.53,"11-Mar-2026",1,"",""
"99","ACCPL","SM",67.3,69.7,67.3,69.7,69.7,68.65,16800,11.62,"11-Mar-2026",11,"",""
"100","ACCURACY","EQ",4.09,4.15,3.96,4,4,4.09,315417,12.71,"11-Mar-2026",628,"",""
"101","ACE","EQ",862.95,879.6,850,853.4,850,859.7,145468,1251.58,"11-Mar-2026",7899,"",""
"102","ACEINTEG","EQ",17.04,17.41,15.81,16.63,16.32,16.71,1929,0.32,"11-Mar-2026",58,"",""
"103","ACETEC","ST",121,129.6,121,129.6,129.6,123.45,109200,138.03,"11-Mar-2026",64,"",""
"104","ACI","EQ",548.7,553.5,535.2,537.2,537,548.65,93423,505.74,"11-Mar-2026",5456,"",""
"105","ACL","EQ",53.88,55.79,51.1,52.57,53.2,53.88,26111,13.9,"11-Mar-2026",502,"",""
"106","ACMESOLAR","EQ",224.5,232.87,222.79,230.24,229.97,224.13,475727,1091.19,"11-Mar-2026",14054,"",""
"107","ACUTAAS","EQ",2229.9,2259.6,2171,2193,2185,2227.9,303331,6706.9,"11-Mar-2026",40607,"",""
"108","ADANIENSOL","EQ",1010,1031.6,987.4,992,991,1013.6,858594,8640.2,"11-Mar-2026",30511,"",""
"109","ADANIENT","EQ",2006.6,2027.4,1970,1974.7,1975,1996.5,1088294,21703.26,"11-Mar-2026",51008,"",""
"110","ADANIGREEN","EQ",866.6,877.9,846.9,849.65,852,856.9,3005645,25967.66,"11-Mar-2026",51884,"",""
"111","ADANIPORTS","EQ",1425,1454.9,1405.7,1410.8,1412,1424.1,2212011,31639.48,"11-Mar-2026",101067,"",""
"112","ADANIPOWER","EQ",139.2,142.09,138.68,138.85,139.18,138.94,15328343,21462.42,"11-Mar-2026",84169,"",""
"113","ADDICTIVE","SM",89.25,94.5,85.65,92.85,93.25,93.65,41500,37.83,"11-Mar-2026",47,"",""
"114","ADFFOODS","EQ",187,193.44,186.54,187.44,187,187.04,173581,329.29,"11-Mar-2026",3188,"",""
"115","ADL","EQ",69,74.8,65.41,72.99,73,68.87,675,0.48,"11-Mar-2026",37,"",""
"116","ADOR","EQ",1002.6,1019.9,989.7,999.8,1002,1007.1,7731,77.84,"11-Mar-2026",950,"",""
"117","ADROITINFO","EQ",9.58,10.05,9.58,9.67,9.75,9.78,253844,24.65,"11-Mar-2026",108,"",""
"118","ADSL","EQ",107.5,109.69,104.46,105.09,105.5,106.44,104115,111.57,"11-Mar-2026",1938,"",""
"119","ADVAIT","EQ",1652.9,1670,1604,1614,1611,1627.2,20566,337.25,"11-Mar-2026",2582,"",""
"120","ADVANCE","EQ",109,110.17,103.2,105.02,104.7,107.94,216371,234.01,"11-Mar-2026",1709,"",""
"121","ADVANIHOTR","EQ",53,53.25,52.01,52.31,52.1,52.44,20193,10.65,"11-Mar-2026",543,"",""
"122","ADVENTHTL","EQ",179.44,183.78,176.1,178.16,178,181.13,179261,324.59,"11-Mar-2026",2941,"",""
"123","ADVENZYMES","EQ",293.2,303.9,293,294.9,294.5,291.7,190738,568.09,"11-Mar-2026",3505,"",""
"124","AEGISLOG","EQ",650,650.2,614,616.55,617.2,646.35,718459,4479.14,"11-Mar-2026",24829,"",""
"125","AEGISVOPAK","EQ",194.69,199.09,191.29,193.27,193.95,194.1,529991,1036.99,"11-Mar-2026",12764,"",""
"126","AEQUS","EQ",128.22,128.22,125.35,126.08,125.35,126.59,900548,1143.19,"11-Mar-2026",28437,"",""
"127","AEROENTER","EQ",73.01,75.19,72,72.68,72,73,362493,266.29,"11-Mar-2026",1901,"",""
"128","AEROFLEX","EQ",221.97,238,221.89,234.17,233.65,220.49,3480121,8118.61,"11-Mar-2026",32614,"",""
"129","AERON","SM",90,92.95,90,90.9,90.9,89,13000,11.86,"11-Mar-2026",12,"",""
"130","AERONEU","EQ",68.81,68.81,67,67.09,67.9,67.87,22337,15.08,"11-Mar-2026",326,"",""
"131","AESTHETIK","SM",67.4,67.4,65.3,66,66,66.35,27000,17.84,"11-Mar-2026",23,"",""
"132","AETHER","EQ",1015,1044,998.5,1015.5,1035,1001.5,457374,4655.34,"11-Mar-2026",30287,"",""
"133","AFCONS","EQ",277,300.95,276.5,280.3,280.15,276.55,1707768,4913.08,"11-Mar-2026",44636,"",""
"134","AFFLE","EQ",1396.1,1427.9,1391.2,1411.4,1411,1398.6,346843,4898.81,"11-Mar-2026",18361,"",""
"135","AFFORDABLE","EQ",175,178.08,167.6,168.49,168.52,172.33,35621,61.38,"11-Mar-2026",967,"",""
"136","AFIL","BE",8.69,8.69,7.9,7.94,7.96,8.28,5993640,506.84,"11-Mar-2026",1931,"",""
"137","AFSL","EQ",204.26,210,201.5,204.72,210,204.21,19410,39.59,"11-Mar-2026",548,"",""
"138","AGARIND","EQ",451,456.95,437.05,441.5,440.3,450.15,44942,201.39,"11-Mar-2026",2688,"",""
"139","AGARWALEYE","EQ",445.95,451.45,442.1,444.8,442.2,446.3,51349,229.62,"11-Mar-2026",4311,"",""
"140","AGARWALFT","SM",28.3,28.3,28.25,28.25,28.25,29.7,6000,1.7,"11-Mar-2026",4,"",""
"141","AGARWALTUF","SM",96,96,92.1,93.35,95.55,96.1,16800,15.87,"11-Mar-2026",13,"",""
"142","AGI","EQ",516.7,540,510.05,533.05,528.2,510,266960,1421.8,"11-Mar-2026",11400,"",""
"143","AGIIL","EQ",307,321,305.85,311.05,310.75,306.7,2146015,6688.35,"11-Mar-2026",14749,"",""
"144","AGNI","SM",16.8,16.8,16.2,16.35,16.5,16.3,15000,2.5,"11-Mar-2026",6,"",""
"145","AGRITECH","BE",110,111.5,108,108.04,108,108,4435,4.83,"11-Mar-2026",52,"",""
"146","AGROPHOS","EQ",32,34.88,32,33.99,34.07,32.57,29260,9.94,"11-Mar-2026",215,"",""
"147","AGSTRA","BZ",3.23,3.3,3.1,3.17,3.24,3.19,146076,4.69,"11-Mar-2026",336,"",""
"148","AHCL","EQ",126.33,129.17,125,126.99,126.02,125.73,345988,438.46,"11-Mar-2026",4908,"",""
"149","AHLADA","EQ",41.44,44.47,41.03,42.13,42.69,40.47,14752,6.28,"11-Mar-2026",208,"",""
"150","AHLEAST","EQ",160.06,160.9,160,160.31,160.05,160.25,1505,2.41,"11-Mar-2026",28,"",""
"151","AHLUCONT","EQ",763.2,776.95,757.15,771.8,774.5,763.2,82969,637.23,"11-Mar-2026",8710,"",""
"152","AIAENG","EQ",3780,3785.5,3662,3743.1,3715,3787.8,44327,1652.77,"11-Mar-2026",12273,"",""
"153","AIIL","EQ",485.95,485.95,446.5,453.15,452,486.35,2562765,11715.77,"11-Mar-2026",67110,"",""
"154","AILIMITED","SM",41.7,43.75,41.7,43.75,43.75,43.8,4500,1.91,"11-Mar-2026",3,"",""
"155","AIMTRON","SM",783,808,758,774.65,768.55,783.8,16800,131.71,"11-Mar-2026",74,"",""
"156","AIRAN","EQ",16.24,16.24,15.81,15.92,15.81,15.95,60001,9.64,"11-Mar-2026",393,"",""
"157","AIROLAM","EQ",91.94,91.94,85.71,86.18,86.14,87.81,23309,20.27,"11-Mar-2026",55,"",""
"158","AISL","SM",65,65,65,65,65,68,5400,3.51,"11-Mar-2026",1,"",""
"159","AJANTPHARM","EQ",3022,3081.6,3010.4,3048.2,3049.5,2999.9,106740,3265.27,"11-Mar-2026",20984,"",""
"160","AJAXENGG","EQ",496.6,496.6,480,480.45,483.8,491.6,68256,330.95,"11-Mar-2026",7433,"",""
"161","AJMERA","EQ",123.26,129,123.26,125.49,123.26,123.26,389688,492.64,"11-Mar-2026",3920,"",""
"162","AJOONI","EQ",4.51,4.59,4.44,4.45,4.48,4.51,262652,11.87,"11-Mar-2026",450,"",""
"163","AKANKSHA","SM",71,72.2,71,72,72,69.1,24000,17.13,"11-Mar-2026",16,"",""
"164","AKASH","EQ",24.75,24.75,24.13,24.56,24.75,24.24,3947,0.97,"11-Mar-2026",62,"",""
"165","AKG","EQ",11.12,11.12,10.85,10.96,10.99,10.71,11012,1.21,"11-Mar-2026",145,"",""
"166","AKI","EQ",5.04,5.14,4.8,5.05,5.09,4.92,29242,1.45,"11-Mar-2026",187,"",""
"167","AKIKO","ST",200,200,200,200,200,200,2400,4.8,"11-Mar-2026",3,"",""
"168","AKSHAR","EQ",0.41,0.41,0.4,0.4,0.4,0.4,1342417,5.45,"11-Mar-2026",667,"",""
"169","AKSHARCHEM","EQ",179.82,182,167.7,171.07,170.15,178.03,12191,21.4,"11-Mar-2026",683,"",""
"170","AKSHOPTFBR","EQ",4.45,4.47,4.3,4.37,4.36,4.35,127522,5.62,"11-Mar-2026",459,"",""
"171","AKUMS","EQ",503.9,515,494,507.25,506.7,500.6,333102,1691.23,"11-Mar-2026",11347,"",""
"172","AKZOINDIA","EQ",2895.3,2920,2840.9,2880.8,2869,2893.1,31791,914.97,"11-Mar-2026",6090,"",""
"173","ALANKIT","EQ",7.84,7.99,7.77,7.85,7.84,7.78,260216,20.64,"11-Mar-2026",657,"",""
