"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",106,106,105,105,105,106,1073,1.14,"11-Nov-2025",9,"",""
"2","20MICRONS","EQ",203.73,205.5,197,197.7,198,203.33,113294,227.06,"11-Nov-2025",3024,"",""
"3","21STCENMGM","EQ",46.93,46.93,45.99,45.99,45.99,46.93,1338,0.62,"11-Nov-2025",46,"",""
"4","360ONE","EQ",1073.1,1089.1,1051.1,1070,1081,1074.6,466556,4974.56,"11-Nov-2025",33861,"",""
"5","3IINFOLTD","EQ",17,17.04,16.74,16.9,16.85,16.97,410788,69.19,"11-Nov-2025",1642,"",""
"6","3MINDIA","EQ",36000,36600,35565,36035,36000,36025,10630,3833.82,"11-Nov-2025",5038,"",""
"7","3PLAND","EQ",41,41.79,38.7,40.09,40.89,41.24,12967,5.22,"11-Nov-2025",204,"",""
"8","563GS2026","GS",100.69,100.69,100.69,100.69,100.69,100,50,0.05,"11-Nov-2025",1,"",""
"9","579GS2030","GS",101.75,101.75,101.75,101.75,101.75,101.45,1,0,"11-Nov-2025",1,"",""
"10","5PAISA","EQ",295.8,300,288.35,290.2,290,294.4,60508,176.45,"11-Nov-2025",2377,"",""
"11","601GS2030","GS",100.25,100.26,100.25,100.25,100.25,100.25,500,0.5,"11-Nov-2025",6,"",""
"12","628GS2032","GS",101.45,101.45,101,101,101,101.45,2709,2.75,"11-Nov-2025",3,"",""
"13","633GS2035","GS",101,102,101,102,102,101.7,101,0.1,"11-Nov-2025",2,"",""
"14","63MOONS","EQ",735,737.95,712.55,721.65,718,732.45,126572,911.41,"11-Nov-2025",4652,"",""
"15","648GS2035","GS",99.6,100.5,99.6,100.5,100.5,99.6,1930,1.93,"11-Nov-2025",13,"",""
"16","654GS2032","GS",102.75,102.75,102.75,102.75,102.75,101.4,1,0,"11-Nov-2025",1,"",""
"17","667GS2050","GS",97.49,97.49,97.49,97.49,97.49,96.8,71,0.07,"11-Nov-2025",4,"",""
"18","676GS2061","GS",94.4,94.85,94.4,94.85,94.85,94.82,2894,2.73,"11-Nov-2025",5,"",""
"19","679GS2031","GS",103.56,103.56,103.56,103.56,103.56,104.5,100,0.1,"11-Nov-2025",1,"",""
"20","679GS2034","GS",100.4,100.4,100.4,100.4,100.4,100.4,100,0.1,"11-Nov-2025",1,"",""
"21","68GS2060","GS",97.99,97.99,95.99,96.02,95.99,97.7,56804,54.54,"11-Nov-2025",21,"",""
"22","690GS2065","GS",94.9,95.59,94.9,95.44,95.44,95.66,211406,201.47,"11-Nov-2025",215,"",""
"23","692GS2039","GS",103.31,103.31,103.21,103.21,103.21,104.35,8200,8.46,"11-Nov-2025",3,"",""
"24","695GS2061","GS",98,98.6,98,98.6,98.6,98.74,5940,5.84,"11-Nov-2025",11,"",""
"25","698GR2054","GS",100.25,100.25,100.25,100.25,100.25,99,5,0.01,"11-Nov-2025",1,"",""
"26","699GS2051","GS",102.5,102.5,99.05,99.89,99.89,99.71,2416,2.4,"11-Nov-2025",13,"",""
"27","702GS2027","GS",104.85,104.85,104.85,104.85,104.85,104,15000,15.73,"11-Nov-2025",5,"",""
"28","706GS2028","GS",103.25,103.45,103.25,103.45,103.45,103.32,2016,2.09,"11-Nov-2025",3,"",""
"29","709GS2054","GS",100.44,100.44,100.21,100.29,100.29,100.45,74550,74.76,"11-Nov-2025",73,"",""
"30","709GS2074","GS",100,100,99.84,100,100,99.81,122612,122.5,"11-Nov-2025",58,"",""
"31","710GS2029","GS",103.05,107.8,103,103.85,103.85,103.05,18151,18.79,"11-Nov-2025",21,"",""
"32","716GS2050","GS",102,102,101.02,101.02,101.02,101.5,1001,1.01,"11-Nov-2025",2,"",""
"33","717GS2028","GS",103.1,103.1,103.1,103.1,103.1,103.01,999,1.03,"11-Nov-2025",1,"",""
"34","717GS2030","GS",103.15,104.25,103.15,104.22,104.25,103.23,7662,7.97,"11-Nov-2025",5,"",""
"35","718GS2033","GS",105.55,105.8,104.75,104.75,104.75,105.55,1502,1.58,"11-Nov-2025",5,"",""
"36","718GS2037","GS",105.6,105.6,104.95,105.3,105.3,105.31,100100,105.58,"11-Nov-2025",26,"",""
"37","719GS2060","GS",105,105,105,105,105,101,1,0,"11-Nov-2025",1,"",""
"38","71GS2034","GS",103.45,103.6,103.45,103.6,103.6,103.6,4800,4.97,"11-Nov-2025",2,"",""
"39","724GS2055","GS",101.2,102.95,101.2,102.49,102.5,101.1,3000,3.07,"11-Nov-2025",14,"",""
"40","725GS2063","GS",104.27,104.27,102.45,102.48,102.49,102.49,194246,199.09,"11-Nov-2025",80,"",""
"41","726GS2032","GS",106,106,105.5,105.5,105.5,105.5,1501,1.58,"11-Nov-2025",4,"",""
"42","726GS2033","GS",106,106,105.4,105.4,105.4,105,981,1.04,"11-Nov-2025",4,"",""
"43","732GS2030","GS",107,108.45,107,108.44,108.44,107,5800,6.25,"11-Nov-2025",5,"",""
"44","733GS2026","GS",101,101.2,100.76,101,101,101,5199,5.26,"11-Nov-2025",6,"",""
"45","734GS2064","GS",101.89,101.89,100.72,101,101,100.87,8218,8.31,"11-Nov-2025",16,"",""
"46","737GS2028","GS",103.11,103.51,103.11,103.51,103.51,103.11,3600,3.72,"11-Nov-2025",2,"",""
"47","738GS2027","GS",105.2,105.6,105.2,105.42,105.45,105.32,84453,89.03,"11-Nov-2025",14,"",""
"48","73GS2053","GS",104,104,103.26,103.33,103.33,104,3601,3.73,"11-Nov-2025",8,"",""
"49","741GS2036","GS",107.89,107.89,107.32,107.44,107.44,107.3,7501,8.06,"11-Nov-2025",5,"",""
"50","746GS2073","GS",102,102,101.1,101.5,101.5,101.64,32556,32.95,"11-Nov-2025",27,"",""
"51","74GS2035","GS",103.3,103.3,102.76,102.78,102.76,105,283,0.29,"11-Nov-2025",4,"",""
"52","74GS2062","GS",102.29,102.29,101,101.99,101.99,102.4,5373,5.45,"11-Nov-2025",33,"",""
"53","754GS2036","GS",109.3,109.7,109.3,109.6,109.61,109.44,236419,259.1,"11-Nov-2025",105,"",""
"54","759GS2026","GS",102.73,102.73,102.72,102.72,102.73,102.7,501,0.51,"11-Nov-2025",3,"",""
