"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",101.65,105.93,101.65,101.99,102,101.65,8606,8.77,"16-Mar-2026",9,"",""
"2","20MICRONS","EQ",156.1,157.94,146.35,151.31,152,157.25,357805,536.21,"16-Mar-2026",7521,"",""
"3","21STCENMGM","EQ",32.97,33.59,32.32,32.72,33.49,32.97,8718,2.83,"16-Mar-2026",61,"",""
"4","360ONE","EQ",1025,1038.9,1010.3,1022.9,1025,1027.4,331156,3382.86,"16-Mar-2026",13362,"",""
"5","3IINFOLTD","EQ",12.91,13.05,12.68,12.86,12.81,12.81,447673,57.36,"16-Mar-2026",1550,"",""
"6","3MINDIA","EQ",32985,33100,32005,32970,33000,32985,7966,2601.51,"16-Mar-2026",5125,"",""
"7","3PLAND","EQ",29.15,30.98,28.51,29.51,29.7,30.94,28870,8.41,"16-Mar-2026",246,"",""
"8","563GS2026","GS",102.25,102.25,102.19,102.19,102.19,102.19,3461,3.54,"16-Mar-2026",2,"",""
"9","574GS2026","GS",101.75,101.75,101.75,101.75,101.75,101.5,350,0.36,"16-Mar-2026",1,"",""
"10","585GS2030","GS",98.32,98.6,98.31,98.6,98.6,99.5,2708,2.67,"16-Mar-2026",5,"",""
"11","591GS2028","GS",100.06,100.06,100.06,100.06,100.06,100.06,51,0.05,"16-Mar-2026",2,"",""
"12","5PAISA","EQ",300.75,300.75,288.35,292.55,290.05,300.1,57984,169.85,"16-Mar-2026",2558,"",""
"13","601GS2030","GS",98.36,98.75,98.36,98.66,98.66,98.36,2100,2.07,"16-Mar-2026",4,"",""
"14","603GS2029","GS",100,100,100,100,100,99.66,100,0.1,"16-Mar-2026",1,"",""
"15","610GS2031","GS",97.8,99.75,97.79,99.75,99.75,97.8,6603,6.49,"16-Mar-2026",5,"",""
"16","63MOONS","EQ",555,570.55,538.9,545.7,542.5,555,199227,1089.7,"16-Mar-2026",7706,"",""
"17","648GS2035","GS",100.5,101.1,100.5,101.1,101.1,100.9,63123,63.5,"16-Mar-2026",21,"",""
"18","654GS2032","GS",100.11,100.9,100,100.9,100.9,100.25,28994,29.05,"16-Mar-2026",12,"",""
"19","662GS2051","GS",93.25,93.25,92.9,92.9,92.9,91.9,2,0,"16-Mar-2026",2,"",""
"20","667GS2050","GS",93,93.99,92.18,93.95,93.95,93.45,356,0.33,"16-Mar-2026",8,"",""
"21","668GS2033","GS",99.6,99.6,99.6,99.6,99.6,101.15,100,0.1,"16-Mar-2026",1,"",""
"22","668GS2040","GS",97.7,98,97.5,97.5,97.5,97.7,11351,11.09,"16-Mar-2026",10,"",""
"23","676GS2061","GS",92,92,90.9,91.13,91.5,91.11,2305,2.1,"16-Mar-2026",36,"",""
"24","679GS2031","GS",101.46,101.46,101.46,101.46,101.46,102,100,0.1,"16-Mar-2026",1,"",""
"25","679GS2034","GS",102.55,102.55,102.55,102.55,102.55,103.2,400,0.41,"16-Mar-2026",1,"",""
"26","690GS2065","GS",95.7,95.7,94.75,95.02,95.2,95.36,151926,144.87,"16-Mar-2026",55,"",""
"27","692GS2039","GS",100.08,100.08,100.08,100.08,100.08,101.06,500,0.5,"16-Mar-2026",1,"",""
"28","695GS2061","GS",94.5,94.5,94.12,94.12,94.12,94.26,5001,4.72,"16-Mar-2026",3,"",""
"29","698GR2054","GS",94,94,94,94,94,94.48,500,0.47,"16-Mar-2026",5,"",""
"30","699GS2026","GS",102.5,102.8,102.5,102.8,102.8,102.59,8787,9.03,"16-Mar-2026",4,"",""
"31","699GS2051","GS",96.49,96.8,96.2,96.45,96.45,96.01,5723,5.52,"16-Mar-2026",7,"",""
"32","702GS2027","GS",103,103,103,103,103,103,27556,28.38,"16-Mar-2026",6,"",""
"33","704GS2029","GS",104,104,103.66,103.93,103.93,104,4200,4.37,"16-Mar-2026",6,"",""
"34","706GS2028","GS",104.5,104.51,104.16,104.16,104.16,104.5,7300,7.63,"16-Mar-2026",4,"",""
"35","706GS2046","GS",100.5,101.05,100.5,101.05,101.05,100.5,850,0.86,"16-Mar-2026",2,"",""
"36","709GS2054","GS",97.53,97.53,96.31,97.3,97.3,97.49,2161,2.1,"16-Mar-2026",12,"",""
"37","709GS2074","GS",97,97,96.3,96.35,96.4,96.69,23868,23.01,"16-Mar-2026",35,"",""
"38","710GS2029","GS",105,105,104.82,105,105,104.71,23351,24.49,"16-Mar-2026",18,"",""
"39","716GS2050","GS",101.3,101.3,101.3,101.3,101.3,101.5,3129,3.17,"16-Mar-2026",4,"",""
"40","717GS2030","GS",104.85,105,104.85,105,105,105.11,700,0.73,"16-Mar-2026",2,"",""
"41","718GS2033","GS",102.55,103.55,102.55,103.55,103.55,102.55,4351,4.47,"16-Mar-2026",4,"",""
"42","718GS2037","GS",103.3,103.6,103.18,103.5,103.5,103.48,70128,72.5,"16-Mar-2026",25,"",""
"43","719GS2060","GS",97,97,97,97,97,99.7,964,0.94,"16-Mar-2026",1,"",""
"44","71GS2034","GS",104.7,104.8,104.7,104.8,104.8,104.7,3336,3.49,"16-Mar-2026",5,"",""
"45","724GS2055","GS",99.03,100,99.03,100,100,99.03,76835,76.53,"16-Mar-2026",85,"",""
"46","725GS2063","GS",98.9,98.9,98.31,98.45,98.5,98.38,107856,106.18,"16-Mar-2026",125,"",""
"47","726GS2032","GS",103.05,103.5,103.05,103.18,103.18,103.4,75311,77.72,"16-Mar-2026",27,"",""
"48","726GS2033","GS",103.41,103.41,103.41,103.41,103.41,103.45,8000,8.27,"16-Mar-2026",1,"",""
"49","732GS2030","GS",104.91,104.91,104.91,104.91,104.91,104.91,301,0.32,"16-Mar-2026",2,"",""
"50","733GS2026","GS",103.07,103.08,103,103.07,103.07,102.96,3207,3.3,"16-Mar-2026",7,"",""
"51","734GS2064","GS",100.5,100.5,100.1,100.3,100.3,100.45,141934,142.36,"16-Mar-2026",66,"",""
"52","737GR2054","GS",100,100,100,100,100,100,600,0.6,"16-Mar-2026",1,"",""
"53","737GS2028","GS",105.05,105.4,105.05,105.4,105.4,105.05,1408,1.48,"16-Mar-2026",3,"",""
"54","738GS2027","GS",103.3,103.5,103.2,103.3,103.3,103.34,123600,127.64,"16-Mar-2026",38,"",""
"55","73GS2053","GS",100.3,100.3,100,100.08,100,100.06,1901,1.9,"16-Mar-2026",5,"",""
"56","741GS2036","GS",105.65,105.65,105.65,105.65,105.65,106.5,4000,4.23,"16-Mar-2026",1,"",""
"57","743GS2076","GS",101,101,101,101,101,100.9,100,0.1,"16-Mar-2026",1,"",""
"58","746GS2073","GS",101.4,101.75,101,101.49,101.49,101.8,55685,56.34,"16-Mar-2026",35,"",""
"59","74GS2062","GS",104.24,104.24,102.5,103.5,103.5,103.57,4103,4.24,"16-Mar-2026",25,"",""
"60","754GS2036","GS",107.57,107.99,107.4,107.43,107.45,107.57,826326,888.37,"16-Mar-2026",178,"",""
"61","763GS2059","GS",109,109,109,109,109,106.85,1,0,"16-Mar-2026",1,"",""
"62","769GS2043","GS",104.76,104.76,104.76,104.76,104.76,107,300,0.31,"16-Mar-2026",1,"",""
"63","772GS2049","GS",105.26,105.26,105.26,105.26,105.26,106,1,0,"16-Mar-2026",1,"",""
"64","772GS2055","GS",105.6,107,105.5,105.86,105.5,106.15,3615,3.84,"16-Mar-2026",12,"",""
"65","824GS2027","GS",102.9,102.98,102.24,102.98,102.98,104.85,100574,102.83,"16-Mar-2026",8,"",""
"66","826GS2027","GS",104.55,104.55,104.55,104.55,104.55,103.5,1000,1.05,"16-Mar-2026",1,"",""
"67","828GS2032","GS",108.6,108.6,108.6,108.6,108.6,107.53,1,0,"16-Mar-2026",1,"",""
"68","92GS2030","GS",115,115.5,115,115.47,115.47,115.45,14103,16.26,"16-Mar-2026",7,"",""
"69","A2ZINFRA","BE",15.93,16.72,15.18,15.23,15.2,15.93,136320,21.24,"16-Mar-2026",223,"",""
"70","AAATECH","EQ",92.1,94.85,92.1,93.1,94,92.02,10781,10.01,"16-Mar-2026",222,"",""
"71","AADHARHFC","EQ",457.95,481.8,451.25,478.75,475.2,459.75,429398,2019.74,"16-Mar-2026",17212,"",""
"72","AAKAAR","ST",54.25,54.25,53.2,53.5,53.5,56,4800,2.58,"16-Mar-2026",3,"",""
"73","AAKASH","BE",9.17,9.17,9.17,9.17,9.17,9.65,76539,7.02,"16-Mar-2026",386,"",""
"74","AARADHYA","SM",111.05,111.05,111.05,111.05,111.05,111.1,1200,1.33,"16-Mar-2026",1,"",""
"75","AAREYDRUGS","EQ",67.16,67.19,60.99,62.81,62.98,65.18,57730,36.22,"16-Mar-2026",749,"",""
"76","AARNAV","EQ",24.5,27,23.09,24.27,23.95,24.5,14894,3.82,"16-Mar-2026",234,"",""
"77","AARON","EQ",138.85,144.92,138.6,140.27,141.5,139.53,14513,20.37,"16-Mar-2026",567,"",""
"78","AARTECH","EQ",40.35,42.06,39.01,40.54,41.4,40.35,33960,13.89,"16-Mar-2026",467,"",""
"79","AARTIDRUGS","EQ",349,349,335.5,339.1,339,347.75,143942,489.24,"16-Mar-2026",4543,"",""
"80","AARTIIND","EQ",420.95,429.35,412.65,425.15,425,420.75,1349323,5660.86,"16-Mar-2026",36381,"",""
