"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",100.71,103.25,100.71,103.25,103.25,103.3,30,0.03,"19-May-2026",3,"",""
"2","20MICRONS","EQ",171.01,172.59,162.05,165.18,164.92,169.75,176805,293.09,"19-May-2026",5535,"",""
"3","21STCENMGM","EQ",31.95,31.95,30.9,30.92,30.92,31.5,180,0.06,"19-May-2026",23,"",""
"4","360ONE","EQ",1104,1121.5,1092,1098.4,1094.6,1104.9,442746,4897.08,"19-May-2026",25657,"",""
"5","3BBLACKBIO","EQ",1295.3,1341.8,1250,1269.6,1250,1295.3,7336,94.56,"19-May-2026",1133,"",""
"6","3IINFOLTD","EQ",17.75,17.75,17.58,17.61,17.6,17.69,236113,41.62,"19-May-2026",872,"",""
"7","3MINDIA","EQ",31700,32275,31600,31810,31845,31705,3651,1166.42,"19-May-2026",1222,"",""
"8","3PLAND","EQ",33.8,34,32.01,32.49,32.5,33.52,8462,2.78,"19-May-2026",138,"",""
"9","574GS2026","GS",101,101,101,101,101,99.17,1,0,"19-May-2026",1,"",""
"10","591GS2028","GS",100.21,100.21,100.21,100.21,100.21,100.06,100,0.1,"19-May-2026",1,"",""
"11","5PAISA","EQ",307.25,317,294,313.1,313.25,302.7,60564,185.36,"19-May-2026",2690,"",""
"12","610GS2031","GS",102,102,102,102,102,102,1,0,"19-May-2026",1,"",""
"13","628GS2032","GS",98.15,98.15,98.15,98.15,98.15,98.95,1500,1.47,"19-May-2026",3,"",""
"14","63MOONS","EQ",694.85,710.9,659.7,697.4,694,677.35,315619,2181.02,"19-May-2026",12809,"",""
"15","648GS2035","GS",97.48,97.48,96.1,97.48,97.48,97.5,6346,6.18,"19-May-2026",23,"",""
"16","654GS2032","GS",100.99,100.99,99.2,99.97,100,100.9,8309,8.3,"19-May-2026",14,"",""
"17","668GS2040","GS",96.75,97.25,96.51,96.53,96.53,96.5,598300,578.94,"19-May-2026",25,"",""
"18","676GS2061","GS",89.76,90,89.76,90,90,89.76,11511,10.34,"19-May-2026",24,"",""
"19","679GS2031","GS",102,102,102,102,102,102,200,0.2,"19-May-2026",1,"",""
"20","68GS2060","GS",94.4,94.4,91.9,92.04,91.9,92.19,480,0.44,"19-May-2026",13,"",""
"21","690GS2065","GS",90.74,90.74,90.11,90.6,90.6,90.22,54176,49.08,"19-May-2026",33,"",""
"22","692GS2039","GS",99,99,98,98,98,100.5,20,0.02,"19-May-2026",2,"",""
"23","694GS2036","GS",99.9,99.9,99.9,99.9,99.9,98.09,150,0.15,"19-May-2026",1,"",""
"24","695GS2061","GS",94,94,94,94,94,93.94,1036,0.97,"19-May-2026",6,"",""
"25","699GS2051","GS",95.1,95.1,94.4,94.51,94.4,95.1,7303,6.91,"19-May-2026",11,"",""
"26","702GS2027","GS",103.56,103.6,103.56,103.57,103.6,103.3,29091,30.13,"19-May-2026",9,"",""
