"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",108.1,108.1,102.6,102.99,102.6,103.48,426,0.44,"11-Jun-2026",12,"",""
"2","20MICRONS","EQ",184,188.66,178,178.88,178.55,184.98,142137,259.11,"11-Jun-2026",3563,"",""
"3","21STCENMGM","EQ",32.99,32.99,31.76,31.85,32.9,32.37,1822,0.59,"11-Jun-2026",48,"",""
"4","360ONE","EQ",1041.7,1071.7,1031.3,1064.1,1063,1052,690962,7264.24,"11-Jun-2026",31582,"",""
"5","3BBLACKBIO","EQ",1234.7,1269,1225,1254.1,1254,1253.4,12997,161.5,"11-Jun-2026",1374,"",""
"6","3IINFOLTD","EQ",17,17.34,16.61,17.03,17.09,16.43,709837,120.68,"11-Jun-2026",2312,"",""
"7","3MINDIA","EQ",31600,31985,31010,31165,31220,31580,1740,546.8,"11-Jun-2026",1167,"",""
"8","3PLAND","EQ",33.6,33.6,30,31.56,31.75,32.5,3800,1.19,"11-Jun-2026",90,"",""
"9","574GS2026","GS",100,100,100,100,100,100.05,4900,4.9,"11-Jun-2026",1,"",""
"10","5PAISA","EQ",302.15,308,299,303.5,303.95,302.7,16852,51.02,"11-Jun-2026",871,"",""
"11","610GS2031","GS",102,102,102,102,102,102,1,0,"11-Jun-2026",1,"",""
"12","622GS2035","GS",95.01,95.01,95.01,95.01,95.01,94,1048,1,"11-Jun-2026",1,"",""
"13","63MOONS","EQ",639.25,651.95,629.15,642.4,643,642.45,124039,793.86,"11-Jun-2026",5416,"",""
"14","645GS2029","GS",99.75,99.75,99.75,99.75,99.75,99.73,2,0,"11-Jun-2026",1,"",""
"15","648GS2035","GS",97.4,99.4,97.4,99.4,99.4,97.4,415,0.4,"11-Jun-2026",2,"",""
"16","667GS2050","GS",94,94,92,92,92,94.3,229,0.21,"11-Jun-2026",4,"",""
"17","668GS2033","GS",100.4,100.4,100.4,100.4,100.4,100.4,1,0,"11-Jun-2026",1,"",""
"18","668GS2040","GS",97.5,98,97.5,98,98,97.45,1581,1.55,"11-Jun-2026",10,"",""
"19","676GS2061","GS",90.79,90.79,90.23,90.32,90.55,90.78,113560,102.7,"11-Jun-2026",54,"",""
"20","679GS2034","GS",99.05,99.8,99.05,99.71,99.8,99.74,1100,1.1,"11-Jun-2026",3,"",""
"21","68GS2060","GS",93.95,93.95,93.69,93.7,93.7,93.8,36,0.03,"11-Jun-2026",5,"",""
"22","690GS2065","GS",92.1,92.1,91.51,91.98,91.98,92.2,7748,7.11,"11-Jun-2026",23,"",""
"23","692GS2039","GS",96.67,96.67,96.67,96.67,96.67,96.66,49,0.05,"11-Jun-2026",1,"",""
"24","694GS2036","GS",99.5,99.5,99.5,99.5,99.5,99.5,100,0.1,"11-Jun-2026",1,"",""
"25","695GS2061","GS",95.95,95.95,95.95,95.95,95.95,95.5,271,0.26,"11-Jun-2026",1,"",""
"26","699GS2051","GS",96,98.9,96,98.9,98.9,99.5,109,0.1,"11-Jun-2026",2,"",""
"27","702GS2027","GS",100,100.84,100,100.84,100.84,100.85,4014,4.03,"11-Jun-2026",4,"",""
"28","702GS2031","GS",100.2,100.2,100.1,100.1,100.1,103.31,7000,7.01,"11-Jun-2026",2,"",""
"29","704GS2029","GS",100.26,100.26,100.26,100.26,100.26,101.5,2400,2.41,"11-Jun-2026",1,"",""
"30","706GS2028","GS",101.8,102,101.6,101.75,102,101.55,2500,2.54,"11-Jun-2026",5,"",""
"31","709GS2054","GS",96.07,97,96.07,96.5,96.5,96.05,432,0.42,"11-Jun-2026",14,"",""
"32","709GS2074","GS",94,94,93.46,93.54,93.5,94,31780,29.74,"11-Jun-2026",49,"",""
"33","717GS2028","GS",103.49,103.49,103.49,103.49,103.49,103.93,438,0.45,"11-Jun-2026",1,"",""
"34","718GS2037","GS",103.5,103.5,103.25,103.45,103.25,103.67,12000,12.42,"11-Jun-2026",3,"",""
"35","71GS2034","GS",100.7,100.7,100,100,100,100.7,53500,53.59,"11-Jun-2026",10,"",""
"36","723GS2039","GS",101.5,101.5,100,101.45,101.45,100.03,55900,55.92,"11-Jun-2026",13,"",""
"37","724GS2055","GS",99.09,99.09,98.45,98.59,98.6,98.48,10079,9.94,"11-Jun-2026",30,"",""
"38","725GS2063","GS",96.5,96.5,95,95.19,95.2,98.93,495667,472.29,"11-Jun-2026",301,"",""
"39","726GS2032","GS",103.69,103.69,103.25,103.25,103.25,103.7,12011,12.4,"11-Jun-2026",5,"",""
"40","733GS2026","GS",100.65,100.65,100.65,100.65,100.65,100.65,2000,2.01,"11-Jun-2026",1,"",""
"41","734GS2064","GS",97.5,97.5,97.49,97.49,97.5,97.5,2925,2.85,"11-Jun-2026",12,"",""
"42","737GS2028","GS",102.68,102.75,102.68,102.74,102.75,102.75,2100,2.16,"11-Jun-2026",5,"",""
"43","738GS2027","GS",104.4,104.75,104.35,104.55,104.55,104.69,38027,39.72,"11-Jun-2026",30,"",""
"44","73GS2053","GS",101.2,101.2,99.92,101,101,101.47,1323,1.33,"11-Jun-2026",7,"",""
