"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.74,105,104.4,105,105,104.74,350,0.37,"21-Aug-2026",3,"",""
"2","20MICRONS","EQ",208,208,202.73,204.19,204.6,203.96,129884,266.1,"21-Aug-2026",3497,"",""
"3","21STCENMGM","EQ",43.11,43.9,43.05,43.31,43.31,43.92,10939,4.71,"21-Aug-2026",35,"",""
"4","360ONE","EQ",1208,1214,1190.1,1199,1199,1203,485140,5845.24,"21-Aug-2026",32846,"",""
"5","3BBLACKBIO","EQ",1158.9,1225,1130,1202.5,1198,1151.1,18551,218.79,"21-Aug-2026",1867,"",""
"6","3IINFOLTD","BE",21.77,23.36,21.77,23.36,23.36,22.25,233362,53.75,"21-Aug-2026",808,"",""
"7","3MINDIA","EQ",33550,33885,33290,33640,33670,33550,1581,531.61,"21-Aug-2026",1042,"",""
"8","3PLAND","EQ",31.8,32.3,31.5,32.11,32.19,31.6,1963,0.62,"21-Aug-2026",73,"",""
"9","574GS2026","GS",100.85,101.4,100.85,101.4,101.4,100.85,6,0.01,"21-Aug-2026",2,"",""
"10","579GS2030","GS",99.5,99.5,99.5,99.5,99.5,98.49,1000,1,"21-Aug-2026",1,"",""
"11","5PAISA","EQ",389,391.9,382.05,384.25,384,390.9,47557,184.01,"21-Aug-2026",2267,"",""
"12","601GS2030","GS",98.21,99.6,98.21,99.6,99.6,98.21,197,0.19,"21-Aug-2026",3,"",""
"13","603GS2029","GS",98.81,100,98.81,100,100,103.68,1000,0.99,"21-Aug-2026",4,"",""
"14","610GS2031","GS",98,98,98,98,98,101,299,0.29,"21-Aug-2026",1,"",""
"15","619GS2034","GS",99.2,99.2,99.2,99.2,99.2,99.2,100,0.1,"21-Aug-2026",1,"",""
"16","620GS2029","GS",99.5,99.89,99.5,99.55,99.55,99.23,6079,6.06,"21-Aug-2026",4,"",""
"17","622GS2035","GS",98.95,98.95,98.95,98.95,98.95,98.95,99,0.1,"21-Aug-2026",1,"",""
"18","633GS2035","GS",99,99.5,99,99.5,99.5,99,12811,12.74,"21-Aug-2026",3,"",""
"19","636GS2031","GS",98.11,103,98.11,101.99,101.99,101.24,3097,3.11,"21-Aug-2026",15,"",""
"20","63MOONS","EQ",774.9,803.9,767,795.5,796.55,770.8,460693,3644.13,"21-Aug-2026",20300,"",""
"21","648GS2035","GS",98.56,98.56,98.56,98.56,98.56,99.31,1000,0.99,"21-Aug-2026",1,"",""
"22","654GS2032","GS",99.3,99.3,99.3,99.3,99.3,99.51,14150,14.05,"21-Aug-2026",4,"",""
"23","664GS2027","GS",101.6,101.6,101.6,101.6,101.6,102,9,0.01,"21-Aug-2026",2,"",""
"24","664GS2035","GS",98.65,98.65,98.65,98.65,98.65,98,96,0.09,"21-Aug-2026",1,"",""
"25","667GS2035","GS",105.75,105.75,105.75,105.75,105.75,100.9,1,0,"21-Aug-2026",1,"",""
"26","667GS2050","GS",92.51,92.51,92,92.44,92.44,92.44,5057,4.67,"21-Aug-2026",15,"",""
"27","668GS2033","GS",100,100,100,100,100,99.62,100,0.1,"21-Aug-2026",1,"",""
"28","668GS2040","GS",98.5,99.45,96.4,99.45,99.45,98.06,3720,3.6,"21-Aug-2026",8,"",""
"29","675GS2029","GS",101.5,101.5,101,101.3,101.3,101.6,6500,6.59,"21-Aug-2026",6,"",""
"30","676GS2061","GS",92.07,92.5,91,91.49,91.49,94.38,14928,13.63,"21-Aug-2026",54,"",""
"31","679GS2031","GS",102,102,100.5,100.62,100.5,102,4100,4.13,"21-Aug-2026",4,"",""
"32","68GS2060","GS",91.26,92.25,91.25,92.25,92.25,93.1,5020,4.61,"21-Aug-2026",7,"",""
"33","690GS2065","GS",94.4,94.74,94,94.06,94,94.69,128205,120.82,"21-Aug-2026",53,"",""
