"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",108,108.5,108,108.5,108.5,108.49,98,0.11,"23-Feb-2026",4,"",""
"2","20MICRONS","EQ",180.28,181,177.45,178.86,180,178.76,61886,110.85,"23-Feb-2026",1466,"",""
"3","21STCENMGM","EQ",36.44,37.15,35.75,36.06,36.02,36.44,5382,1.97,"23-Feb-2026",53,"",""
"4","360ONE","EQ",1110,1130,1100.1,1126.9,1125,1100.6,793296,8823.36,"23-Feb-2026",30698,"",""
"5","3IINFOLTD","EQ",14.53,14.63,14.43,14.45,14.5,14.53,516897,74.83,"23-Feb-2026",893,"",""
"6","3MINDIA","EQ",36500,36565,36005,36115,36425,36145,2540,919.42,"23-Feb-2026",1746,"",""
"7","3PLAND","EQ",33.6,35.7,33.6,34.4,34.45,34.52,1033,0.36,"23-Feb-2026",78,"",""
"8","5PAISA","EQ",323.85,325.95,316.05,319.95,320.6,323.85,61377,197.29,"23-Feb-2026",2318,"",""
"9","601GS2030","GS",97.34,97.34,97.31,97.31,97.31,97.34,103,0.1,"23-Feb-2026",2,"",""
"10","633GS2035","GS",97.85,97.85,97.85,97.85,97.85,98.85,900,0.88,"23-Feb-2026",1,"",""
"11","636GS2031","GS",98.55,98.55,98.55,98.55,98.55,98.51,500,0.49,"23-Feb-2026",1,"",""
"12","63MOONS","EQ",642,648.1,576.55,583.4,580,641.9,391318,2339.88,"23-Feb-2026",8990,"",""
"13","648GS2035","GS",100.25,100.25,100.25,100.25,100.25,101.25,200,0.2,"23-Feb-2026",2,"",""
"14","654GS2032","GS",100,100,100,100,100,100.58,5000,5,"23-Feb-2026",2,"",""
"15","667GS2050","GS",93.6,93.6,92.7,92.8,92.8,93.11,1565,1.46,"23-Feb-2026",6,"",""
"16","668GS2040","GS",97.5,97.5,97.24,97.3,97.3,97.7,2790,2.71,"23-Feb-2026",5,"",""
"17","676GS2061","GS",92,92,91.2,91.57,91.57,91.21,7155,6.55,"23-Feb-2026",24,"",""
"18","679GS2034","GS",102.5,102.5,102.5,102.5,102.5,102.5,100,0.1,"23-Feb-2026",2,"",""
"19","68GS2060","GS",93.25,93.25,91.55,92.19,91.55,92.5,2860,2.66,"23-Feb-2026",9,"",""
"20","690GS2065","GS",95.01,95.44,95.01,95.1,95.15,95.14,2987,2.84,"23-Feb-2026",5,"",""
"21","692GS2039","GS",98.91,100.99,98.91,100,100,100.1,208,0.21,"23-Feb-2026",3,"",""
"22","695GS2061","GS",94,95.4,94,95.4,95.4,95.4,26,0.02,"23-Feb-2026",5,"",""
"23","699GS2026","GS",102.6,102.6,102.6,102.6,102.6,102.6,100,0.1,"23-Feb-2026",1,"",""
"24","699GS2051","GS",97.19,97.19,97.19,97.19,97.19,96.95,2000,1.94,"23-Feb-2026",1,"",""
"25","706GS2028","GS",104.51,104.51,104.51,104.51,104.51,104,5000,5.23,"23-Feb-2026",1,"",""
"26","709GS2054","GS",97.95,97.95,97,97.43,97.43,97.51,11091,10.78,"23-Feb-2026",20,"",""
"27","709GS2074","GS",96.5,96.95,96.31,96.7,96.77,96.5,13264,12.8,"23-Feb-2026",28,"",""
"28","710GS2029","GS",104.55,105.6,104.55,105.6,105.6,104.93,1767,1.85,"23-Feb-2026",5,"",""
"29","717GS2030","GS",105.05,105.05,104.5,105.05,105.05,105.2,26802,28.07,"23-Feb-2026",4,"",""
"30","718GS2033","GS",103,103,102.4,102.4,102.4,103.35,15098,15.51,"23-Feb-2026",5,"",""
"31","718GS2037","GS",102.6,103.37,102.6,103.37,103.37,102.9,119344,123.26,"23-Feb-2026",8,"",""
"32","719GS2060","GS",99.6,99.6,99.1,99.1,99.1,100.5,306,0.3,"23-Feb-2026",4,"",""
"33","71GS2034","GS",103,105.5,103,104.45,104.45,104.4,102,0.11,"23-Feb-2026",3,"",""
"34","724GS2055","GS",98.5,98.84,98.45,98.69,98.69,98.35,11557,11.39,"23-Feb-2026",16,"",""
"35","725GS2063","GS",98.7,98.7,98.3,98.67,98.5,98.45,138442,136.37,"23-Feb-2026",52,"",""
"36","726GS2032","GS",103.5,103.5,103.5,103.5,103.5,103,3700,3.83,"23-Feb-2026",4,"",""
"37","726GS2033","GS",102.9,103.85,102.9,103.85,103.85,103.79,27219,28.26,"23-Feb-2026",8,"",""
