"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",102,103,102,102.48,102.48,102,530,0.55,"07-Apr-2026",5,"",""
"2","20MICRONS","EQ",154.13,158,150.54,154.62,154.1,154.13,74249,115.48,"07-Apr-2026",2029,"",""
"3","21STCENMGM","EQ",29.19,29.19,28.35,28.6,28.6,28.62,103,0.03,"07-Apr-2026",8,"",""
"4","360ONE","EQ",925.15,934.7,906.05,929.25,926.45,929.45,703930,6475.55,"07-Apr-2026",21123,"",""
"5","3IINFOLTD","EQ",15.25,15.93,15.05,15.23,15.31,15.36,597897,92.97,"07-Apr-2026",1841,"",""
"6","3MINDIA","EQ",29400,29600,29130,29260,29300,29385,3492,1022.48,"07-Apr-2026",2459,"",""
"7","3PLAND","EQ",32.4,34.21,32.27,33.82,33.8,32.43,3750,1.26,"07-Apr-2026",191,"",""
"8","563GS2026","GS",102.6,102.6,102.55,102.56,102.56,102.47,303700,311.5,"07-Apr-2026",19,"",""
"9","574GS2026","GS",101.25,101.25,101.25,101.25,101.25,96.44,100,0.1,"07-Apr-2026",1,"",""
"10","577GS2030","GS",96.82,96.82,96.82,96.82,96.82,97.66,500,0.48,"07-Apr-2026",2,"",""
"11","5PAISA","EQ",276.19,307,276.19,289.1,290.98,280.4,162318,478.72,"07-Apr-2026",4190,"",""
"12","5PAISA-RE","BE",0.33,0.33,0.33,0.33,0.33,0.3,116095,0.38,"07-Apr-2026",282,"",""
"13","601GS2030","GS",97.01,97.5,97.01,97.5,97.5,97,200,0.19,"07-Apr-2026",2,"",""
"14","610GS2031","GS",101,101,101,101,101,101,1,0,"07-Apr-2026",1,"",""
"15","622GS2035","GS",93.7,94.5,93.7,94.5,94.5,94.1,3300,3.1,"07-Apr-2026",8,"",""
"16","63MOONS","EQ",500,523.95,495.1,502.55,501.1,503.1,157088,798.2,"07-Apr-2026",6427,"",""
"17","648GS2035","GS",100.3,100.5,99,100.45,100.45,100.5,254,0.25,"07-Apr-2026",7,"",""
"18","654GS2032","GS",99.02,99.02,99.02,99.02,99.02,99.45,50000,49.51,"07-Apr-2026",4,"",""
"19","664GS2035","GS",99,99,98.71,99,99,100.01,3429,3.39,"07-Apr-2026",4,"",""
"20","667GS2035","GS",105,105,105,105,105,100.15,1,0,"07-Apr-2026",1,"",""
"21","667GS2050","GS",91.41,91.41,91.41,91.41,91.41,91.6,1,0,"07-Apr-2026",1,"",""
"22","668GS2040","GS",96.7,96.7,96.3,96.65,96.65,96.72,3400,3.28,"07-Apr-2026",14,"",""
"23","676GS2061","GS",92.31,92.31,91,91.04,91,91.97,5542,5.05,"07-Apr-2026",19,"",""
"24","68GS2060","GS",94.05,94.05,94,94,94,90.1,6009,5.65,"07-Apr-2026",3,"",""
"25","690GS2065","GS",93.19,93.49,92.2,93.25,93.25,92.5,23034,21.53,"07-Apr-2026",9,"",""
"26","692GS2039","GS",99,99,99,99,99,97.3,500,0.5,"07-Apr-2026",1,"",""
"27","695GS2061","GS",92.95,92.95,92.2,92.8,92.8,92.8,1787,1.66,"07-Apr-2026",17,"",""
"28","699GS2026","GS",102.99,103.39,102.6,103.38,103.38,103.15,77011,79.31,"07-Apr-2026",20,"",""
"29","699GS2051","GS",94.99,94.99,94.3,94.4,94.4,94.34,1412,1.33,"07-Apr-2026",18,"",""
"30","702GS2027","GS",102.31,102.31,102.31,102.31,102.31,103.45,1950,2,"07-Apr-2026",1,"",""
"31","706GS2028","GS",103.4,104,103.4,103.81,104,103,30500,31.6,"07-Apr-2026",14,"",""
"32","706GS2046","GS",99.01,100,98.25,98.25,98.25,99,601,0.6,"07-Apr-2026",5,"",""
"33","709GS2054","GS",95.1,97,94.5,94.66,94.5,94.63,26331,25.03,"07-Apr-2026",33,"",""
