"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",103.45,109,103.45,106,106,105.56,16,0.02,"15-Oct-2025",7,"",""
"2","20MICRONS","EQ",215.44,216.98,213.49,215.96,215.71,214.5,71617,154.36,"15-Oct-2025",1378,"",""
"3","21STCENMGM","EQ",48.17,48.17,46.36,47,47.6,47.23,5538,2.63,"15-Oct-2025",92,"",""
"4","360ONE","EQ",1131,1172,1117.3,1160.4,1161,1126.7,2005553,23099.97,"15-Oct-2025",64233,"",""
"5","3IINFO-RE","BE",2.32,2.7,1.89,2.05,2,2.28,759871,17.17,"15-Oct-2025",1886,"",""
"6","3IINFOLTD","EQ",19.8,20.09,19.35,19.57,19.64,19.62,432457,85.51,"15-Oct-2025",1672,"",""
"7","3MINDIA","EQ",29100,29390,28990,29305,29390,29100,5824,1702.32,"15-Oct-2025",2594,"",""
"8","3PLAND","EQ",43,43,41.47,41.55,41.51,41.48,6725,2.81,"15-Oct-2025",87,"",""
"9","515GS2025","GS",102.75,102.75,102.75,102.75,102.75,102.2,3,0,"15-Oct-2025",3,"",""
"10","577GS2030","GS",99.5,99.5,99.5,99.5,99.5,97.85,100,0.1,"15-Oct-2025",1,"",""
"11","5PAISA","EQ",317.85,322.95,315,316.65,316.5,316.15,112679,357.59,"15-Oct-2025",3933,"",""
"12","633GS2035","GS",100.01,101.5,100.01,101.5,101.5,100.9,503,0.51,"15-Oct-2025",4,"",""
"13","63MOONS","EQ",810,825,798.75,802,807,806.8,96807,784.05,"15-Oct-2025",7442,"",""
"14","648GS2035","GS",99.11,100.74,99.11,99.45,99.45,100.11,3308,3.29,"15-Oct-2025",8,"",""
"15","654GS2032","GS",101.5,101.5,101.4,101.4,101.4,101.3,8112,8.23,"15-Oct-2025",3,"",""
"16","667GS2050","GS",97.05,97.1,97.05,97.1,97.1,96.69,43515,42.25,"15-Oct-2025",2,"",""
"17","668GS2040","GS",98,100.5,98,100.4,100.4,99.9,800,0.8,"15-Oct-2025",8,"",""
"18","675GS2029","GS",109,109,109,109,109,109,1,0,"15-Oct-2025",1,"",""
"19","676GS2061","GS",96.5,96.5,95.41,95.5,95.7,95.07,5031,4.81,"15-Oct-2025",20,"",""
"20","679GS2031","GS",101.85,104.2,101.85,104,104,104.2,1010,1.03,"15-Oct-2025",7,"",""
"21","679GS2034","GS",100.5,101.9,100.5,101.9,101.9,100.5,2260,2.3,"15-Oct-2025",3,"",""
"22","68GS2060","GS",96.99,96.99,96.55,96.99,96.99,96.5,2338,2.26,"15-Oct-2025",23,"",""
"23","690GS2065","GS",98.44,98.44,97.01,97.21,97.3,97.99,126655,123.41,"15-Oct-2025",164,"",""
"24","692GS2039","GS",102.5,103.85,102.5,103.85,103.85,102.5,601,0.62,"15-Oct-2025",2,"",""
"25","697GR2034","GS",99.96,99.96,96.04,96.04,96.04,98,100,0.1,"15-Oct-2025",2,"",""
"26","698GR2054","GS",99,99,97.02,97.02,97.02,99,200,0.2,"15-Oct-2025",2,"",""
"27","699GS2026","GS",103.55,103.55,103.55,103.55,103.55,103.5,100,0.1,"15-Oct-2025",1,"",""
"28","699GS2051","GS",100.5,101,100.5,101,101,99,3159,3.19,"15-Oct-2025",5,"",""
"29","702GS2027","GS",103.2,104.4,102,103.5,103.5,102.05,2690,2.76,"15-Oct-2025",5,"",""
"30","702GS2031","GS",103.2,103.2,103.2,103.2,103.2,102.5,1000,1.03,"15-Oct-2025",1,"",""
"31","704GS2029","GS",104.5,104.6,104,104.6,104.6,104.5,1800,1.88,"15-Oct-2025",5,"",""
"32","706GS2028","GS",102.2,103,102.2,103,103,102.15,1200,1.23,"15-Oct-2025",2,"",""
"33","709GS2054","GS",101.65,101.65,101.01,101.51,101.51,101.65,16876,17.14,"15-Oct-2025",16,"",""
"34","709GS2074","GS",100.54,101.85,100.54,101.6,101.6,101.56,200069,202.74,"15-Oct-2025",30,"",""
"35","710GS2029","GS",106,106,106,106,106,106.3,100,0.11,"15-Oct-2025",1,"",""
"36","717GS2030","GS",103.15,103.15,103.15,103.15,103.15,106,100,0.1,"15-Oct-2025",1,"",""
"37","718GS2033","GS",104.15,105.15,104.15,104.5,104.5,104.3,1650,1.73,"15-Oct-2025",5,"",""
"38","718GS2037","GS",105.3,105.3,104.97,104.97,104.97,105.29,6503,6.84,"15-Oct-2025",8,"",""
"39","719GS2060","GS",100,102,100,102,102,101,665,0.67,"15-Oct-2025",3,"",""
